date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Nov 17 2019,,Sunday,321,"$23,739,106",-37.7%,-19.7%,60,Ford v Ferrari,"$8,053,816"
Nov 16 2019,,Saturday,320,"$38,123,029",+37.3%,-5.6%,58,Ford v Ferrari,"$12,409,617"
Nov 15 2019,,Friday,319,"$27,764,908",+339.9%,-9.7%,58,Ford v Ferrari,"$11,011,525"
Nov 14 2019,,Thursday,318,"$6,311,446",-4.8%,+0.6%,56,Midway,"$1,329,821"
Nov 13 2019,,Wednesday,317,"$6,631,735",-40.9%,-3.7%,56,Midway,"$1,486,389"
Nov 12 2019,,Tuesday,316,"$11,228,501",-29.4%,-14.8%,60,Midway,"$2,427,046"
Nov 11 2019,,Monday,315,"$15,901,040",-46.2%,+106.1%,59,Midway,"$3,250,098"
Nov 10 2019,,Sunday,314,"$29,556,564",-26.8%,+7.5%,55,Midway,"$5,029,032"
Nov 9 2019,,Saturday,313,"$40,390,774",+31.3%,-3.8%,53,Midway,"$6,523,018"
Nov 8 2019,,Friday,312,"$30,757,803",+390.2%,+2.8%,56,Midway,"$6,345,369"
Nov 7 2019,,Thursday,311,"$6,273,986",-8.9%,-24.6%,54,Terminator: Dark Fate,"$1,433,670"
Nov 6 2019,,Wednesday,310,"$6,889,273",-47.7%,+0.5%,57,Terminator: Dark Fate,"$1,696,985"
Nov 5 2019,,Tuesday,309,"$13,173,253",+70.7%,+18.6%,56,Terminator: Dark Fate,"$3,429,579"
Nov 4 2019,,Monday,308,"$7,716,943",-71.9%,-9.6%,55,Terminator: Dark Fate,"$2,063,064"
Nov 3 2019,,Sunday,307,"$27,483,885",-34.5%,+1.1%,55,Terminator: Dark Fate,"$7,512,332"
Nov 2 2019,,Saturday,306,"$41,965,566",+40.2%,+9.9%,57,Terminator: Dark Fate,"$10,970,370"
Nov 1 2019,,Friday,305,"$29,928,048",+259.6%,+11.8%,54,Terminator: Dark Fate,"$10,551,130"
Oct 31 2019,Halloween 2019,Thursday,304,"$8,323,323",+21.5%,-6.5%,54,Joker,"$1,886,940"
Oct 30 2019,,Wednesday,303,"$6,852,150",-38.3%,-21%,57,Joker,"$1,631,209"
Oct 29 2019,,Tuesday,302,"$11,111,558",+30.2%,-27.4%,57,Joker,"$2,468,414"
Oct 28 2019,,Monday,301,"$8,533,752",-68.6%,-14.3%,60,Joker,"$1,768,872"
Oct 27 2019,,Sunday,300,"$27,178,626",-28.8%,-24%,64,Maleficent: Mistress of Evil,"$6,184,545"
Oct 26 2019,,Saturday,299,"$38,191,089",+42.6%,-27.5%,59,Maleficent: Mistress of Evil,"$8,270,749"
Oct 25 2019,,Friday,298,"$26,776,569",+200.8%,-35.4%,60,Joker,"$5,500,308"
Oct 24 2019,,Thursday,297,"$8,900,850",+2.7%,-3.2%,63,Joker,"$2,413,101"
Oct 23 2019,,Wednesday,296,"$8,669,482",-43.3%,-16.9%,62,Joker,"$2,450,143"
Oct 22 2019,,Tuesday,295,"$15,298,320",+53.7%,-4.7%,63,Maleficent: Mistress of Evil,"$3,983,871"
Oct 21 2019,,Monday,294,"$9,955,759",-72.2%,-50%,60,Joker,"$2,742,836"
Oct 20 2019,,Sunday,293,"$35,771,954",-32.1%,-7%,61,Maleficent: Mistress of Evil,"$10,183,290"
Oct 19 2019,,Saturday,292,"$52,663,412",+27.1%,+0.4%,62,Maleficent: Mistress of Evil,"$14,213,517"
Oct 18 2019,,Friday,291,"$41,424,039",+350.3%,-1.4%,62,Maleficent: Mistress of Evil,"$12,551,906"
Oct 17 2019,,Thursday,290,"$9,199,641",-11.8%,-23.9%,53,Joker,"$4,203,631"
Oct 16 2019,,Wednesday,289,"$10,427,444",-35.1%,-29.1%,54,Joker,"$4,910,895"
Oct 15 2019,,Tuesday,288,"$16,059,741",-19.4%,-22.2%,56,Joker,"$6,973,525"
Oct 14 2019,Indig. Peoples' Day 2019,Monday,287,"$19,926,553",-48.2%,+43.8%,56,Joker,"$8,345,763"
Oct 13 2019,,Sunday,286,"$38,469,877",-26.6%,+2%,55,Joker,"$16,817,239"
Oct 12 2019,,Saturday,285,"$52,436,937",+24.9%,-0.8%,54,Joker,"$22,137,778"
Oct 11 2019,,Friday,284,"$41,999,399",+247.5%,-19.5%,52,Joker,"$16,906,386"
Oct 10 2019,,Thursday,283,"$12,087,094",-17.8%,+116.3%,53,Joker,"$8,304,063"
Oct 9 2019,,Wednesday,282,"$14,700,112",-28.8%,+96.1%,52,Joker,"$9,611,712"
Oct 8 2019,,Tuesday,281,"$20,641,366",+48.9%,+92.2%,51,Joker,"$13,908,626"
Oct 7 2019,,Monday,280,"$13,860,697",-63.3%,+81%,50,Joker,"$9,702,049"
Oct 6 2019,,Sunday,279,"$37,717,482",-28.7%,+65.3%,56,Joker,"$24,374,841"
Oct 5 2019,,Saturday,278,"$52,865,777",+1.3%,+43.7%,56,Joker,"$32,476,803"
Oct 4 2019,,Friday,277,"$52,170,134",+833.7%,+115.3%,55,Joker,"$39,350,693"
Oct 3 2019,,Thursday,276,"$5,587,741",-25.5%,-31.3%,56,Downton Abbey,"$1,568,515"
Oct 2 2019,,Wednesday,275,"$7,495,381",-30.2%,-13.7%,58,Downton Abbey,"$1,730,210"
Oct 1 2019,,Tuesday,274,"$10,738,972",+40.2%,-22.2%,57,Downton Abbey,"$2,310,230"
Sep 30 2019,,Monday,273,"$7,658,431",-66.4%,-26.3%,56,Downton Abbey,"$1,668,095"
Sep 29 2019,,Sunday,272,"$22,818,240",-38%,-20.5%,58,Abominable,"$5,961,755"
Sep 28 2019,,Saturday,271,"$36,793,199",+51.8%,-15.5%,57,Abominable,"$8,995,905"
Sep 27 2019,,Friday,270,"$24,234,037",+197.9%,-41.2%,54,Abominable,"$5,654,440"
Sep 26 2019,,Thursday,269,"$8,136,114",-6.4%,+34.5%,59,Downton Abbey,"$2,641,420"
Sep 25 2019,,Wednesday,268,"$8,688,411",-37%,+25.2%,62,Downton Abbey,"$2,901,490"
Sep 24 2019,,Tuesday,267,"$13,799,906",+32.8%,+21.2%,62,Downton Abbey,"$4,145,420"
Sep 23 2019,,Monday,266,"$10,395,122",-63.8%,+27.5%,62,Downton Abbey,"$3,287,855"
Sep 22 2019,,Sunday,265,"$28,690,303",-34.1%,+19.3%,65,Downton Abbey,"$7,639,965"
Sep 21 2019,,Saturday,264,"$43,535,907",+5.7%,+7.3%,64,Downton Abbey,"$9,564,725"
Sep 20 2019,,Friday,263,"$41,188,444",+580.6%,+26.4%,65,Downton Abbey,"$13,828,975"
Sep 19 2019,,Thursday,262,"$6,051,388",-12.8%,-7.5%,59,Hustlers,"$2,346,300"
Sep 18 2019,,Wednesday,261,"$6,936,968",-39.1%,-7.6%,60,Hustlers,"$2,635,483"
Sep 17 2019,,Tuesday,260,"$11,384,163",+39.6%,-8.6%,61,Hustlers,"$4,633,021"
Sep 16 2019,,Monday,259,"$8,155,037",-66.1%,+1.5%,60,Hustlers,"$2,749,048"
Sep 15 2019,,Sunday,258,"$24,056,556",-40.7%,-18.7%,59,It Chapter Two,"$9,448,683"
Sep 14 2019,,Saturday,257,"$40,561,993",+24.5%,-16.2%,57,It Chapter Two,"$17,300,571"
Sep 13 2019,,Friday,256,"$32,586,848",+398.2%,-28.9%,58,Hustlers,"$13,099,693"
Sep 12 2019,,Thursday,255,"$6,541,316",-12.9%,+88.8%,54,It Chapter Two,"$4,000,302"
Sep 11 2019,,Wednesday,254,"$7,507,747",-39.7%,+74%,54,It Chapter Two,"$4,521,469"
Sep 10 2019,,Tuesday,253,"$12,456,628",+55%,+77.9%,57,It Chapter Two,"$8,006,196"
Sep 9 2019,,Monday,252,"$8,036,232",-72.8%,-60.7%,56,It Chapter Two,"$5,478,405"
Sep 8 2019,,Sunday,251,"$29,572,976",-38.9%,+19.3%,56,It Chapter Two,"$20,391,269"
Sep 7 2019,,Saturday,250,"$48,386,580",+5.6%,+102.8%,57,It Chapter Two,"$33,627,227"
Sep 6 2019,,Friday,249,"$45,819,096","+1,222.5%",+197.1%,57,It Chapter Two,"$37,043,656"
Sep 5 2019,,Thursday,248,"$3,464,521",-19.7%,-53.6%,53,Angel Has Fallen,"$682,666"
Sep 4 2019,,Wednesday,247,"$4,314,204",-38.4%,-44.9%,56,Angel Has Fallen,"$844,855"
Sep 3 2019,,Tuesday,246,"$7,000,338",-65.8%,-46.8%,55,Angel Has Fallen,"$1,443,720"
Sep 2 2019,Labor Day 2019,Monday,245,"$20,450,930",-17.5%,+150.3%,57,Angel Has Fallen,"$3,575,630"
Sep 1 2019,,Sunday,244,"$24,787,874",+3.9%,-1.3%,59,Angel Has Fallen,"$4,559,659"
Aug 31 2019,,Saturday,243,"$23,864,410",+54.8%,-32.4%,58,Angel Has Fallen,"$4,349,033"
Aug 30 2019,,Friday,242,"$15,420,754",+106.5%,-43.9%,57,Angel Has Fallen,"$2,890,717"
Aug 29 2019,,Thursday,241,"$7,467,977",-4.7%,-17.9%,59,Angel Has Fallen,"$1,347,287"
Aug 28 2019,,Wednesday,240,"$7,832,897",-40.5%,-32.1%,60,Angel Has Fallen,"$1,568,899"
Aug 27 2019,,Tuesday,239,"$13,158,948",+61.1%,-15.6%,59,Angel Has Fallen,"$2,995,970"
Aug 26 2019,,Monday,238,"$8,169,076",-67.5%,-21.7%,62,Angel Has Fallen,"$1,821,078"
Aug 25 2019,,Sunday,237,"$25,119,532",-28.8%,-15.5%,63,Angel Has Fallen,"$5,633,675"
Aug 24 2019,,Saturday,236,"$35,293,890",+28.4%,-13.3%,62,Angel Has Fallen,"$7,788,659"
Aug 23 2019,,Friday,235,"$27,485,690",+202.3%,-12.5%,61,Angel Has Fallen,"$7,958,653"
Aug 22 2019,,Thursday,234,"$9,092,749",-21.2%,-23.1%,51,Good Boys,"$1,703,105"
Aug 21 2019,,Wednesday,233,"$11,542,194",-26%,-17.2%,52,Good Boys,"$1,935,025"
Aug 20 2019,,Tuesday,232,"$15,588,539",+49.4%,-35.6%,54,Good Boys,"$3,030,740"
Aug 19 2019,,Monday,231,"$10,432,200",-64.9%,-26.5%,53,Good Boys,"$2,236,030"
Aug 18 2019,,Sunday,230,"$29,728,957",-27%,-15.4%,56,Good Boys,"$5,757,845"
Aug 17 2019,,Saturday,229,"$40,704,669",+29.5%,-12.8%,57,Good Boys,"$7,329,780"
Aug 16 2019,,Friday,228,"$31,424,008",+165.6%,-20.6%,56,Good Boys,"$8,314,980"
Aug 15 2019,,Thursday,227,"$11,830,013",-15.2%,-14.2%,56,Fast & Furious Presents: Hobbs & Shaw,"$2,015,545"
Aug 14 2019,,Wednesday,226,"$13,942,664",-42.4%,-12.1%,55,Fast & Furious Presents: Hobbs & Shaw,"$2,315,680"
Aug 13 2019,,Tuesday,225,"$24,203,103",+70.6%,-4.4%,56,Fast & Furious Presents: Hobbs & Shaw,"$4,181,885"
Aug 12 2019,,Monday,224,"$14,187,971",-59.6%,-17.7%,54,Fast & Furious Presents: Hobbs & Shaw,"$2,708,915"
Aug 11 2019,,Sunday,223,"$35,140,187",-24.7%,-15.7%,58,Fast & Furious Presents: Hobbs & Shaw,"$7,739,550"
Aug 10 2019,,Saturday,222,"$46,654,263",+17.9%,-14.1%,56,Fast & Furious Presents: Hobbs & Shaw,"$10,456,315"
Aug 9 2019,,Friday,221,"$39,577,161",+187.1%,-17.4%,55,Scary Stories to Tell in the Dark,"$8,781,643"
Aug 8 2019,,Thursday,220,"$13,785,009",-13.1%,-12.9%,53,The Lion King,"$4,185,359"
Aug 7 2019,,Wednesday,219,"$15,855,534",-37.3%,-14.3%,51,The Lion King,"$4,910,061"
Aug 6 2019,,Tuesday,218,"$25,305,046",+46.8%,-13.7%,51,Fast & Furious Presents: Hobbs & Shaw,"$8,514,380"
Aug 5 2019,,Monday,217,"$17,236,644",-58.6%,-10.8%,50,Fast & Furious Presents: Hobbs & Shaw,"$5,871,570"
Aug 4 2019,,Sunday,216,"$41,679,822",-23.2%,-11.4%,52,Fast & Furious Presents: Hobbs & Shaw,"$15,880,625"
Aug 3 2019,,Saturday,215,"$54,293,364",+13.3%,-7%,51,Fast & Furious Presents: Hobbs & Shaw,"$20,552,805"
Aug 2 2019,,Friday,214,"$47,920,126",+202.6%,-4.6%,52,Fast & Furious Presents: Hobbs & Shaw,"$23,605,520"
Aug 1 2019,,Thursday,213,"$15,834,506",-14.4%,-29.4%,45,The Lion King,"$7,560,936"
Jul 31 2019,,Wednesday,212,"$18,500,578",-36.9%,-26.5%,48,The Lion King,"$8,809,285"
Jul 30 2019,,Tuesday,211,"$29,311,742",+51.6%,-32.6%,47,The Lion King,"$15,218,959"
Jul 29 2019,,Monday,210,"$19,331,379",-58.9%,-34.4%,49,The Lion King,"$9,180,811"
Jul 28 2019,,Sunday,209,"$47,030,908",-19.4%,-34.7%,50,The Lion King,"$24,321,631"
Jul 27 2019,,Saturday,208,"$58,380,588",+16.3%,-31.9%,48,The Lion King,"$29,867,757"
Jul 26 2019,,Friday,207,"$50,211,408",+123.8%,-47.6%,48,The Lion King,"$22,432,165"
Jul 25 2019,,Thursday,206,"$22,440,847",-10.8%,+76.6%,50,The Lion King,"$15,000,934"
Jul 24 2019,,Wednesday,205,"$25,169,227",-42.1%,+61.1%,51,The Lion King,"$17,037,057"
Jul 23 2019,,Tuesday,204,"$43,501,186",+47.6%,+84.6%,49,The Lion King,"$30,392,565"
Jul 22 2019,,Monday,203,"$29,473,548",-59.1%,+103.8%,49,The Lion King,"$21,050,219"
Jul 21 2019,,Sunday,202,"$72,016,139",-16%,+110.4%,53,The Lion King,"$52,832,619"
Jul 20 2019,,Saturday,201,"$85,766,043",-10.5%,+92.5%,54,The Lion King,"$61,007,382"
Jul 19 2019,,Friday,200,"$95,837,058",+654.4%,+170.1%,53,The Lion King,"$77,930,758"
Jul 18 2019,,Thursday,199,"$12,703,690",-18.7%,-35.4%,56,Spider-Man: Far from Home,"$4,318,365"
Jul 17 2019,,Wednesday,198,"$15,623,748",-33.7%,-21.9%,57,Spider-Man: Far from Home,"$5,408,839"
Jul 16 2019,,Tuesday,197,"$23,559,110",+62.9%,-23.8%,57,Spider-Man: Far from Home,"$8,822,096"
Jul 15 2019,,Monday,196,"$14,464,894",-57.7%,-31.9%,57,Spider-Man: Far from Home,"$5,527,448"
Jul 14 2019,,Sunday,195,"$34,226,276",-23.2%,-27.9%,60,Spider-Man: Far from Home,"$13,905,390"
Jul 13 2019,,Saturday,194,"$44,559,486",+25.6%,-32.3%,57,Spider-Man: Far from Home,"$18,110,228"
Jul 12 2019,,Friday,193,"$35,475,721",+80.4%,-41.8%,57,Spider-Man: Far from Home,"$13,337,741"
Jul 11 2019,,Thursday,192,"$19,663,316",-1.7%,-55.6%,47,Spider-Man: Far from Home,"$8,928,353"
Jul 10 2019,,Wednesday,191,"$20,000,403",-35.3%,-57.2%,44,Spider-Man: Far from Home,"$9,225,531"
Jul 9 2019,,Tuesday,190,"$30,897,294",+45.5%,-48.5%,44,Spider-Man: Far from Home,"$15,135,394"
Jul 8 2019,,Monday,189,"$21,229,116",-55.3%,+13.6%,47,Spider-Man: Far from Home,"$10,876,965"
Jul 7 2019,,Sunday,188,"$47,498,221",-27.8%,+9%,51,Spider-Man: Far from Home,"$25,675,559"
Jul 6 2019,,Saturday,187,"$65,786,028",+8%,+23.1%,51,Spider-Man: Far from Home,"$34,222,790"
Jul 5 2019,,Friday,186,"$60,925,419",+37.7%,+45.8%,51,Spider-Man: Far from Home,"$32,680,863"
Jul 4 2019,Independence Day 2019,Thursday,185,"$44,249,306",-5.4%,+99.5%,54,Spider-Man: Far from Home,"$25,720,128"
Jul 3 2019,,Wednesday,184,"$46,767,912",-22.1%,+77.9%,52,Spider-Man: Far from Home,"$27,508,094"
Jul 2 2019,,Tuesday,183,"$60,024,135",+221.2%,+81.8%,54,Spider-Man: Far from Home,"$39,255,628"
Jul 1 2019,,Monday,182,"$18,689,812",-57.1%,-17.8%,52,Toy Story 4,"$7,960,780"
Jun 30 2019,,Sunday,181,"$43,582,581",-18.5%,-18.9%,55,Toy Story 4,"$19,567,240"
Jun 29 2019,,Saturday,180,"$53,451,424",+27.9%,-19.1%,56,Toy Story 4,"$23,043,114"
Jun 28 2019,,Friday,179,"$41,791,073",+88.4%,-40.6%,55,Toy Story 4,"$17,089,977"
Jun 27 2019,,Thursday,178,"$22,177,539",-15.6%,+79.7%,50,Toy Story 4,"$11,407,113"
Jun 26 2019,,Wednesday,177,"$26,283,471",-20.4%,+85.3%,51,Toy Story 4,"$11,950,952"
Jun 25 2019,,Tuesday,176,"$33,013,551",+45.2%,+48.1%,52,Toy Story 4,"$20,570,969"
Jun 24 2019,,Monday,175,"$22,736,218",-57.7%,+63.8%,51,Toy Story 4,"$14,152,710"
Jun 23 2019,,Sunday,174,"$53,715,735",-18.7%,+24.9%,52,Toy Story 4,"$33,976,333"
Jun 22 2019,,Saturday,173,"$66,038,234",-6.2%,+48%,52,Toy Story 4,"$39,524,776"
Jun 21 2019,,Friday,172,"$70,406,203",+470.5%,+93.6%,51,Toy Story 4,"$47,406,956"
Jun 20 2019,,Thursday,171,"$12,340,565",-13%,-14.5%,49,The Secret Life of Pets 2,"$3,035,540"
Jun 19 2019,,Wednesday,170,"$14,180,615",-36.4%,-12.2%,50,The Secret Life of Pets 2,"$3,382,095"
Jun 18 2019,,Tuesday,169,"$22,297,228",+60.6%,-10.4%,49,The Secret Life of Pets 2,"$5,272,330"
Jun 17 2019,,Monday,168,"$13,883,046",-67.7%,-16.8%,49,The Secret Life of Pets 2,"$2,951,020"
Jun 16 2019,,Sunday,167,"$42,998,819",-3.6%,-7.1%,50,Men in Black: International,"$10,005,895"
Jun 15 2019,,Saturday,166,"$44,606,757",+22.7%,-25.6%,49,Men in Black: International,"$9,525,079"
Jun 14 2019,,Friday,165,"$36,368,642",+151.9%,-30.2%,49,Men in Black: International,"$10,504,864"
Jun 13 2019,,Thursday,164,"$14,439,375",-10.6%,-0.3%,54,The Secret Life of Pets 2,"$4,448,735"
Jun 12 2019,,Wednesday,163,"$16,144,551",-35.2%,-0.6%,55,The Secret Life of Pets 2,"$4,458,830"
Jun 11 2019,,Tuesday,162,"$24,897,611",+49.2%,-1.2%,54,The Secret Life of Pets 2,"$7,158,305"
Jun 10 2019,,Monday,161,"$16,691,424",-63.9%,+1.2%,54,The Secret Life of Pets 2,"$4,600,840"
Jun 9 2019,,Sunday,160,"$46,293,877",-22.8%,-3.4%,55,The Secret Life of Pets 2,"$13,282,010"
Jun 8 2019,,Saturday,159,"$59,952,393",+15%,-4.8%,55,The Secret Life of Pets 2,"$17,030,935"
Jun 7 2019,,Friday,158,"$52,112,115",+259.7%,-8.2%,55,The Secret Life of Pets 2,"$16,339,735"
Jun 6 2019,,Thursday,157,"$14,487,434",-10.8%,+17.9%,50,Aladdin,"$4,749,265"
Jun 5 2019,,Wednesday,156,"$16,234,086",-35.6%,+10.8%,49,Aladdin,"$5,101,598"
Jun 4 2019,,Tuesday,155,"$25,193,976",+52.8%,+10.7%,50,Aladdin,"$7,797,927"
Jun 3 2019,,Monday,154,"$16,487,246",-65.6%,-65.1%,51,Aladdin,"$4,699,418"
Jun 2 2019,,Sunday,153,"$47,941,123",-23.8%,-19.1%,56,Aladdin,"$13,730,016"
Jun 1 2019,,Saturday,152,"$62,942,485",+10.9%,+5.8%,55,Aladdin,"$17,254,688"
May 31 2019,,Friday,151,"$56,752,712",+362%,+4.4%,55,Godzilla: King of the Monsters,"$19,476,894"
May 30 2019,,Thursday,150,"$12,283,803",-16.2%,+29.2%,51,Aladdin,"$6,420,525"
May 29 2019,,Wednesday,149,"$14,658,294",-35.6%,+40.2%,50,Aladdin,"$7,455,705"
May 28 2019,,Tuesday,148,"$22,750,090",-51.9%,+39.2%,50,Aladdin,"$12,014,982"
May 27 2019,Memorial Day 2019,Monday,147,"$47,274,838",-20.3%,+227.1%,52,Aladdin,"$25,305,033"
May 26 2019,,Sunday,146,"$59,290,524",-0.3%,+47.4%,49,Aladdin,"$30,128,699"
May 25 2019,,Saturday,145,"$59,482,284",+9.5%,+8.5%,49,Aladdin,"$30,013,295"
May 24 2019,,Friday,144,"$54,336,217",+471.6%,+21.1%,50,Aladdin,"$31,358,935"
May 23 2019,,Thursday,143,"$9,506,456",-9.1%,+4.1%,53,John Wick: Chapter 3 - Parabellum,"$3,461,362"
May 22 2019,,Wednesday,142,"$10,453,056",-36%,+3.2%,53,John Wick: Chapter 3 - Parabellum,"$4,141,103"
May 21 2019,,Tuesday,141,"$16,345,241",+13.1%,-0.7%,54,John Wick: Chapter 3 - Parabellum,"$6,495,961"
May 20 2019,,Monday,140,"$14,450,842",-64.1%,+20.2%,53,John Wick: Chapter 3 - Parabellum,"$5,722,448"
May 19 2019,,Sunday,139,"$40,230,330",-26.6%,-16.8%,54,John Wick: Chapter 3 - Parabellum,"$14,568,438"
May 18 2019,,Saturday,138,"$54,813,657",+22.2%,-13.7%,52,John Wick: Chapter 3 - Parabellum,"$19,613,248"
May 17 2019,,Friday,137,"$44,857,037",+391.2%,-7.4%,54,John Wick: Chapter 3 - Parabellum,"$22,636,381"
May 16 2019,,Thursday,136,"$9,131,851",-9.9%,-14%,54,Avengers: Endgame,"$3,416,496"
May 15 2019,,Wednesday,135,"$10,133,783",-38.5%,-13.8%,52,Avengers: Endgame,"$3,788,021"
May 14 2019,,Tuesday,134,"$16,466,714",+37%,-9.8%,55,Avengers: Endgame,"$5,742,618"
May 13 2019,,Monday,133,"$12,017,630",-75.1%,-14.2%,54,Avengers: Endgame,"$4,702,092"
May 12 2019,,Sunday,132,"$48,353,838",-23.9%,-15.9%,59,Avengers: Endgame,"$19,567,066"
May 11 2019,,Saturday,131,"$63,550,881",+31.2%,-21.3%,59,Avengers: Endgame,"$27,542,359"
May 10 2019,,Friday,130,"$48,449,057",+356.5%,-13%,56,Pokémon: Detective Pikachu,"$20,575,704"
May 9 2019,,Thursday,129,"$10,614,193",-9.8%,-56.1%,53,Avengers: Endgame,"$7,510,154"
May 8 2019,,Wednesday,128,"$11,761,262",-35.6%,-58.6%,59,Avengers: Endgame,"$8,429,166"
May 7 2019,,Tuesday,127,"$18,262,374",+30.5%,-52.2%,57,Avengers: Endgame,"$12,518,963"
