date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Dec 11 1993,,Saturday,345,"$327,120",+64.2%,-30.9%,1,Jurassic Park,"$327,120"
Dec 10 1993,,Friday,344,"$199,280",+186.8%,-31.1%,1,Jurassic Park,"$199,280"
Dec 9 1993,,Thursday,343,"$69,485",-4.6%,-34.2%,1,Jurassic Park,"$69,485"
Dec 8 1993,,Wednesday,342,"$72,865",-0.9%,-41.4%,1,Jurassic Park,"$72,865"
Dec 7 1993,,Tuesday,341,"$73,530",+5.6%,-36.8%,1,Jurassic Park,"$73,530"
Dec 6 1993,,Monday,340,"$69,660",-77.7%,-42%,1,Jurassic Park,"$69,660"
Dec 5 1993,,Sunday,339,"$312,800",-33.9%,-34.5%,1,Jurassic Park,"$312,800"
Dec 4 1993,,Saturday,338,"$473,110",+63.5%,-31.7%,1,Jurassic Park,"$473,110"
Dec 3 1993,,Friday,337,"$289,340",+174.1%,-57.8%,1,Jurassic Park,"$289,340"
Dec 2 1993,,Thursday,336,"$105,555",-15.2%,-70.2%,1,Jurassic Park,"$105,555"
Dec 1 1993,,Wednesday,335,"$124,410",+6.9%,-57.5%,1,Jurassic Park,"$124,410"
Nov 30 1993,,Tuesday,334,"$116,405",-3.1%,+377.8%,1,Jurassic Park,"$116,405"
Nov 29 1993,,Monday,333,"$120,165",-74.8%,+554%,1,Jurassic Park,"$120,165"
Nov 28 1993,,Sunday,332,"$477,400",-31.1%,+516.6%,1,Jurassic Park,"$477,400"
Nov 27 1993,,Saturday,331,"$693,015",+1.1%,+511%,1,Jurassic Park,"$693,015"
Nov 26 1993,,Friday,330,"$685,305",+93.5%,"+1,128%",1,Jurassic Park,"$685,305"
Nov 25 1993,Thanksgiving 1993,Thursday,329,"$354,200",+21.1%,"+1,163.9%",1,Jurassic Park,"$354,200"
Nov 24 1993,,Wednesday,328,"$292,600","+1,100.9%","+1,172.2%",1,Jurassic Park,"$292,600"
Nov 23 1993,,Tuesday,327,"$24,365",+32.6%,+2%,1,Jurassic Park,"$24,365"
Nov 22 1993,,Monday,326,"$18,375",-76.3%,+2.6%,1,Jurassic Park,"$18,375"
Nov 21 1993,,Sunday,325,"$77,420",-31.7%,-13.1%,1,Jurassic Park,"$77,420"
Nov 20 1993,,Saturday,324,"$113,415",+103.2%,-19.6%,1,Jurassic Park,"$113,415"
Nov 19 1993,,Friday,323,"$55,805",+99.1%,-31.6%,1,Jurassic Park,"$55,805"
Nov 18 1993,,Thursday,322,"$28,025",+21.8%,-53%,1,Jurassic Park,"$28,025"
Nov 17 1993,,Wednesday,321,"$23,000",-3.7%,-36.3%,1,Jurassic Park,"$23,000"
Nov 16 1993,,Tuesday,320,"$23,880",+33.3%,-27.9%,1,Jurassic Park,"$23,880"
Nov 15 1993,,Monday,319,"$17,910",-79.9%,-31.6%,1,Jurassic Park,"$17,910"
Nov 14 1993,,Sunday,318,"$89,040",-36.8%,-25.4%,1,Jurassic Park,"$89,040"
Nov 13 1993,,Saturday,317,"$140,985",+72.7%,-24.7%,1,Jurassic Park,"$140,985"
Nov 12 1993,,Friday,316,"$81,620",+36.8%,-16.8%,1,Jurassic Park,"$81,620"
Nov 11 1993,,Thursday,315,"$59,655",+65.1%,+56.3%,1,Jurassic Park,"$59,655"
Nov 10 1993,,Wednesday,314,"$36,125",+9.1%,+7.5%,1,Jurassic Park,"$36,125"
Nov 9 1993,,Tuesday,313,"$33,120",+26.5%,-29.7%,1,Jurassic Park,"$33,120"
Nov 8 1993,,Monday,312,"$26,190",-78%,-22.6%,1,Jurassic Park,"$26,190"
Nov 7 1993,,Sunday,311,"$119,290",-36.3%,-9.4%,1,Jurassic Park,"$119,290"
Nov 6 1993,,Saturday,310,"$187,240",+90.8%,-18.7%,1,Jurassic Park,"$187,240"
Nov 5 1993,,Friday,309,"$98,155",+157.2%,-29.2%,1,Jurassic Park,"$98,155"
Nov 4 1993,,Thursday,308,"$38,170",+13.6%,-18.5%,1,Jurassic Park,"$38,170"
Nov 3 1993,,Wednesday,307,"$33,590",-28.8%,-24.1%,1,Jurassic Park,"$33,590"
Nov 2 1993,,Tuesday,306,"$47,145",+39.4%,-17.5%,1,Jurassic Park,"$47,145"
Nov 1 1993,,Monday,305,"$33,825",-74.3%,-24.7%,1,Jurassic Park,"$33,825"
Oct 31 1993,Halloween 1993,Sunday,304,"$131,600",-42.9%,-26.5%,1,Jurassic Park,"$131,600"
Oct 30 1993,,Saturday,303,"$230,315",+66.1%,-17.8%,1,Jurassic Park,"$230,315"
Oct 29 1993,,Friday,302,"$138,650",+196%,-19%,1,Jurassic Park,"$138,650"
Oct 28 1993,,Thursday,301,"$46,835",+5.8%,-12.4%,1,Jurassic Park,"$46,835"
Oct 27 1993,,Wednesday,300,"$44,280",-22.5%,-8%,1,Jurassic Park,"$44,280"
Oct 26 1993,,Tuesday,299,"$57,155",+27.3%,-0.6%,1,Jurassic Park,"$57,155"
Oct 25 1993,,Monday,298,"$44,910",-74.9%,+4.2%,1,Jurassic Park,"$44,910"
Oct 24 1993,,Sunday,297,"$179,055",-36.1%,-5.8%,1,Jurassic Park,"$179,055"
Oct 23 1993,,Saturday,296,"$280,260",+63.6%,-8.9%,1,Jurassic Park,"$280,260"
Oct 22 1993,,Friday,295,"$171,270",+220.4%,+8.7%,1,Jurassic Park,"$171,270"
Oct 21 1993,,Thursday,294,"$53,460",+11.1%,-19.1%,1,Jurassic Park,"$53,460"
Oct 20 1993,,Wednesday,293,"$48,110",-16.3%,-8.4%,1,Jurassic Park,"$48,110"
Oct 19 1993,,Tuesday,292,"$57,480",+33.3%,-13.7%,1,Jurassic Park,"$57,480"
Oct 18 1993,,Monday,291,"$43,115",-77.3%,-61.5%,1,Jurassic Park,"$43,115"
Oct 17 1993,,Sunday,290,"$190,025",-38.2%,-26%,1,Jurassic Park,"$190,025"
Oct 16 1993,,Saturday,289,"$307,510",+95.2%,-23.1%,1,Jurassic Park,"$307,510"
Oct 15 1993,,Friday,288,"$157,515",+138.2%,-16.2%,1,Jurassic Park,"$157,515"
Oct 14 1993,,Thursday,287,"$66,120",+25.9%,-26.1%,1,Jurassic Park,"$66,120"
Oct 13 1993,,Wednesday,286,"$52,535",-21.1%,-31.3%,1,Jurassic Park,"$52,535"
Oct 12 1993,,Tuesday,285,"$66,600",-40.5%,-34.6%,1,Jurassic Park,"$66,600"
Oct 11 1993,Indig. Peoples' Day 1993,Monday,284,"$112,015",-56.4%,+54.9%,1,Jurassic Park,"$112,015"
Oct 10 1993,,Sunday,283,"$256,710",-35.8%,-18.8%,1,Jurassic Park,"$256,710"
Oct 9 1993,,Saturday,282,"$399,995",+112.7%,-30.2%,1,Jurassic Park,"$399,995"
Oct 8 1993,,Friday,281,"$188,055",+110.2%,-32.6%,1,Jurassic Park,"$188,055"
Oct 7 1993,,Thursday,280,"$89,465",+16.9%,-33.3%,1,Jurassic Park,"$89,465"
Oct 6 1993,,Wednesday,279,"$76,515",-24.9%,-40.4%,1,Jurassic Park,"$76,515"
Oct 5 1993,,Tuesday,278,"$101,880",+40.8%,-40.9%,1,Jurassic Park,"$101,880"
Oct 4 1993,,Monday,277,"$72,335",-77.1%,-44.7%,1,Jurassic Park,"$72,335"
Oct 3 1993,,Sunday,276,"$316,192",-44.9%,-43.3%,2,Jurassic Park,"$295,020"
Oct 2 1993,,Saturday,275,"$573,387",+105.6%,-40.4%,2,Jurassic Park,"$518,520"
Oct 1 1993,,Friday,274,"$278,946",+107.9%,-40.3%,2,Jurassic Park,"$250,320"
Sep 30 1993,,Thursday,273,"$134,173",+4.4%,-27.5%,2,Jurassic Park,"$102,405"
Sep 29 1993,,Wednesday,272,"$128,459",-25.5%,-28%,2,Jurassic Park,"$97,095"
Sep 28 1993,,Tuesday,271,"$172,404",+31.8%,-28.4%,2,Jurassic Park,"$133,640"
Sep 27 1993,,Monday,270,"$130,829",-76.5%,-18.6%,2,Jurassic Park,"$102,605"
Sep 26 1993,,Sunday,269,"$557,291",-42%,-24.7%,2,Jurassic Park,"$466,755"
Sep 25 1993,,Saturday,268,"$961,433",+105.9%,-34.7%,2,Jurassic Park,"$745,735"
Sep 24 1993,,Friday,267,"$467,014",+152.3%,-44%,2,Jurassic Park,"$370,185"
Sep 23 1993,,Thursday,266,"$185,138",+3.7%,-35.9%,2,Jurassic Park,"$132,480"
Sep 22 1993,,Wednesday,265,"$178,493",-25.9%,-24.8%,2,Jurassic Park,"$126,720"
Sep 21 1993,,Tuesday,264,"$240,805",+49.8%,-17.2%,2,Jurassic Park,"$172,950"
Sep 20 1993,,Monday,263,"$160,728",-78.3%,-19.2%,2,Jurassic Park,"$116,100"
Sep 19 1993,,Sunday,262,"$740,526",-49.7%,-19.6%,2,Jurassic Park,"$545,125"
Sep 18 1993,,Saturday,261,"$1,471,610",+76.5%,-19.1%,2,Jurassic Park,"$992,255"
Sep 17 1993,,Friday,260,"$833,797",+188.5%,-14.6%,2,Jurassic Park,"$532,875"
Sep 16 1993,,Thursday,259,"$289,002",+21.8%,-19.3%,2,Jurassic Park,"$193,120"
Sep 15 1993,,Wednesday,258,"$237,325",-18.4%,-32.5%,2,Jurassic Park,"$156,650"
Sep 14 1993,,Tuesday,257,"$290,742",+46.1%,-35.1%,2,Jurassic Park,"$205,530"
Sep 13 1993,,Monday,256,"$199,042",-78.4%,-86.8%,2,Jurassic Park,"$133,985"
Sep 12 1993,,Sunday,255,"$920,914",-49.3%,-56.5%,2,Jurassic Park,"$582,750"
Sep 11 1993,,Saturday,254,"$1,818,181",+86.1%,-27.3%,2,Jurassic Park,"$1,003,625"
Sep 10 1993,,Friday,253,"$976,820",+172.6%,-33.1%,2,Jurassic Park,"$518,025"
Sep 9 1993,,Thursday,252,"$358,305",+1.8%,-36.8%,2,Jurassic Park,"$187,040"
Sep 8 1993,,Wednesday,251,"$351,802",-21.4%,-37.1%,2,Jurassic Park,"$185,780"
Sep 7 1993,,Tuesday,250,"$447,775",-70.4%,-39.9%,2,Jurassic Park,"$258,375"
Sep 6 1993,Labor Day 1993,Monday,249,"$1,511,447",-28.6%,+169.5%,2,Jurassic Park,"$908,825"
Sep 5 1993,,Sunday,248,"$2,115,949",-15.4%,+34.6%,3,Jurassic Park,"$1,136,025"
Sep 4 1993,,Saturday,247,"$2,501,210",+71.4%,-5.9%,3,Jurassic Park,"$1,313,525"
Sep 3 1993,,Friday,246,"$1,459,033",+157.5%,-8.9%,3,Jurassic Park,"$745,525"
Sep 2 1993,,Thursday,245,"$566,586",+1.3%,-30.9%,3,Jurassic Park,"$317,250"
Sep 1 1993,,Wednesday,244,"$559,361",-24.9%,-36.7%,3,Jurassic Park,"$309,540"
Aug 31 1993,,Tuesday,243,"$744,578",+32.8%,-32.5%,3,Jurassic Park,"$428,220"
Aug 30 1993,,Monday,242,"$560,745",-64.3%,-39.3%,3,Jurassic Park,"$304,010"
Aug 29 1993,,Sunday,241,"$1,571,504",-40.9%,-23.8%,3,Jurassic Park,"$844,675"
Aug 28 1993,,Saturday,240,"$2,659,413",+66%,-18.9%,3,Jurassic Park,"$1,292,720"
Aug 27 1993,,Friday,239,"$1,602,089",+95.4%,-28.6%,3,Jurassic Park,"$785,915"
Aug 26 1993,,Thursday,238,"$820,020",-7.2%,-28.3%,3,Jurassic Park,"$461,085"
Aug 25 1993,,Wednesday,237,"$883,580",-19.9%,-24.3%,3,Jurassic Park,"$492,345"
Aug 24 1993,,Tuesday,236,"$1,103,147",+19.5%,-24.6%,3,Jurassic Park,"$650,670"
Aug 23 1993,,Monday,235,"$923,433",-55.2%,-23.8%,3,Jurassic Park,"$516,750"
Aug 22 1993,,Sunday,234,"$2,062,571",-37.1%,-25.4%,3,Jurassic Park,"$1,074,450"
Aug 21 1993,,Saturday,233,"$3,279,929",+46.3%,-16.9%,3,Jurassic Park,"$1,586,880"
Aug 20 1993,,Friday,232,"$2,242,579",+96.1%,-17.4%,3,Jurassic Park,"$1,099,245"
Aug 19 1993,,Thursday,231,"$1,143,298",-2%,-11.6%,3,Jurassic Park,"$649,875"
Aug 18 1993,,Wednesday,230,"$1,166,920",-20.2%,-6.6%,3,Jurassic Park,"$658,540"
Aug 17 1993,,Tuesday,229,"$1,462,489",+20.6%,-9.8%,3,Jurassic Park,"$804,915"
Aug 16 1993,,Monday,228,"$1,212,270",-56.1%,-10.9%,3,Jurassic Park,"$660,065"
Aug 15 1993,,Sunday,227,"$2,763,380",-30%,-8.3%,3,Jurassic Park,"$1,308,160"
Aug 14 1993,,Saturday,226,"$3,947,468",+45.5%,-17.1%,3,In the Line of Fire,"$1,905,043"
Aug 13 1993,,Friday,225,"$2,713,422",+109.9%,-16%,3,In the Line of Fire,"$1,291,292"
Aug 12 1993,,Thursday,224,"$1,292,913",+3.5%,-35.1%,4,Jurassic Park,"$729,305"
Aug 11 1993,,Wednesday,223,"$1,248,871",-23%,-37.9%,4,Jurassic Park,"$710,220"
Aug 10 1993,,Tuesday,222,"$1,621,389",+19.2%,-28.4%,4,Jurassic Park,"$908,890"
Aug 9 1993,,Monday,221,"$1,360,417",-54.9%,-34.8%,4,Jurassic Park,"$750,050"
Aug 8 1993,,Sunday,220,"$3,013,275",-36.7%,-35%,4,In the Line of Fire,"$1,563,733"
Aug 7 1993,,Saturday,219,"$4,761,732",+47.4%,-29.3%,4,In the Line of Fire,"$2,544,726"
Aug 6 1993,,Friday,218,"$3,230,843",+62.1%,-28.8%,4,In the Line of Fire,"$1,701,930"
Aug 5 1993,,Thursday,217,"$1,992,944",-0.9%,-25.6%,5,Jurassic Park,"$937,615"
Aug 4 1993,,Wednesday,216,"$2,010,562",-11.3%,-22.4%,5,In the Line of Fire,"$937,779"
Aug 3 1993,,Tuesday,215,"$2,265,440",+8.6%,-32.4%,5,Jurassic Park,"$1,086,650"
Aug 2 1993,,Monday,214,"$2,086,849",-55%,-21.9%,5,Jurassic Park,"$1,005,575"
Aug 1 1993,,Sunday,213,"$4,635,634",-31.2%,-24.1%,5,In the Line of Fire,"$2,272,867"
Jul 31 1993,,Saturday,212,"$6,733,538",+48.3%,-22%,5,In the Line of Fire,"$3,450,248"
Jul 30 1993,,Friday,211,"$4,540,283",+69.6%,-23.9%,5,In the Line of Fire,"$2,283,502"
Jul 29 1993,,Thursday,210,"$2,677,838",+3.3%,-21.9%,5,In the Line of Fire,"$1,332,568"
Jul 28 1993,,Wednesday,209,"$2,592,356",-22.6%,-24.8%,5,In the Line of Fire,"$1,331,606"
Jul 27 1993,,Tuesday,208,"$3,349,850",+25.4%,-16.8%,5,In the Line of Fire,"$1,630,265"
Jul 26 1993,,Monday,207,"$2,670,866",-56.3%,-29%,5,In the Line of Fire,"$1,331,434"
Jul 25 1993,,Sunday,206,"$6,109,732",-29.2%,-20.4%,5,In the Line of Fire,"$3,287,636"
Jul 24 1993,,Saturday,205,"$8,633,795",+44.8%,-20.7%,5,In the Line of Fire,"$4,666,458"
Jul 23 1993,,Friday,204,"$5,963,571",+73.9%,-20.4%,5,In the Line of Fire,"$3,259,909"
Jul 22 1993,,Thursday,203,"$3,429,661",-0.5%,-19.8%,5,In the Line of Fire,"$1,643,106"
Jul 21 1993,,Wednesday,202,"$3,446,793",-14.4%,-24.1%,5,In the Line of Fire,"$1,617,113"
Jul 20 1993,,Tuesday,201,"$4,024,432",+7%,-15.2%,5,Jurassic Park,"$1,917,750"
Jul 19 1993,,Monday,200,"$3,762,892",-51%,-19.3%,5,In the Line of Fire,"$1,761,349"
Jul 18 1993,,Sunday,199,"$7,678,034",-29.5%,-25.6%,5,In the Line of Fire,"$3,911,732"
Jul 17 1993,,Saturday,198,"$10,889,411",+45.4%,-23.3%,5,In the Line of Fire,"$5,400,714"
Jul 16 1993,,Friday,197,"$7,488,253",+75%,-27.9%,5,In the Line of Fire,"$3,743,806"
Jul 15 1993,,Thursday,196,"$4,277,827",-5.9%,+15.3%,6,Jurassic Park,"$1,949,400"
Jul 14 1993,,Wednesday,195,"$4,543,979",-4.3%,+18.5%,6,Jurassic Park,"$2,103,325"
Jul 13 1993,,Tuesday,194,"$4,746,114",+1.8%,+7.1%,6,Jurassic Park,"$2,231,550"
Jul 12 1993,,Monday,193,"$4,663,068",-54.8%,-46.7%,6,Jurassic Park,"$2,142,610"
Jul 11 1993,,Sunday,192,"$10,315,765",-27.3%,+53.1%,6,Jurassic Park,"$4,591,350"
Jul 10 1993,,Saturday,191,"$14,197,517",+36.7%,+24%,6,Jurassic Park,"$6,271,425"
Jul 9 1993,,Friday,190,"$10,386,704",+180%,+17.1%,6,In the Line of Fire,"$4,672,982"
Jul 8 1993,,Thursday,189,"$3,709,184",-3.3%,-27%,5,Jurassic Park,"$2,848,860"
Jul 7 1993,,Wednesday,188,"$3,834,675",-13.4%,-23.8%,5,Jurassic Park,"$2,936,325"
Jul 6 1993,,Tuesday,187,"$4,429,577",-49.4%,-23.3%,5,Jurassic Park,"$3,271,070"
Jul 5 1993,,Monday,186,"$8,747,706",+29.9%,+57.5%,5,Jurassic Park,"$6,327,360"
Jul 4 1993,Independence Day 1993,Sunday,185,"$6,736,202",-41.2%,-45.5%,5,Jurassic Park,"$4,829,760"
Jul 3 1993,,Saturday,184,"$11,452,156",+29.2%,-28.5%,5,Jurassic Park,"$7,849,925"
Jul 2 1993,,Friday,183,"$8,866,979",+74.4%,-25.7%,5,Jurassic Park,"$6,289,920"
Jul 1 1993,,Thursday,182,"$5,084,208",+1%,-32.1%,5,Jurassic Park,"$3,774,540"
Jun 30 1993,,Wednesday,181,"$5,033,648",-12.8%,-33.3%,5,Jurassic Park,"$3,751,560"
Jun 29 1993,,Tuesday,180,"$5,773,551",+3.9%,-33.3%,5,Jurassic Park,"$4,107,600"
Jun 28 1993,,Monday,179,"$5,554,246",-55.1%,-39.3%,5,Jurassic Park,"$4,030,950"
Jun 27 1993,,Sunday,178,"$12,363,798",-22.8%,-31.1%,5,Jurassic Park,"$8,554,000"
Jun 26 1993,,Saturday,177,"$16,018,145",+34.3%,-34%,5,Jurassic Park,"$10,949,120"
Jun 25 1993,,Friday,176,"$11,926,093",+59.3%,-33.4%,5,Jurassic Park,"$8,187,400"
Jun 24 1993,,Thursday,175,"$7,488,386",-0.8%,-11.8%,5,Jurassic Park,"$5,347,020"
Jun 23 1993,,Wednesday,174,"$7,548,483",-12.8%,-4%,5,Jurassic Park,"$5,446,695"
Jun 22 1993,,Tuesday,173,"$8,656,944",-5.3%,-8.1%,5,Jurassic Park,"$5,970,650"
Jun 21 1993,,Monday,172,"$9,144,266",-49.1%,-4.3%,5,Jurassic Park,"$6,470,235"
Jun 20 1993,,Sunday,171,"$17,949,104",-26.1%,+7.9%,5,Jurassic Park,"$12,063,150"
Jun 19 1993,,Saturday,170,"$24,282,101",+35.5%,+13.2%,5,Jurassic Park,"$15,523,690"
Jun 18 1993,,Friday,169,"$17,913,908",+111.1%,+1.7%,5,Jurassic Park,"$10,869,020"
Jun 17 1993,,Thursday,168,"$8,486,528",+8%,+89.3%,5,Jurassic Park,"$7,578,125"
Jun 16 1993,,Wednesday,167,"$7,858,952",-16.6%,+597.2%,5,Jurassic Park,"$7,067,760"
Jun 15 1993,,Tuesday,166,"$9,423,797",-1.4%,+495.7%,5,Jurassic Park,"$8,293,800"
Jun 14 1993,,Monday,165,"$9,558,350",-42.5%,+643%,5,Jurassic Park,"$8,618,340"
Jun 13 1993,,Sunday,164,"$16,635,937",-22.4%,+329.4%,5,Jurassic Park,"$14,303,800"
Jun 12 1993,,Saturday,163,"$21,450,050",+21.8%,+256.2%,5,Jurassic Park,"$17,609,300"
Jun 11 1993,,Friday,162,"$17,611,390",+292.8%,+380.3%,5,Jurassic Park,"$15,113,728"
Jun 10 1993,,Thursday,161,"$4,483,478",+297.8%,+173%,5,Jurassic Park,"$3,132,632"
Jun 9 1993,,Wednesday,160,"$1,127,182",-28.7%,-25.3%,4,Cliffhanger,"$1,007,247"
Jun 8 1993,,Tuesday,159,"$1,582,003",+23%,-16.7%,4,Cliffhanger,"$1,448,940"
Jun 7 1993,,Monday,158,"$1,286,395",-66.8%,-73.6%,4,Cliffhanger,"$1,152,141"
Jun 6 1993,,Sunday,157,"$3,874,627",-35.7%,-38.6%,4,Cliffhanger,"$3,493,815"
Jun 5 1993,,Saturday,156,"$6,022,752",+64.3%,-8.9%,4,Cliffhanger,"$5,398,470"
Jun 4 1993,,Friday,155,"$3,666,715",+123.2%,-32.4%,4,Cliffhanger,"$3,260,115"
Jun 3 1993,,Thursday,154,"$1,642,435",+8.8%,+871.9%,5,Cliffhanger,"$1,481,455"
Jun 2 1993,,Wednesday,153,"$1,509,748",-20.5%,+859.1%,5,Cliffhanger,"$1,353,140"
Jun 1 1993,,Tuesday,152,"$1,898,875",-61%,+916.2%,5,Cliffhanger,"$1,728,753"
May 31 1993,Memorial Day 1993,Monday,151,"$4,870,324",-22.8%,"+2,392.1%",5,Cliffhanger,"$4,281,055"
May 30 1993,,Sunday,150,"$6,305,425",-4.6%,+909.7%,5,Cliffhanger,"$5,538,542"
May 29 1993,,Saturday,149,"$6,608,959",+21.9%,+592.3%,5,Cliffhanger,"$5,762,510"
May 28 1993,,Friday,148,"$5,422,551","+3,108.7%",+765%,5,Cliffhanger,"$4,875,915"
May 27 1993,,Thursday,147,"$168,995",+7.4%,+45.7%,4,Groundhog Day,"$72,693"
May 26 1993,,Wednesday,146,"$157,410",-15.8%,+6.1%,4,Groundhog Day,"$65,300"
May 25 1993,,Tuesday,145,"$186,856",-4.4%,+8.5%,4,Groundhog Day,"$84,673"
May 24 1993,,Monday,144,"$195,433",-68.7%,+32.8%,4,Groundhog Day,"$93,972"
May 23 1993,,Sunday,143,"$624,470",-34.6%,+43.4%,4,Groundhog Day,"$331,300"
May 22 1993,,Saturday,142,"$954,584",+52.3%,+11.9%,4,Groundhog Day,"$408,536"
May 21 1993,,Friday,141,"$626,881",+440.4%,+18.1%,4,Groundhog Day,"$273,373"
May 20 1993,,Thursday,140,"$115,993",-21.8%,-28.7%,4,Scent of a Woman,"$41,665"
May 19 1993,,Wednesday,139,"$148,297",-13.9%,-9.8%,4,Scent of a Woman,"$60,895"
May 18 1993,,Tuesday,138,"$172,188",+17%,-4.8%,4,Scent of a Woman,"$67,305"
May 17 1993,,Monday,137,"$147,213",-66.2%,-0.5%,4,Scent of a Woman,"$51,920"
May 16 1993,,Sunday,136,"$435,391",-48.9%,-10.8%,4,Scent of a Woman,"$146,080"
May 15 1993,,Saturday,135,"$852,706",+60.6%,-13.3%,4,Unforgiven,"$246,212"
May 14 1993,,Friday,134,"$530,940",+226.3%,-14.3%,4,A Few Good Men,"$149,952"
May 13 1993,,Thursday,133,"$162,716",-1%,-0.7%,4,Scent of a Woman,"$64,980"
May 12 1993,,Wednesday,132,"$164,361",-9.1%,-1.6%,4,Scent of a Woman,"$68,600"
May 11 1993,,Tuesday,131,"$180,797",+22.2%,-10.4%,4,Scent of a Woman,"$68,590"
May 10 1993,,Monday,130,"$147,926",-69.7%,-10.2%,4,Scent of a Woman,"$50,680"
May 9 1993,,Sunday,129,"$488,277",-50.4%,-9.2%,4,Scent of a Woman,"$156,450"
May 8 1993,,Saturday,128,"$983,532",+58.7%,-15.3%,4,Unforgiven,"$300,258"
May 7 1993,,Friday,127,"$619,656",+278.1%,-13.2%,4,Unforgiven,"$175,730"
May 6 1993,,Thursday,126,"$163,891",-1.9%,-29.8%,4,A Few Good Men,"$61,653"
May 5 1993,,Wednesday,125,"$167,103",-17.1%,-29.5%,4,A Few Good Men,"$60,838"
May 4 1993,,Tuesday,124,"$201,685",+22.5%,-33.5%,4,A Few Good Men,"$66,065"
May 3 1993,,Monday,123,"$164,690",-69.4%,-29.5%,4,A Few Good Men,"$58,099"
May 2 1993,,Sunday,122,"$537,681",-53.7%,-25.6%,4,A Few Good Men,"$175,351"
May 1 1993,,Saturday,121,"$1,161,411",+62.7%,-24.6%,4,Unforgiven,"$372,126"
Apr 30 1993,,Friday,120,"$713,775",+205.6%,-21.2%,4,A Few Good Men,"$218,277"
Apr 29 1993,,Thursday,119,"$233,539",-1.5%,-15.4%,4,A Few Good Men,"$76,355"
Apr 28 1993,,Wednesday,118,"$237,015",-21.8%,-8%,4,A Few Good Men,"$76,855"
Apr 27 1993,,Tuesday,117,"$303,185",+29.8%,+1%,4,A Few Good Men,"$100,201"
Apr 26 1993,,Monday,116,"$233,502",-67.7%,+2%,4,A Few Good Men,"$76,407"
Apr 25 1993,,Sunday,115,"$722,900",-53.1%,-4.1%,4,A Few Good Men,"$256,055"
Apr 24 1993,,Saturday,114,"$1,539,929",+70.1%,-20.5%,4,Unforgiven,"$473,238"
Apr 23 1993,,Friday,113,"$905,537",+228.2%,-19.4%,4,Unforgiven,"$271,031"
Apr 22 1993,,Thursday,112,"$275,914",+7.1%,-32.3%,4,Unforgiven,"$112,800"
Apr 21 1993,,Wednesday,111,"$257,532",-14.2%,-30.1%,4,Unforgiven,"$112,524"
Apr 20 1993,,Tuesday,110,"$300,101",+31.1%,-31.9%,4,Unforgiven,"$136,978"
Apr 19 1993,,Monday,109,"$228,877",-69.6%,-45%,4,Unforgiven,"$97,598"
Apr 18 1993,,Sunday,108,"$753,932",-61.1%,-28.9%,4,Unforgiven,"$309,103"
Apr 17 1993,,Saturday,107,"$1,936,100",+72.4%,-9.3%,4,Unforgiven,"$789,179"
