date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Oct 7 2007,,Sunday,280,"$18,133,809",-31.5%,-3%,57,The Game Plan,"$4,964,919"
Oct 6 2007,,Saturday,279,"$26,458,444",+41.2%,-16.5%,57,The Game Plan,"$7,301,977"
Oct 5 2007,,Friday,278,"$18,741,282",+318.5%,-16.3%,57,The Heartbreak Kid,"$4,675,669"
Oct 4 2007,,Thursday,277,"$4,478,440",+1.7%,+3.5%,63,The Kingdom,"$1,076,125"
Oct 3 2007,,Wednesday,276,"$4,402,982",-13.5%,-2.2%,63,The Kingdom,"$1,116,905"
Oct 2 2007,,Tuesday,275,"$5,091,058",+6.4%,+1.8%,63,The Kingdom,"$1,382,535"
Oct 1 2007,,Monday,274,"$4,785,391",-74.4%,-5.9%,63,The Kingdom,"$1,312,710"
Sep 30 2007,,Sunday,273,"$18,703,083",-41%,+5.8%,65,The Game Plan,"$6,252,812"
Sep 29 2007,,Saturday,272,"$31,690,687",+41.6%,+2.1%,65,The Game Plan,"$10,361,769"
Sep 28 2007,,Friday,271,"$22,382,571",+417.3%,-15.5%,64,The Game Plan,"$6,336,390"
Sep 27 2007,,Thursday,270,"$4,326,427",-3.9%,+4.5%,60,Resident Evil: Extinction,"$1,052,933"
Sep 26 2007,,Wednesday,269,"$4,503,266",-10%,+8.9%,60,Resident Evil: Extinction,"$1,126,512"
Sep 25 2007,,Tuesday,268,"$5,002,130",-1.6%,+9.1%,60,Resident Evil: Extinction,"$1,338,759"
Sep 24 2007,,Monday,267,"$5,082,827",-71.2%,+17%,60,Resident Evil: Extinction,"$1,593,222"
Sep 23 2007,,Sunday,266,"$17,677,116",-43.1%,+22.6%,62,Resident Evil: Extinction,"$5,400,086"
Sep 22 2007,,Saturday,265,"$31,041,965",+17.2%,+17.7%,62,Resident Evil: Extinction,"$8,664,331"
Sep 21 2007,,Friday,264,"$26,487,222",+539.8%,+39%,62,Resident Evil: Extinction,"$9,614,163"
Sep 20 2007,,Thursday,263,"$4,140,068",<0.1%,-14.9%,57,The Brave One,"$965,414"
Sep 19 2007,,Wednesday,262,"$4,136,800",-9.8%,-11.4%,57,The Brave One,"$1,022,288"
Sep 18 2007,,Tuesday,261,"$4,586,706",+5.6%,-11.2%,57,The Brave One,"$1,154,400"
Sep 17 2007,,Monday,260,"$4,343,015",-69.9%,-8%,57,The Brave One,"$1,076,320"
Sep 16 2007,,Sunday,259,"$14,417,135",-45.3%,-8.6%,58,The Brave One,"$3,190,238"
Sep 15 2007,,Saturday,258,"$26,368,961",+38.4%,-1.3%,58,The Brave One,"$5,651,917"
Sep 14 2007,,Friday,257,"$19,055,118",+291.6%,+0.4%,58,The Brave One,"$4,629,333"
Sep 13 2007,,Thursday,256,"$4,866,109",+4.2%,+9.1%,50,3:10 to Yuma,"$1,241,356"
Sep 12 2007,,Wednesday,255,"$4,668,260",-9.7%,-4.6%,50,3:10 to Yuma,"$1,275,575"
Sep 11 2007,,Tuesday,254,"$5,167,095",+9.4%,-14%,50,3:10 to Yuma,"$1,487,815"
Sep 10 2007,,Monday,253,"$4,723,057",-70.1%,-78.8%,50,3:10 to Yuma,"$1,359,560"
Sep 9 2007,,Sunday,252,"$15,773,857",-40.9%,-49%,51,3:10 to Yuma,"$3,731,005"
Sep 8 2007,,Saturday,251,"$26,705,115",+40.7%,-17.1%,51,3:10 to Yuma,"$5,639,120"
Sep 7 2007,,Friday,250,"$18,985,661",+325.6%,-33.7%,51,3:10 to Yuma,"$4,664,908"
Sep 6 2007,,Thursday,249,"$4,460,407",-8.8%,-42%,48,Halloween,"$1,003,996"
Sep 5 2007,,Wednesday,248,"$4,892,676",-18.6%,-42%,48,Halloween,"$1,131,597"
Sep 4 2007,,Tuesday,247,"$6,007,002",-73.1%,-26.7%,48,Halloween,"$1,468,732"
Sep 3 2007,Labor Day 2007,Monday,246,"$22,309,081",-27.9%,+161.6%,49,Halloween,"$4,229,392"
Sep 2 2007,,Sunday,245,"$30,936,842",-4%,+30.5%,49,Halloween,"$6,911,096"
Sep 1 2007,,Saturday,244,"$32,219,501",+12.6%,-3.9%,49,Halloween,"$8,554,661"
Aug 31 2007,,Friday,243,"$28,621,382",+272.2%,+7%,49,Halloween,"$10,896,610"
Aug 30 2007,,Thursday,242,"$7,690,069",-8.9%,-31.6%,48,Superbad,"$1,734,119"
Aug 29 2007,,Wednesday,241,"$8,438,441",+3%,-30.5%,48,Superbad,"$1,880,985"
Aug 28 2007,,Tuesday,240,"$8,193,528",-3.9%,-44.3%,47,Superbad,"$2,184,068"
Aug 27 2007,,Monday,239,"$8,528,248",-64%,-44.2%,47,Superbad,"$2,418,980"
Aug 26 2007,,Sunday,238,"$23,705,998",-29.3%,-28.2%,48,Superbad,"$5,698,976"
Aug 25 2007,,Saturday,237,"$33,517,958",+25.4%,-18%,48,Superbad,"$6,675,757"
Aug 24 2007,,Friday,236,"$26,738,101",+137.7%,-22.3%,48,Superbad,"$5,669,636"
Aug 23 2007,,Thursday,235,"$11,248,105",-7.4%,-19%,42,Superbad,"$3,466,533"
Aug 22 2007,,Wednesday,234,"$12,143,651",-17.5%,-13.7%,42,Superbad,"$3,853,382"
Aug 21 2007,,Tuesday,233,"$14,722,942",-3.7%,-3.4%,42,Superbad,"$4,755,124"
Aug 20 2007,,Monday,232,"$15,290,114",-53.7%,-4.4%,42,Superbad,"$5,444,824"
Aug 19 2007,,Sunday,231,"$33,015,668",-19.3%,-11.6%,45,Superbad,"$10,267,489"
Aug 18 2007,,Saturday,230,"$40,893,945",+18.8%,-18.3%,45,Superbad,"$10,448,720"
Aug 17 2007,,Friday,229,"$34,411,283",+147.7%,-26%,45,Superbad,"$12,336,202"
Aug 16 2007,,Thursday,228,"$13,894,864",-1.3%,-19.9%,39,Rush Hour 3,"$3,617,000"
Aug 15 2007,,Wednesday,227,"$14,071,196",-7.7%,-27.5%,39,Rush Hour 3,"$3,886,000"
Aug 14 2007,,Tuesday,226,"$15,242,255",-4.7%,-26.9%,39,Rush Hour 3,"$4,493,000"
Aug 13 2007,,Monday,225,"$15,988,075",-57.2%,-32.8%,39,Rush Hour 3,"$5,227,000"
Aug 12 2007,,Sunday,224,"$37,361,999",-25.4%,-17.6%,42,Rush Hour 3,"$13,031,000"
Aug 11 2007,,Saturday,223,"$50,078,834",+7.7%,-15.2%,42,Rush Hour 3,"$17,115,000"
Aug 10 2007,,Friday,222,"$46,479,625",+167.9%,-13%,42,Rush Hour 3,"$18,954,000"
Aug 9 2007,,Thursday,221,"$17,352,037",-10.6%,-1.3%,38,The Bourne Ultimatum,"$6,057,300"
Aug 8 2007,,Wednesday,220,"$19,399,492",-7%,+5.7%,38,The Bourne Ultimatum,"$6,734,210"
Aug 7 2007,,Tuesday,219,"$20,849,670",-12.4%,+3%,37,The Bourne Ultimatum,"$7,466,400"
Aug 6 2007,,Monday,218,"$23,806,685",-47.5%,+6.5%,37,The Bourne Ultimatum,"$9,131,700"
Aug 5 2007,,Sunday,217,"$45,368,987",-23.1%,-5.1%,39,The Bourne Ultimatum,"$19,324,800"
Aug 4 2007,,Saturday,216,"$59,030,573",+10.5%,-3.2%,39,The Bourne Ultimatum,"$25,290,665"
Aug 3 2007,,Friday,215,"$53,399,489",+203.7%,-12%,39,The Bourne Ultimatum,"$24,668,225"
Aug 2 2007,,Thursday,214,"$17,584,356",-4.2%,+0.8%,32,The Simpsons Movie,"$5,727,034"
Aug 1 2007,,Wednesday,213,"$18,347,532",-9.3%,+1.2%,32,The Simpsons Movie,"$6,406,944"
Jul 31 2007,,Tuesday,212,"$20,239,109",-9.4%,-0.6%,32,The Simpsons Movie,"$7,501,425"
Jul 30 2007,,Monday,211,"$22,349,944",-53.3%,+1%,32,The Simpsons Movie,"$9,277,515"
Jul 29 2007,,Sunday,210,"$47,830,260",-21.6%,+15.2%,34,The Simpsons Movie,"$19,479,149"
Jul 28 2007,,Saturday,209,"$61,001,881",+0.6%,+14.9%,34,The Simpsons Movie,"$23,799,369"
Jul 27 2007,,Friday,208,"$60,655,456",+247.8%,+23.4%,34,The Simpsons Movie,"$30,758,269"
Jul 26 2007,,Thursday,207,"$17,440,981",-3.8%,-13.3%,34,I Now Pronounce You Chuck & Larry,"$3,827,025"
Jul 25 2007,,Wednesday,206,"$18,124,158",-11%,-16.2%,34,I Now Pronounce You Chuck & Larry,"$4,139,995"
Jul 24 2007,,Tuesday,205,"$20,355,042",-8%,-7.8%,33,I Now Pronounce You Chuck & Larry,"$4,754,205"
Jul 23 2007,,Monday,204,"$22,121,871",-46.7%,-3%,33,I Now Pronounce You Chuck & Larry,"$5,592,140"
Jul 22 2007,,Sunday,203,"$41,526,988",-21.8%,-18.3%,35,Harry Potter and the Order of the Phoenix,"$10,014,778"
Jul 21 2007,,Saturday,202,"$53,109,013",+8.1%,-18.1%,35,Harry Potter and the Order of the Phoenix,"$12,281,132"
Jul 20 2007,,Friday,201,"$49,145,367",+144.2%,-7.6%,35,I Now Pronounce You Chuck & Larry,"$12,599,475"
Jul 19 2007,,Thursday,200,"$20,122,100",-7%,-40.2%,34,Harry Potter and the Order of the Phoenix,"$7,617,199"
Jul 18 2007,,Wednesday,199,"$21,634,899",-2%,-64.7%,34,Harry Potter and the Order of the Phoenix,"$8,438,206"
Jul 17 2007,,Tuesday,198,"$22,069,618",-3.3%,"+2,206,961,700%",34,Harry Potter and the Order of the Phoenix,"$9,169,473"
Jul 16 2007,,Monday,197,"$22,815,181",-55.1%,+4%,34,Harry Potter and the Order of the Phoenix,"$10,415,480"
Jul 15 2007,,Sunday,196,"$50,854,612",-21.5%,+4.5%,34,Harry Potter and the Order of the Phoenix,"$22,955,554"
Jul 14 2007,,Saturday,195,"$64,812,980",+21.9%,+8.5%,34,Harry Potter and the Order of the Phoenix,"$28,310,875"
Jul 13 2007,,Friday,194,"$53,165,884",+58%,+2.9%,34,Harry Potter and the Order of the Phoenix,"$25,841,985"
Jul 12 2007,,Thursday,193,"$33,645,345",-45.1%,-15.7%,38,Harry Potter and the Order of the Phoenix,"$18,374,405"
Jul 11 2007,,Wednesday,192,"$61,291,850","+6,129,184,900%",+6.1%,38,Harry Potter and the Order of the Phoenix,"$44,232,338"
Jul 10 2007,,Tuesday,191,"$20,039,328",-8.7%,-59.9%,37,Transformers,"$8,253,776"
Jul 9 2007,,Monday,190,"$21,941,647",-54.9%,-23.8%,37,Transformers,"$9,927,640"
Jul 8 2007,,Sunday,189,"$48,666,410",-18.5%,+17.3%,37,Transformers,"$22,144,125"
Jul 7 2007,,Saturday,188,"$59,747,082",+15.7%,+11.9%,37,Transformers,"$25,701,839"
Jul 6 2007,,Friday,187,"$51,651,924",+29.4%,+10.4%,37,Transformers,"$22,656,420"
Jul 5 2007,,Thursday,186,"$39,927,970",-30.9%,+109.3%,39,Transformers,"$19,177,089"
Jul 4 2007,Independence Day 2007,Wednesday,185,"$57,762,142",+15.7%,+158.8%,39,Transformers,"$29,073,898"
Jul 3 2007,,Tuesday,184,"$49,931,652",+73.4%,+227.5%,37,Transformers,"$27,851,016"
Jul 2 2007,,Monday,183,"$28,789,748",-30.6%,+79.4%,36,Transformers,"$8,801,025"
Jul 1 2007,,Sunday,182,"$41,494,294",-22.3%,+21.8%,36,Ratatouille,"$13,598,308"
Jun 30 2007,,Saturday,181,"$53,401,587",+14.1%,+13.8%,36,Ratatouille,"$16,976,145"
Jun 29 2007,,Friday,180,"$46,804,062",+145.3%,+14.2%,36,Ratatouille,"$16,452,942"
Jun 28 2007,,Thursday,179,"$19,079,412",-14.5%,+32.9%,39,Live Free or Die Hard,"$5,916,933"
Jun 27 2007,,Wednesday,178,"$22,315,942",+46.4%,+44.3%,39,Live Free or Die Hard,"$9,111,638"
Jun 26 2007,,Tuesday,177,"$15,248,237",-5%,-6.6%,38,Evan Almighty,"$3,694,125"
Jun 25 2007,,Monday,176,"$16,050,527",-52.9%,-4.6%,38,Evan Almighty,"$3,928,360"
Jun 24 2007,,Sunday,175,"$34,072,665",-27.4%,-15.1%,39,Evan Almighty,"$8,361,280"
Jun 23 2007,,Saturday,174,"$46,932,975",+14.6%,-8.1%,39,Evan Almighty,"$11,424,675"
Jun 22 2007,,Friday,173,"$40,966,705",+185.3%,-12%,39,Evan Almighty,"$11,406,660"
Jun 21 2007,,Thursday,172,"$14,361,252",-7.1%,+8%,38,Fantastic Four: Rise of the Silver Surfer,"$3,939,721"
Jun 20 2007,,Wednesday,171,"$15,465,700",-5.2%,+14.4%,38,Fantastic Four: Rise of the Silver Surfer,"$4,464,001"
Jun 19 2007,,Tuesday,170,"$16,320,988",-3%,+16%,38,Fantastic Four: Rise of the Silver Surfer,"$5,101,445"
Jun 18 2007,,Monday,169,"$16,818,235",-58.1%,+14.7%,38,Fantastic Four: Rise of the Silver Surfer,"$5,896,708"
Jun 17 2007,,Sunday,168,"$40,148,056",-21.4%,+13.8%,39,Fantastic Four: Rise of the Silver Surfer,"$16,413,435"
Jun 16 2007,,Saturday,167,"$51,077,688",+9.7%,-1.2%,39,Fantastic Four: Rise of the Silver Surfer,"$19,647,670"
Jun 15 2007,,Friday,166,"$46,555,472",+250.2%,+9.6%,39,Fantastic Four: Rise of the Silver Surfer,"$21,990,579"
Jun 14 2007,,Thursday,165,"$13,292,366",-1.7%,+15.6%,38,Ocean's Thirteen,"$3,204,303"
Jun 13 2007,,Wednesday,164,"$13,523,429",-3.9%,+12.5%,38,Ocean's Thirteen,"$3,442,280"
Jun 12 2007,,Tuesday,163,"$14,070,042",-4%,+7.7%,38,Ocean's Thirteen,"$3,769,975"
Jun 11 2007,,Monday,162,"$14,661,897",-58.4%,+6.4%,38,Ocean's Thirteen,"$4,155,375"
Jun 10 2007,,Sunday,161,"$35,275,310",-31.8%,-11.2%,39,Ocean's Thirteen,"$9,040,222"
Jun 9 2007,,Saturday,160,"$51,690,501",+21.6%,+2%,39,Ocean's Thirteen,"$13,914,465"
Jun 8 2007,,Friday,159,"$42,496,215",+269.7%,+14.5%,39,Ocean's Thirteen,"$13,178,716"
Jun 7 2007,,Thursday,158,"$11,495,252",-4.4%,-5.4%,37,Knocked Up,"$3,345,555"
Jun 6 2007,,Wednesday,157,"$12,021,305",-8%,-2.7%,37,Knocked Up,"$3,631,815"
Jun 5 2007,,Tuesday,156,"$13,070,090",-5.2%,-6.8%,37,Knocked Up,"$4,119,885"
Jun 4 2007,,Monday,155,"$13,780,259",-65.3%,-70.6%,37,Knocked Up,"$4,435,695"
Jun 3 2007,,Sunday,154,"$39,702,948",-21.7%,-36.5%,38,Pirates of the Caribbean: At World's End,"$13,514,578"
Jun 2 2007,,Saturday,153,"$50,679,315",+36.5%,-26.9%,38,Pirates of the Caribbean: At World's End,"$17,873,601"
Jun 1 2007,,Friday,152,"$37,114,133",+205.3%,-43%,38,Pirates of the Caribbean: At World's End,"$12,818,481"
May 31 2007,,Thursday,151,"$12,157,589",-1.6%,-45.7%,36,Pirates of the Caribbean: At World's End,"$6,102,449"
May 30 2007,,Wednesday,150,"$12,352,960",-12%,+33.7%,36,Pirates of the Caribbean: At World's End,"$6,405,448"
May 29 2007,,Tuesday,149,"$14,031,166",-70.1%,+37.4%,36,Pirates of the Caribbean: At World's End,"$7,788,937"
May 28 2007,Memorial Day 2007,Monday,148,"$46,861,556",-25.1%,+229.2%,40,Pirates of the Caribbean: At World's End,"$25,069,370"
May 27 2007,,Sunday,147,"$62,555,693",-9.8%,+23.6%,36,Pirates of the Caribbean: At World's End,"$34,121,377"
May 26 2007,,Saturday,146,"$69,354,861",+6.5%,+1.9%,36,Pirates of the Caribbean: At World's End,"$37,701,051"
May 25 2007,,Friday,145,"$65,116,690",+190.9%,+23.3%,36,Pirates of the Caribbean: At World's End,"$42,910,392"
May 24 2007,,Thursday,144,"$22,381,573",+142.3%,+248%,42,Pirates of the Caribbean: At World's End,"$13,240,044"
May 23 2007,,Wednesday,143,"$9,237,585",-9.5%,+47.1%,41,Shrek the Third,"$5,771,995"
May 22 2007,,Tuesday,142,"$10,208,984",-28.3%,+51.9%,41,Shrek the Third,"$6,538,084"
May 21 2007,,Monday,141,"$14,234,654",-71.9%,+109.8%,41,Shrek the Third,"$9,632,139"
May 20 2007,,Sunday,140,"$50,607,050",-25.6%,+95.7%,44,Shrek the Third,"$36,124,782"
May 19 2007,,Saturday,139,"$68,051,146",+28.9%,+75.3%,44,Shrek the Third,"$47,077,497"
May 18 2007,,Friday,138,"$52,796,299",+720.9%,+83.1%,44,Shrek the Third,"$38,426,991"
May 17 2007,,Thursday,137,"$6,431,653",+2.4%,-20.1%,45,Spider-Man 3,"$2,923,838"
May 16 2007,,Wednesday,136,"$6,277,911",-6.6%,-29.1%,44,Spider-Man 3,"$3,146,611"
May 15 2007,,Tuesday,135,"$6,721,270",-1%,-34.1%,44,Spider-Man 3,"$3,457,527"
May 14 2007,,Monday,134,"$6,785,940",-73.8%,-44.8%,44,Spider-Man 3,"$3,592,825"
May 13 2007,,Sunday,133,"$25,853,077",-33.4%,-45.1%,45,Spider-Man 3,"$15,825,695"
May 12 2007,,Saturday,132,"$38,826,556",+34.6%,-37.6%,45,Spider-Man 3,"$25,178,865"
May 11 2007,,Friday,131,"$28,838,223",+258.3%,-58.3%,45,Spider-Man 3,"$17,161,696"
May 10 2007,,Thursday,130,"$8,049,437",-9.1%,+157.7%,43,Spider-Man 3,"$5,908,618"
May 9 2007,,Wednesday,129,"$8,854,409",-13.2%,+153.1%,43,Spider-Man 3,"$6,717,488"
May 8 2007,,Tuesday,128,"$10,198,143",-17%,+164.6%,42,Spider-Man 3,"$8,042,682"
May 7 2007,,Monday,127,"$12,290,398",-73.9%,+225.1%,42,Spider-Man 3,"$10,285,268"
May 6 2007,,Sunday,126,"$47,083,641",-24.4%,+246.5%,44,Spider-Man 3,"$39,937,865"
May 5 2007,,Saturday,125,"$62,256,663",-10%,+154.8%,44,Spider-Man 3,"$51,336,732"
May 4 2007,,Friday,124,"$69,211,133","+2,115.8%",+263.7%,44,Spider-Man 3,"$59,841,919"
