date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Dec 4,,Tuesday,339,"$8,767,535",+30.5%,-29.4%,44,Skyfall,"$1,506,461"
Dec 3,,Monday,338,"$6,716,888",-74.7%,-38.4%,44,The Twilight Saga: Breaking Dawn - Part 2,"$1,214,476"
Dec 2,,Sunday,337,"$26,533,813",-41.1%,-37%,50,The Twilight Saga: Breaking Dawn - Part 2,"$4,389,831"
Dec 1,,Saturday,336,"$45,028,577",+53.1%,-41.5%,50,Skyfall,"$7,643,379"
Nov 30,,Friday,335,"$29,405,070",+190.5%,-63%,50,The Twilight Saga: Breaking Dawn - Part 2,"$5,500,983"
Nov 29,,Thursday,334,"$10,123,482",-0.4%,-72.8%,44,The Twilight Saga: Breaking Dawn - Part 2,"$2,157,426"
Nov 28,,Wednesday,333,"$10,164,292",-18.2%,-76.5%,45,The Twilight Saga: Breaking Dawn - Part 2,"$2,384,280"
Nov 27,,Tuesday,332,"$12,424,236",+14%,-52.4%,44,The Twilight Saga: Breaking Dawn - Part 2,"$2,721,622"
Nov 26,,Monday,331,"$10,899,601",-74.1%,-46.6%,45,The Twilight Saga: Breaking Dawn - Part 2,"$2,553,058"
Nov 25,,Sunday,330,"$42,130,960",-45.3%,-24.9%,47,The Twilight Saga: Breaking Dawn - Part 2,"$9,078,439"
Nov 24,,Saturday,329,"$77,007,084",-3.1%,-9.2%,47,The Twilight Saga: Breaking Dawn - Part 2,"$17,016,976"
Nov 23,,Friday,328,"$79,457,077",+113.8%,-20.3%,46,The Twilight Saga: Breaking Dawn - Part 2,"$17,546,033"
Nov 22,Thanksgiving,Thursday,327,"$37,170,496",+35.8%,+20.5%,46,The Twilight Saga: Breaking Dawn - Part 2,"$8,014,701"
Nov 21,,Wednesday,326,"$43,274,071",+65.7%,+366.7%,47,The Twilight Saga: Breaking Dawn - Part 2,"$12,779,287"
Nov 20,,Tuesday,325,"$26,122,163",+28%,+116.1%,46,The Twilight Saga: Breaking Dawn - Part 2,"$11,772,338"
Nov 19,,Monday,324,"$20,411,618",-63.6%,-9.6%,46,The Twilight Saga: Breaking Dawn - Part 2,"$10,090,710"
Nov 18,,Sunday,323,"$56,092,284",-33.8%,+25.4%,49,The Twilight Saga: Breaking Dawn - Part 2,"$28,456,648"
Nov 17,,Saturday,322,"$84,792,592",-14.9%,+29.1%,49,The Twilight Saga: Breaking Dawn - Part 2,"$41,443,147"
Nov 16,,Friday,321,"$99,632,870","+1,048.5%",+102.4%,47,The Twilight Saga: Breaking Dawn - Part 2,"$71,167,839"
Nov 15,,Thursday,320,"$8,675,362",-6.4%,-2.2%,46,Skyfall,"$5,186,943"
Nov 14,,Wednesday,319,"$9,271,477",-23.3%,+44.7%,46,Skyfall,"$5,541,933"
Nov 13,,Tuesday,318,"$12,086,699",-46.5%,+8.8%,46,Skyfall,"$7,215,854"
Nov 12,,Monday,317,"$22,588,564",-49.5%,+172.7%,45,Skyfall,"$11,327,664"
Nov 11,,Sunday,316,"$44,741,888",-31.9%,+44%,48,Skyfall,"$24,001,093"
Nov 10,,Saturday,315,"$65,691,994",+33.5%,+26.1%,49,Skyfall,"$33,859,544"
Nov 9,,Friday,314,"$49,216,445",+454.8%,+38%,48,Skyfall,"$30,504,077"
Nov 8,,Thursday,313,"$8,870,882",+38.5%,+42.2%,47,Skyfall,"$2,200,000"
Nov 7,,Wednesday,312,"$6,405,941",-42.3%,-16%,46,Wreck-It Ralph,"$1,822,013"
Nov 6,,Tuesday,311,"$11,104,962",+34.1%,+51.8%,46,Wreck-It Ralph,"$4,750,813"
Nov 5,,Monday,310,"$8,282,743",-73.3%,+76.4%,46,Wreck-It Ralph,"$2,961,132"
Nov 4,,Sunday,309,"$31,075,225",-40.3%,+73.8%,51,Wreck-It Ralph,"$14,232,730"
Nov 3,,Saturday,308,"$52,087,033",+46%,+65.6%,51,Wreck-It Ralph,"$21,299,342"
Nov 2,,Friday,307,"$35,671,419",+472%,+39.8%,51,Wreck-It Ralph,"$13,506,640"
Nov 1,,Thursday,306,"$6,236,682",-18.3%,-9.8%,42,Argo,"$1,317,256"
Oct 31,HalloweenHurricane Sandy,Wednesday,305,"$7,629,785",-7.6%,-11.8%,41,Argo,"$1,445,137"
Oct 30,Hurricane Sandy,Tuesday,304,"$7,314,827",+55.8%,-16.2%,42,Argo,"$1,533,372"
Oct 29,Hurricane Sandy,Monday,303,"$4,695,576",-95.3%,-28.8%,42,Argo,"$845,025"
Oct 28,,Sunday,302,"$17,884,392",-43.1%,-29.1%,47,Argo,"$2,868,820"
Oct 27,,Saturday,301,"$31,450,449",+23.3%,-34.5%,48,Argo,"$5,289,423"
Oct 26,,Friday,300,"$25,510,596",+269%,-39.9%,46,Argo,"$3,926,816"
Oct 25,,Thursday,299,"$6,913,212",+7.9%,-18.3%,42,Argo,"$1,328,401"
Oct 24,,Wednesday,298,"$6,408,755",-26.6%,-18.5%,42,Argo,"$1,318,075"
Oct 23,,Tuesday,297,"$8,732,205",+32.3%,-6.3%,42,Argo,"$1,727,437"
Oct 22,,Monday,296,"$6,599,265",-73.8%,-22.7%,42,Paranormal Activity 4,"$1,286,277"
Oct 21,,Sunday,295,"$25,210,768",-47.5%,-14.5%,48,Paranormal Activity 4,"$4,473,532"
Oct 20,,Saturday,294,"$47,990,428",+13.1%,-5.6%,48,Paranormal Activity 4,"$9,420,228"
Oct 19,,Friday,293,"$42,418,368",+401.4%,+14.9%,47,Paranormal Activity 4,"$15,110,106"
Oct 18,,Thursday,292,"$8,459,676",+7.5%,+15.9%,46,Argo,"$1,728,150"
Oct 17,,Wednesday,291,"$7,866,078",-15.6%,+3.7%,45,Argo,"$1,754,322"
Oct 16,,Tuesday,290,"$9,314,748",+9.1%,-7.1%,45,Argo,"$1,868,847"
Oct 15,,Monday,289,"$8,538,254",-71%,-51.4%,45,Argo,"$1,757,061"
Oct 14,,Sunday,288,"$29,488,040",-42%,-18.5%,55,Hotel Transylvania,"$5,202,139"
Oct 13,,Saturday,287,"$50,835,131",+37.6%,-4%,54,Taken 2,"$9,727,089"
Oct 12,,Friday,286,"$36,932,251",+406%,-10%,53,Sinister,"$7,416,439"
Oct 11,,Thursday,285,"$7,299,535",-3.8%,+17.2%,46,Taken 2,"$2,508,353"
Oct 10,,Wednesday,284,"$7,587,917",-24.3%,+27.5%,46,Taken 2,"$2,782,072"
Oct 9,,Tuesday,283,"$10,025,271",-42.9%,+18.5%,47,Taken 2,"$3,951,708"
Oct 8,Indig. Peoples' Day,Monday,282,"$17,572,045",+60.2%,+60.2%,46,Taken 2,"$5,501,950"
Oct 7,,Sunday,281,"$36,183,488",-31.6%,+31.8%,54,Taken 2,"$12,214,296"
Oct 6,,Saturday,280,"$52,926,380",+29%,+16.4%,54,Taken 2,"$18,942,416"
Oct 5,,Friday,279,"$41,014,404",+558.5%,+36.1%,54,Taken 2,"$18,358,057"
Oct 4,,Thursday,278,"$6,228,051",+4.6%,+31.9%,51,Looper,"$1,609,642"
Oct 3,,Wednesday,277,"$5,952,765",-29.6%,+3.6%,53,Looper,"$1,552,486"
Oct 2,,Tuesday,276,"$8,458,375",+29.8%,+25.5%,52,Looper,"$2,368,350"
Oct 1,,Monday,275,"$6,517,708",-76.3%,+26.7%,51,Hotel Transylvania,"$1,798,753"
Sep 30,,Sunday,274,"$27,460,645",-39.6%,+56.4%,56,Hotel Transylvania,"$12,602,119"
Sep 29,,Saturday,273,"$45,476,822",+50.9%,+46.9%,57,Hotel Transylvania,"$18,947,063"
Sep 28,,Friday,272,"$30,145,623",+538.5%,+28.9%,59,Hotel Transylvania,"$10,973,012"
Sep 27,,Thursday,271,"$4,721,121",-17.8%,+24.2%,55,End of Watch,"$1,046,554"
Sep 26,,Wednesday,270,"$5,746,294",-14.8%,+45.6%,54,End of Watch,"$1,216,923"
Sep 25,,Tuesday,269,"$6,741,405",+31%,+10.8%,53,End of Watch,"$1,484,052"
Sep 24,,Monday,268,"$5,144,839",-70.7%,-3.1%,53,End of Watch,"$1,268,421"
Sep 23,,Sunday,267,"$17,556,639",-43.3%,+6.5%,57,End of Watch,"$3,428,166"
Sep 22,,Saturday,266,"$30,965,466",+32.4%,+14.8%,57,House at the End of the Street,"$5,378,115"
Sep 21,,Friday,265,"$23,380,206",+515.2%,+9%,57,House at the End of the Street,"$4,621,259"
Sep 20,,Thursday,264,"$3,800,136",-3.7%,+10.7%,51,Resident Evil: Retribution,"$1,036,402"
Sep 19,,Wednesday,263,"$3,947,809",-35.1%,+8.7%,52,Resident Evil: Retribution,"$1,126,991"
Sep 18,,Tuesday,262,"$6,081,639",+14.6%,+31.7%,52,Resident Evil: Retribution,"$1,869,698"
Sep 17,,Monday,261,"$5,308,883",-67.8%,+48.9%,52,Resident Evil: Retribution,"$1,682,409"
Sep 16,,Sunday,260,"$16,481,292",-38.9%,+43.7%,56,Resident Evil: Retribution,"$5,054,578"
Sep 15,,Saturday,259,"$26,973,676",+25.7%,+23.2%,56,Resident Evil: Retribution,"$7,634,314"
Sep 14,,Friday,258,"$21,455,042",+525%,+60.3%,56,Resident Evil: Retribution,"$8,363,335"
Sep 13,,Thursday,257,"$3,433,050",-5.5%,-28.7%,51,Lawless,"$515,044"
Sep 12,,Wednesday,256,"$3,632,127",-21.3%,-21.3%,51,Lawless,"$564,326"
Sep 11,,Tuesday,255,"$4,617,350",+29.5%,-31%,51,Lawless,"$758,424"
Sep 10,,Monday,254,"$3,566,413",-68.9%,-83.8%,52,Lawless,"$558,505"
Sep 9,,Sunday,253,"$11,465,784",-47.6%,-60.3%,54,The Possession,"$2,008,186"
Sep 8,,Saturday,252,"$21,893,089",+63.5%,-23.9%,55,The Possession,"$4,423,641"
Sep 7,,Friday,251,"$13,388,131",+177.9%,-37.2%,55,The Possession,"$2,885,645"
Sep 6,,Thursday,250,"$4,817,349",+4.4%,-32.4%,50,The Possession,"$787,714"
Sep 5,,Wednesday,249,"$4,613,552",-31.1%,-36.8%,50,The Possession,"$781,159"
Sep 4,,Tuesday,248,"$6,693,070",-69.6%,-30.4%,50,The Possession,"$1,201,397"
Sep 3,Labor Day,Monday,247,"$22,042,965",-23.7%,+158.3%,53,The Possession,"$3,346,360"
Sep 2,,Sunday,246,"$28,882,399",+0.4%,+34.5%,53,The Possession,"$5,326,620"
Sep 1,,Saturday,245,"$28,780,629",+35%,-10.2%,53,The Possession,"$6,327,200"
Aug 31,,Friday,244,"$21,318,565",+199%,-5.1%,53,The Possession,"$6,078,660"
Aug 30,,Thursday,243,"$7,129,283",-2.4%,-31.3%,48,The Expendables 2,"$1,052,413"
Aug 29,,Wednesday,242,"$7,300,872",-24%,-33.1%,47,Lawless,"$1,136,084"
Aug 28,,Tuesday,241,"$9,612,281",+12.7%,-35.9%,44,The Expendables 2,"$1,644,780"
Aug 27,,Monday,240,"$8,532,347",-60.3%,-33.6%,45,The Expendables 2,"$1,361,996"
Aug 26,,Sunday,239,"$21,478,660",-33%,-37.1%,47,The Expendables 2,"$3,989,596"
Aug 25,,Saturday,238,"$32,061,546",+42.7%,-33.3%,48,The Expendables 2,"$5,597,075"
Aug 24,,Friday,237,"$22,466,425",+116.5%,-44.6%,49,The Expendables 2,"$3,836,908"
Aug 23,,Thursday,236,"$10,378,103",-4.9%,-27.3%,43,The Expendables 2,"$2,036,110"
Aug 22,,Wednesday,235,"$10,916,252",-27.2%,-29.3%,44,The Expendables 2,"$2,163,690"
Aug 21,,Tuesday,234,"$14,997,722",+16.7%,-16.1%,42,The Expendables 2,"$3,230,645"
Aug 20,,Monday,233,"$12,851,361",-62.4%,-14%,43,The Expendables 2,"$2,792,129"
Aug 19,,Sunday,232,"$34,146,319",-28.9%,-1%,45,The Expendables 2,"$7,886,826"
Aug 18,,Saturday,231,"$48,033,796",+18.4%,-4.6%,45,The Expendables 2,"$10,210,399"
Aug 17,,Friday,230,"$40,579,668",+184.2%,-8.4%,45,The Expendables 2,"$10,494,145"
Aug 16,,Thursday,229,"$14,279,568",-7.5%,+1.1%,46,The Bourne Legacy,"$3,052,175"
Aug 15,,Wednesday,228,"$15,434,974",-13.7%,+5.2%,46,The Bourne Legacy,"$3,164,525"
Aug 14,,Tuesday,227,"$17,880,585",+19.7%,+9.8%,46,The Bourne Legacy,"$4,344,200"
Aug 13,,Monday,226,"$14,943,158",-56.7%,-1.1%,46,The Bourne Legacy,"$3,857,355"
Aug 12,London Olympics,Sunday,225,"$34,483,396",-31.5%,+111.7%,46,The Bourne Legacy,"$9,737,000"
Aug 11,London Olympics,Saturday,224,"$50,349,042",+13.6%,+18.4%,46,The Bourne Legacy,"$14,474,425"
Aug 10,London Olympics,Friday,223,"$44,311,444",+213.7%,+24.3%,46,The Bourne Legacy,"$13,931,400"
Aug 9,London Olympics,Thursday,222,"$14,125,155",-3.8%,-7.2%,40,The Dark Knight Rises,"$3,586,326"
Aug 8,London Olympics,Wednesday,221,"$14,677,270",-9.9%,-58.8%,40,The Dark Knight Rises,"$3,688,489"
Aug 7,London Olympics,Tuesday,220,"$16,286,825",+7.8%,+7.1%,38,The Dark Knight Rises,"$4,673,412"
Aug 6,London Olympics,Monday,219,"$15,109,234",-54.6%,-6.5%,38,The Dark Knight Rises,"$4,725,498"
Aug 5,London Olympics,Sunday,218,"$33,247,530",-21.8%,-11%,39,The Dark Knight Rises,"$11,238,166"
Aug 4,London Olympics,Saturday,217,"$42,539,390",+19.3%,+155.5%,39,The Dark Knight Rises,"$14,273,114"
Aug 3,London Olympics,Friday,216,"$35,661,765",+134.4%,"+2,770.1%",40,The Dark Knight Rises,"$10,226,050"
Aug 2,London Olympics,Thursday,215,"$15,213,975",-5.9%,-32.8%,36,The Dark Knight Rises,"$6,818,467"
Aug 1,London Olympics,Wednesday,214,"$16,163,935",-17.8%,"+1,440.5%",36,The Dark Knight Rises,"$7,333,325"
Jul 31,London Olympics,Tuesday,213,"$19,660,362",-2.3%,-32%,39,The Dark Knight Rises,"$8,773,116"
Jul 30,London Olympics,Monday,212,"$16,647,681",+423.6%,-40.9%,37,The Dark Knight Rises,"$8,160,046"
Jul 29,London Olympics,Sunday,211,"$37,366,379",-23.1%,-35.1%,41,The Dark Knight Rises,"$19,654,489"
Jul 28,London Olympics,Saturday,210,"$48,568,404","+3,951%",-28.9%,41,The Dark Knight Rises,"$24,712,417"
Jul 27,London Olympics,Friday,209,"$38,282,303",+69%,-59.9%,42,The Dark Knight Rises,"$17,734,545"
Jul 26,,Thursday,208,"$22,655,887",+1.7%,+24.6%,38,The Dark Knight Rises,"$13,202,371"
Jul 25,,Wednesday,207,"$22,269,916",-23%,+22.1%,39,The Dark Knight Rises,"$13,770,092"
Jul 24,,Tuesday,206,"$28,905,436",+2.6%,+22.9%,37,The Dark Knight Rises,"$17,762,472"
Jul 23,,Monday,205,"$28,172,333",-51.1%,+50%,37,The Dark Knight Rises,"$19,389,129"
Jul 22,,Sunday,204,"$57,613,704",-15.6%,+31%,40,The Dark Knight Rises,"$40,200,432"
Jul 21,,Saturday,203,"$68,263,571",-28.5%,+18.7%,40,The Dark Knight Rises,"$44,931,966"
Jul 20,,Friday,202,"$95,519,546",+425.1%,+97%,40,The Dark Knight Rises,"$75,754,897"
Jul 19,,Thursday,201,"$18,189,467",-0.3%,-13.1%,44,Ice Age: Continental Drift,"$4,620,310"
Jul 18,,Wednesday,200,"$18,240,651",-22.5%,-13.6%,42,Ice Age: Continental Drift,"$5,105,534"
Jul 17,,Tuesday,199,"$23,526,595",+25.3%,-9.6%,41,Ice Age: Continental Drift,"$6,804,326"
Jul 16,,Monday,198,"$18,779,781",-57.3%,-16.7%,41,Ice Age: Continental Drift,"$5,263,877"
Jul 15,,Sunday,197,"$43,992,603",-23.5%,-12.9%,45,Ice Age: Continental Drift,"$12,935,466"
Jul 14,,Saturday,196,"$57,523,004",+18.6%,-14.7%,44,Ice Age: Continental Drift,"$16,965,452"
Jul 13,,Friday,195,"$48,486,912",+131.7%,-19.1%,44,Ice Age: Continental Drift,"$16,728,341"
Jul 12,,Thursday,194,"$20,926,207",-0.9%,-50.7%,45,The Amazing Spider-Man,"$6,158,618"
Jul 11,,Wednesday,193,"$21,117,257",-18.8%,-57.9%,44,The Amazing Spider-Man,"$6,503,281"
Jul 10,,Tuesday,192,"$26,022,290",+15.4%,-58.3%,43,The Amazing Spider-Man,"$8,631,651"
Jul 9,,Monday,191,"$22,545,239",-55.4%,-17.5%,43,The Amazing Spider-Man,"$7,556,439"
Jul 8,,Sunday,190,"$50,504,978",-25.1%,-2.4%,46,The Amazing Spider-Man,"$17,867,545"
Jul 7,,Saturday,189,"$67,471,251",+12.5%,+1.4%,46,The Amazing Spider-Man,"$23,657,104"
Jul 6,,Friday,188,"$59,969,651",+41.3%,-16.1%,46,The Amazing Spider-Man,"$20,480,039"
Jul 5,,Thursday,187,"$42,451,229",-15.4%,+165.7%,43,The Amazing Spider-Man,"$15,814,761"
Jul 4,Independence Day,Wednesday,186,"$50,181,956",-19.6%,+201.9%,42,The Amazing Spider-Man,"$23,335,925"
Jul 3,,Tuesday,185,"$62,410,071",+128.4%,+189%,42,The Amazing Spider-Man,"$35,016,884"
Jul 2,,Monday,184,"$27,319,524",-47.2%,+30.9%,42,Ted,"$8,729,105"
Jul 1,,Sunday,183,"$51,763,455",-22.2%,+21.9%,47,Ted,"$15,952,075"
Jun 30,,Saturday,182,"$66,560,623",-6.9%,+16.4%,47,Ted,"$17,879,285"
Jun 29,,Friday,181,"$71,469,606",+347.4%,+35.7%,47,Ted,"$20,583,845"
Jun 28,,Thursday,180,"$15,974,623",-3.9%,+14.9%,40,Brave,"$6,641,012"
Jun 27,,Wednesday,179,"$16,620,956",-23%,+11.9%,40,Brave,"$6,834,139"
Jun 26,,Tuesday,178,"$21,594,899",+3.5%,+29.6%,39,Brave,"$8,926,775"
Jun 25,,Monday,177,"$20,871,472",-50.9%,+35.1%,39,Brave,"$8,948,171"
Jun 24,,Sunday,176,"$42,474,225",-25.7%,+10.7%,42,Brave,"$18,006,143"
Jun 23,,Saturday,175,"$57,194,065",+8.6%,+24.1%,42,Brave,"$23,682,115"
Jun 22,,Friday,174,"$52,678,901",+279%,+45%,42,Brave,"$24,635,336"
Jun 21,,Thursday,173,"$13,901,234",-6.4%,-9.5%,42,Madagascar 3: Europe's Most Wanted,"$4,443,580"
Jun 20,,Wednesday,172,"$14,847,772",-10.9%,-12.3%,42,Madagascar 3: Europe's Most Wanted,"$4,511,005"
Jun 19,,Tuesday,171,"$16,660,878",+7.9%,-18.8%,42,Madagascar 3: Europe's Most Wanted,"$5,032,286"
Jun 18,,Monday,170,"$15,445,539",-59.7%,-17.8%,42,Madagascar 3: Europe's Most Wanted,"$4,380,845"
Jun 17,,Sunday,169,"$38,359,717",-16.8%,-20.3%,45,Madagascar 3: Europe's Most Wanted,"$10,675,972"
Jun 16,,Saturday,168,"$46,081,054",+26.9%,-26.4%,45,Madagascar 3: Europe's Most Wanted,"$13,347,088"
Jun 15,,Friday,167,"$36,322,653",+136.5%,-40.5%,45,Madagascar 3: Europe's Most Wanted,"$10,032,414"
Jun 14,,Thursday,166,"$15,357,313",-9.3%,+30%,45,Madagascar 3: Europe's Most Wanted,"$5,411,245"
Jun 13,,Wednesday,165,"$16,933,045",-17.5%,+44%,45,Madagascar 3: Europe's Most Wanted,"$5,753,661"
Jun 12,,Tuesday,164,"$20,522,740",+9.2%,+40.1%,45,Madagascar 3: Europe's Most Wanted,"$7,140,020"
Jun 11,,Monday,163,"$18,801,125",-60.9%,+41%,46,Madagascar 3: Europe's Most Wanted,"$6,328,868"
Jun 10,,Sunday,162,"$48,119,942",-23.1%,+34%,47,Madagascar 3: Europe's Most Wanted,"$17,096,727"
Jun 9,,Saturday,161,"$62,581,667",+2.6%,+16.2%,48,Madagascar 3: Europe's Most Wanted,"$22,569,192"
Jun 8,,Friday,160,"$61,003,503",+416.5%,+43.7%,48,Prometheus,"$21,466,267"
Jun 7,,Thursday,159,"$11,809,812",+0.4%,<0.1%,47,Snow White and the Huntsman,"$4,074,840"
Jun 6,,Wednesday,158,"$11,758,739",-19.7%,+4.5%,48,Snow White and the Huntsman,"$4,244,445"
Jun 5,,Tuesday,157,"$14,649,686",+9.9%,-1.5%,47,Snow White and the Huntsman,"$5,565,175"
Jun 4,,Monday,156,"$13,331,700",-62.9%,-65.2%,48,Snow White and the Huntsman,"$5,376,525"
Jun 3,,Sunday,155,"$35,911,978",-33.3%,-25.6%,53,Snow White and the Huntsman,"$14,714,700"
Jun 2,,Saturday,154,"$53,845,431",+26.9%,+2.8%,53,Snow White and the Huntsman,"$21,034,475"
Jun 1,,Friday,153,"$42,444,585",+259.3%,-2.8%,53,Snow White and the Huntsman,"$20,468,525"
May 31,,Thursday,152,"$11,812,970",+5%,+3.9%,49,Men in Black³,"$4,114,554"
May 30,,Wednesday,151,"$11,252,798",-24.4%,+6.8%,49,Men in Black³,"$3,985,712"
May 29,,Tuesday,150,"$14,879,562",-61.2%,+10.7%,49,Men in Black³,"$5,648,570"
May 28,Memorial Day,Monday,149,"$38,321,270",-25.4%,-18.4%,52,Men in Black³,"$14,661,938"
May 27,,Sunday,148,"$48,283,155",-7.8%,+25.3%,52,Men in Black³,"$17,792,788"
May 26,,Saturday,147,"$52,385,950",+19.9%,-3.9%,53,Men in Black³,"$19,135,582"
May 25,,Friday,146,"$43,685,062",+284.1%,+6.9%,52,Men in Black³,"$17,664,409"
May 24,,Thursday,145,"$11,371,969",+7.9%,-11%,49,The Avengers,"$4,445,167"
May 23,,Wednesday,144,"$10,538,338",-21.6%,-26.7%,50,The Avengers,"$3,968,406"
May 22,,Tuesday,143,"$13,446,794",-5.1%,-3.7%,50,The Avengers,"$4,917,764"
May 21,,Monday,142,"$14,174,334",-63.2%,+12.7%,50,The Avengers,"$5,687,934"
May 20,,Sunday,141,"$38,527,492",-29.4%,-21.5%,53,The Avengers,"$16,820,987"
May 19,,Saturday,140,"$54,534,949",+33.4%,-15.2%,53,The Avengers,"$23,587,069"
May 18,,Friday,139,"$40,870,533",+219.7%,-11.4%,54,The Avengers,"$15,236,046"
May 17,,Thursday,138,"$12,784,128",-11.1%,-18.1%,55,The Avengers,"$6,208,368"
May 16,,Wednesday,137,"$14,373,276",+3%,-14.8%,55,The Avengers,"$6,339,757"
May 15,,Tuesday,136,"$13,957,702",+11%,-35.7%,53,The Avengers,"$8,477,854"
May 14,,Monday,135,"$12,574,957",-74.4%,-42.9%,53,The Avengers,"$7,923,789"
May 13,,Sunday,134,"$49,074,165",-23.7%,-27.7%,57,The Avengers,"$30,923,238"
May 12,,Saturday,133,"$64,344,688",+39.4%,-25.1%,57,The Avengers,"$42,905,519"
May 11,,Friday,132,"$46,148,443",+195.6%,-50.4%,57,The Avengers,"$29,223,517"
May 10,,Thursday,131,"$15,613,813",-7.5%,+189.3%,51,The Avengers,"$12,391,566"
May 9,,Wednesday,130,"$16,877,636",-22.3%,+191.5%,51,The Avengers,"$13,612,910"
May 8,,Tuesday,129,"$21,723,104",-1.4%,+179.9%,51,The Avengers,"$17,677,190"
May 7,,Monday,128,"$22,035,920",-67.5%,+250.3%,51,The Avengers,"$18,898,999"
May 6,,Sunday,127,"$67,872,744",-20.9%,+189.4%,55,The Avengers,"$57,066,733"
May 5,,Saturday,126,"$85,853,324",-7.7%,+116.7%,54,The Avengers,"$69,557,990"
May 4,,Friday,125,"$92,974,978","+1,622.7%",+231%,54,The Avengers,"$80,813,985"
May 3,,Thursday,124,"$5,397,176",-6.8%,-30.7%,49,Think Like a Man,"$941,884"
May 2,,Wednesday,123,"$5,789,932",-25.4%,-22.5%,49,Think Like a Man,"$1,021,480"
May 1,,Tuesday,122,"$7,760,235",+23.4%,-20.9%,50,Think Like a Man,"$1,342,591"
Apr 30,,Monday,121,"$6,289,890",-73.2%,-27.9%,51,Think Like a Man,"$1,251,280"
Apr 29,,Sunday,120,"$23,456,727",-40.8%,-25.7%,52,Think Like a Man,"$4,413,742"
Apr 28,,Saturday,119,"$39,627,385",+41.1%,-17.7%,52,Think Like a Man,"$7,692,464"
Apr 27,,Friday,118,"$28,087,061",+260.8%,-28.3%,52,Think Like a Man,"$5,497,935"
Apr 26,,Thursday,117,"$7,784,827",+4.2%,+18%,46,Think Like a Man,"$1,893,743"
Apr 25,,Wednesday,116,"$7,472,223",-23.8%,+16.1%,45,Think Like a Man,"$1,951,643"
Apr 24,,Tuesday,115,"$9,809,825",+12.4%,+20.9%,45,Think Like a Man,"$2,623,742"
