date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Dec 6,,Wednesday,341,"$3,461,231",-12.3%,-31.5%,12,How the Grinch Stole Christmas,"$1,190,895"
Dec 5,,Tuesday,340,"$3,947,250",+14.4%,-33.9%,12,How the Grinch Stole Christmas,"$1,365,030"
Dec 4,,Monday,339,"$3,449,704",-82.7%,-42.4%,12,How the Grinch Stole Christmas,"$1,192,440"
Dec 3,,Sunday,338,"$19,971,786",-37.4%,-37.3%,12,How the Grinch Stole Christmas,"$8,315,700"
Dec 2,,Saturday,337,"$31,912,888",+71.5%,-36.8%,12,How the Grinch Stole Christmas,"$12,159,750"
Dec 1,,Friday,336,"$18,604,535",+266%,-62.9%,12,How the Grinch Stole Christmas,"$6,621,180"
Nov 30,,Thursday,335,"$5,083,275",+0.5%,-83.1%,12,How the Grinch Stole Christmas,"$1,817,720"
Nov 29,,Wednesday,334,"$5,056,157",-15.3%,-77.4%,12,How the Grinch Stole Christmas,"$1,770,710"
Nov 28,,Tuesday,333,"$5,969,418",-0.3%,-37.4%,12,How the Grinch Stole Christmas,"$2,037,100"
Nov 27,,Monday,332,"$5,987,179",-81.2%,-16.1%,12,How the Grinch Stole Christmas,"$2,178,130"
Nov 26,,Sunday,331,"$31,836,241",-37%,-3%,12,How the Grinch Stole Christmas,"$12,551,670"
Nov 25,,Saturday,330,"$50,499,262",+0.6%,+4.3%,11,How the Grinch Stole Christmas,"$19,822,550"
Nov 24,,Friday,329,"$50,205,132",+66.8%,+51%,11,How the Grinch Stole Christmas,"$19,744,225"
Nov 23,Thanksgiving,Thursday,328,"$30,097,400",+51.4%,"+8,397.3%",11,How the Grinch Stole Christmas,"$12,034,560"
Nov 22,,Wednesday,327,"$22,400,704",+135%,+894.5%,11,How the Grinch Stole Christmas,"$9,370,660"
Nov 21,,Tuesday,326,"$9,533,300",+33.6%,+250.4%,11,How the Grinch Stole Christmas,"$4,878,120"
Nov 20,,Monday,325,"$7,136,182",-78.3%,+190.7%,11,How the Grinch Stole Christmas,"$3,611,685"
Nov 19,,Sunday,324,"$32,823,781",-32.2%,+208.3%,11,How the Grinch Stole Christmas,"$16,729,450"
Nov 18,,Saturday,323,"$48,431,335",+45.7%,+137.8%,10,How the Grinch Stole Christmas,"$22,717,655"
Nov 17,,Friday,322,"$33,246,017","+1,345.1%",+102.5%,10,How the Grinch Stole Christmas,"$15,635,225"
Nov 16,,Thursday,321,"$2,300,679",+2.1%,-54.1%,8,Charlie's Angels,"$1,100,331"
Nov 15,,Wednesday,320,"$2,252,527",-17.2%,-41.5%,8,Charlie's Angels,"$1,088,657"
Nov 14,,Tuesday,319,"$2,720,814",+10.8%,-48.5%,8,Charlie's Angels,"$1,407,974"
Nov 13,,Monday,318,"$2,455,247",-76.9%,-49.1%,8,Charlie's Angels,"$1,288,893"
Nov 12,,Sunday,317,"$10,647,497",-47.7%,-38.8%,8,Charlie's Angels,"$5,851,133"
Nov 11,,Saturday,316,"$20,362,319",+24.1%,-36%,8,Charlie's Angels,"$10,272,253"
Nov 10,,Friday,315,"$16,413,872",+227.7%,-31.5%,8,Charlie's Angels,"$8,483,474"
Nov 9,,Thursday,314,"$5,008,090",+30%,+170.7%,9,Charlie's Angels,"$2,519,864"
Nov 8,,Wednesday,313,"$3,851,764",-27.1%,+128.6%,9,Charlie's Angels,"$2,032,162"
Nov 7,,Tuesday,312,"$5,285,500",+9.6%,+185.7%,9,Charlie's Angels,"$2,956,694"
Nov 6,,Monday,311,"$4,823,374",-72.3%,+224.1%,9,Charlie's Angels,"$2,767,188"
Nov 5,,Sunday,310,"$17,398,443",-45.3%,+167.7%,9,Charlie's Angels,"$9,884,030"
Nov 4,,Saturday,309,"$31,801,326",+32.7%,+161.5%,9,Charlie's Angels,"$16,583,942"
Nov 3,,Friday,308,"$23,966,757","+1,195.5%",+205.3%,9,Charlie's Angels,"$13,660,578"
Nov 2,,Thursday,307,"$1,849,996",+9.8%,-12.8%,9,Meet the Parents,"$1,019,095"
Nov 1,,Wednesday,306,"$1,684,707",-8.9%,-13.3%,9,Meet the Parents,"$952,920"
Oct 31,Halloween,Tuesday,305,"$1,850,149",-85.3%,"+1,305.9%",9,Meet the Parents,"$992,625"
Oct 30,,Monday,304,"$1,488,092",-77.1%,-23.8%,9,Meet the Parents,"$847,040"
Oct 29,,Sunday,303,"$6,498,950",-46.6%,-13.3%,9,Meet the Parents,"$3,705,785"
Oct 28,,Saturday,302,"$12,161,281",+54.9%,-15.2%,9,Meet the Parents,"$6,856,025"
Oct 27,,Friday,301,"$7,850,830",+269.9%,-16.8%,9,Meet the Parents,"$4,486,665"
Oct 26,,Thursday,300,"$2,122,596",+9.2%,-30.9%,8,Meet the Parents,"$1,086,885"
Oct 25,,Wednesday,299,"$1,943,293",-4.3%,-32.4%,8,Meet the Parents,"$1,047,525"
Oct 24,,Tuesday,298,"$2,030,695",+4%,-29.2%,8,Meet the Parents,"$1,100,025"
Oct 23,,Monday,297,"$1,951,741",-74%,-30.9%,8,Meet the Parents,"$1,008,315"
Oct 22,,Sunday,296,"$7,493,963",-47.7%,-28.9%,8,Meet the Parents,"$3,863,025"
Oct 21,,Saturday,295,"$14,336,378",+51.9%,-25.9%,8,Meet the Parents,"$7,254,630"
Oct 20,,Friday,294,"$9,434,990",+207.4%,-27.6%,8,Meet the Parents,"$4,897,530"
Oct 19,,Thursday,293,"$3,069,654",+6.8%,-4.4%,9,Meet the Parents,"$1,516,700"
Oct 18,,Wednesday,292,"$2,875,411",+0.2%,-4.8%,9,Meet the Parents,"$1,464,355"
Oct 17,,Tuesday,291,"$2,868,797",+1.6%,-18.2%,9,Meet the Parents,"$1,489,995"
Oct 16,,Monday,290,"$2,823,495",-73.2%,-57.5%,9,Meet the Parents,"$1,412,155"
Oct 15,,Sunday,289,"$10,543,475",-45.5%,-31.7%,10,Meet the Parents,"$5,269,225"
Oct 14,,Saturday,288,"$19,356,020",+48.5%,-17.1%,10,Meet the Parents,"$9,466,265"
Oct 13,,Friday,287,"$13,037,926",+306%,-17.4%,10,Meet the Parents,"$6,432,895"
Oct 12,,Thursday,286,"$3,211,529",+6.4%,+29.3%,10,Meet the Parents,"$1,713,015"
Oct 11,,Wednesday,285,"$3,019,502",-13.9%,+46.1%,10,Meet the Parents,"$1,712,170"
Oct 10,,Tuesday,284,"$3,505,083",-47.3%,+66.6%,10,Meet the Parents,"$2,065,795"
Oct 9,Indig. Peoples' Day,Monday,283,"$6,647,824",+7.1%,"+5,834.8%",10,Meet the Parents,"$3,541,970"
Oct 8,,Sunday,282,"$15,425,972",-33.9%,+91.6%,10,Meet the Parents,"$8,286,380"
Oct 7,,Saturday,281,"$23,342,150",+47.8%,+62.4%,10,Meet the Parents,"$11,972,120"
Oct 6,,Friday,280,"$15,787,778",+535.8%,+67.3%,10,Meet the Parents,"$8,364,800"
Oct 5,,Thursday,279,"$2,483,292",+20.2%,+146.6%,12,Remember the Titans,"$1,655,669"
Oct 4,,Wednesday,278,"$2,066,639",-1.8%,+113.5%,12,Remember the Titans,"$1,344,767"
Oct 3,,Tuesday,277,"$2,104,163",+2.3%,+86.8%,12,Remember the Titans,"$1,361,747"
Oct 2,,Monday,276,"$2,057,761",-74.4%,+119%,12,Remember the Titans,"$1,386,701"
Oct 1,Sydney Olympics,Sunday,275,"$8,052,982",-44%,+614.8%,12,Remember the Titans,"$5,316,000"
Sep 30,Sydney Olympics,Saturday,274,"$14,374,051",+52.3%,"+1,429.4%",11,Remember the Titans,"$9,221,000"
Sep 29,Sydney Olympics,Friday,273,"$9,437,150",+837.2%,+117.9%,11,Remember the Titans,"$6,369,000"
Sep 28,Sydney Olympics,Thursday,272,"$1,006,999",+4%,-28.9%,12,The Watcher,"$236,500"
Sep 27,Sydney Olympics,Wednesday,271,"$968,165",-14.1%,-77.6%,12,The Watcher,"$236,045"
Sep 26,Sydney Olympics,Tuesday,270,"$1,126,580",+19.9%,-32.6%,12,The Watcher,"$277,665"
Sep 25,Sydney Olympics,Monday,269,"$939,824",-77.3%,-30.2%,12,The Watcher,"$221,225"
Sep 24,Sydney Olympics,Sunday,268,"$4,148,624",-46.6%,+148.2%,12,Bring It On,"$1,007,370"
Sep 23,Sydney Olympics,Saturday,267,"$7,764,467",+79.3%,+476.5%,10,Bring It On,"$2,100,835"
Sep 22,Sydney Olympics,Friday,266,"$4,330,855",+205.9%,-25.9%,10,Bring It On,"$1,167,175"
Sep 21,Sydney Olympics,Thursday,265,"$1,415,850",-2%,-24.5%,12,The Watcher,"$384,295"
Sep 20,Sydney Olympics,Wednesday,264,"$1,445,072",-13.5%,-27.8%,12,The Watcher,"$411,750"
Sep 19,Sydney Olympics,Tuesday,263,"$1,671,511",+24.1%,-30.7%,12,The Watcher,"$521,545"
Sep 18,Sydney Olympics,Monday,262,"$1,346,755",-76.4%,-40.4%,12,The Watcher,"$398,075"
Sep 17,Sydney Olympics,Sunday,261,"$5,699,970",-40.8%,-39.6%,12,The Watcher,"$1,523,475"
Sep 16,Sydney Olympics,Saturday,260,"$9,622,681",+64.6%,-43.9%,10,The Watcher,"$2,566,580"
Sep 15,Sydney Olympics,Friday,259,"$5,845,994",+211.6%,-46.1%,10,The Watcher,"$1,715,625"
Sep 14,,Thursday,258,"$1,875,970",-6.2%,+1.1%,13,The Watcher,"$548,400"
Sep 13,,Wednesday,257,"$2,000,930",-17%,-2%,13,The Watcher,"$589,530"
Sep 12,,Tuesday,256,"$2,411,459",+6.8%,-8.2%,13,The Watcher,"$740,335"
Sep 11,,Monday,255,"$2,257,926",-76.1%,-80%,15,The Watcher,"$630,655"
Sep 10,,Sunday,254,"$9,429,878",-45%,-35.2%,15,The Watcher,"$2,330,695"
Sep 9,,Saturday,253,"$17,139,147",+57.9%,+5%,14,The Watcher,"$3,852,505"
Sep 8,,Friday,252,"$10,852,982",+484.7%,-3%,14,The Watcher,"$2,879,095"
Sep 7,,Thursday,251,"$1,856,205",-9%,-51.1%,14,Bring It On,"$325,350"
Sep 6,,Wednesday,250,"$2,040,801",-22.3%,-46.3%,14,Bring It On,"$409,655"
Sep 5,,Tuesday,249,"$2,628,073",-76.7%,-42.9%,14,Bring It On,"$602,495"
Sep 4,Labor Day,Monday,248,"$11,269,961",-22.6%,+151.7%,16,Bring It On,"$2,723,330"
Sep 3,,Sunday,247,"$14,556,903",-10.8%,+10.8%,13,Bring It On,"$3,807,795"
Sep 2,,Saturday,246,"$16,328,401",+46%,-12.1%,13,Bring It On,"$4,494,650"
Sep 1,,Friday,245,"$11,183,605",+194.6%,-20.7%,13,Bring It On,"$3,145,050"
Aug 31,,Thursday,244,"$3,796,060",<0.1%,-24%,17,Bring It On,"$1,023,415"
Aug 30,,Wednesday,243,"$3,797,303",-17.5%,-24.3%,17,Bring It On,"$1,082,915"
Aug 29,,Tuesday,242,"$4,600,487",+2.8%,-23.5%,17,Bring It On,"$1,451,825"
Aug 28,,Monday,241,"$4,476,951",-65.9%,-21.7%,17,Bring It On,"$1,558,885"
Aug 27,,Sunday,240,"$13,132,279",-29.3%,-15%,17,Bring It On,"$4,307,825"
Aug 26,,Saturday,239,"$18,574,363",+31.7%,-16.5%,12,Bring It On,"$6,735,395"
Aug 25,,Friday,238,"$14,108,669",+182.3%,-18.7%,12,Bring It On,"$6,318,885"
Aug 24,,Thursday,237,"$4,997,695",-0.3%,-29.5%,20,Space Cowboys,"$838,288"
Aug 23,,Wednesday,236,"$5,014,626",-16.6%,-28.1%,20,Space Cowboys,"$818,071"
Aug 22,,Tuesday,235,"$6,010,643",+5.1%,-28.3%,20,The Original Kings of Comedy,"$942,964"
Aug 21,,Monday,234,"$5,718,984",-63%,-32.5%,20,The Original Kings of Comedy,"$1,142,253"
Aug 20,,Sunday,233,"$15,456,856",-30.5%,-24.8%,20,The Original Kings of Comedy,"$3,016,000"
Aug 19,,Saturday,232,"$22,241,550",+28.1%,-16.4%,14,Space Cowboys,"$4,293,000"
Aug 18,,Friday,231,"$17,358,640",+145%,-10%,14,The Original Kings of Comedy,"$4,027,000"
Aug 17,,Thursday,230,"$7,084,798",+1.5%,-30.4%,21,Space Cowboys,"$1,254,822"
Aug 16,,Wednesday,229,"$6,977,493",-16.8%,-33.7%,21,Space Cowboys,"$1,207,485"
Aug 15,,Tuesday,228,"$8,383,227",-1.1%,-30.5%,21,Hollow Man,"$1,518,740"
Aug 14,,Monday,227,"$8,475,212",-58.8%,-33.6%,21,Hollow Man,"$1,502,839"
Aug 13,,Sunday,226,"$20,546,797",-22.8%,-33.2%,21,Hollow Man,"$3,912,000"
Aug 12,,Saturday,225,"$26,614,163",+38%,-28.3%,15,Space Cowboys,"$5,598,000"
Aug 11,,Friday,224,"$19,284,290",+89.5%,-36%,15,Hollow Man,"$3,978,000"
Aug 10,,Thursday,223,"$10,177,484",-3.3%,-16.3%,23,Hollow Man,"$2,277,582"
Aug 9,,Wednesday,222,"$10,523,414",-12.7%,-15.2%,23,Hollow Man,"$2,303,411"
Aug 8,,Tuesday,221,"$12,061,080",-5.5%,-22.9%,23,Hollow Man,"$2,952,634"
Aug 7,,Monday,220,"$12,767,628",-58.5%,-13.1%,23,Hollow Man,"$3,308,071"
Aug 6,,Sunday,219,"$30,735,950",-17.2%,-13.7%,23,Hollow Man,"$7,959,000"
Aug 5,,Saturday,218,"$37,108,531",+23.2%,-17.1%,18,Hollow Man,"$9,364,000"
Aug 4,,Friday,217,"$30,116,484",+147.7%,-16.8%,18,Hollow Man,"$9,091,000"
Aug 3,,Thursday,216,"$12,157,088",-2.1%,-19.1%,21,Nutty Professor II: The Klumps,"$3,323,050"
Aug 2,,Wednesday,215,"$12,411,823",-20.7%,-22%,21,Nutty Professor II: The Klumps,"$3,517,570"
Aug 1,,Tuesday,214,"$15,645,437",+6.5%,-3.8%,21,Nutty Professor II: The Klumps,"$4,538,015"
Jul 31,,Monday,213,"$14,685,314",-58.8%,-6.7%,21,Nutty Professor II: The Klumps,"$4,636,065"
Jul 30,,Sunday,212,"$35,622,271",-20.5%,+7.7%,21,Nutty Professor II: The Klumps,"$12,352,020"
Jul 29,,Saturday,211,"$44,780,847",+23.7%,-4.5%,20,Nutty Professor II: The Klumps,"$15,966,850"
Jul 28,,Friday,210,"$36,191,763",+140.9%,-12.3%,20,Nutty Professor II: The Klumps,"$14,199,960"
Jul 27,,Thursday,209,"$15,023,860",-5.6%,+18.2%,20,What Lies Beneath,"$3,962,639"
Jul 26,,Wednesday,208,"$15,914,542",-2.1%,+13.1%,20,What Lies Beneath,"$4,089,218"
Jul 25,,Tuesday,207,"$16,259,282",+3.3%,+0.9%,19,What Lies Beneath,"$4,481,157"
Jul 24,,Monday,206,"$15,743,545",-52.4%,-0.3%,19,What Lies Beneath,"$4,252,763"
Jul 23,,Sunday,205,"$33,064,300",-29.5%,-12.5%,19,What Lies Beneath,"$8,539,046"
Jul 22,,Saturday,204,"$46,876,407",+13.6%,-10.2%,19,What Lies Beneath,"$11,509,713"
Jul 21,,Friday,203,"$41,275,129",+224.7%,-7.4%,19,What Lies Beneath,"$9,654,200"
Jul 20,,Thursday,202,"$12,712,779",-9.6%,-3.6%,16,X-Men,"$4,337,316"
Jul 19,,Wednesday,201,"$14,065,436",-12.7%,+5.3%,16,X-Men,"$4,861,000"
Jul 18,,Tuesday,200,"$16,115,233",+2%,+2.9%,16,X-Men,"$5,848,103"
Jul 17,,Monday,199,"$15,792,856",-58.2%,-1.4%,16,X-Men,"$6,332,165"
Jul 16,,Sunday,198,"$37,782,098",-27.6%,+4.5%,16,X-Men,"$14,406,045"
Jul 15,,Saturday,197,"$52,191,661",+17.1%,+9.4%,16,X-Men,"$19,280,099"
Jul 14,,Friday,196,"$44,578,823",+238.1%,+14.1%,16,X-Men,"$20,785,331"
Jul 13,,Thursday,195,"$13,184,897",-1.3%,+0.5%,15,Scary Movie,"$4,606,772"
Jul 12,,Wednesday,194,"$13,361,136",-14.7%,+0.1%,15,Scary Movie,"$4,850,235"
Jul 11,,Tuesday,193,"$15,664,256",-2.2%,-31.9%,15,Scary Movie,"$5,818,482"
Jul 10,,Monday,192,"$16,021,075",-55.7%,-48.2%,15,Scary Movie,"$6,102,126"
Jul 9,,Sunday,191,"$36,147,327",-24.2%,+6.8%,15,Scary Movie,"$12,090,000"
Jul 8,,Saturday,190,"$47,716,709",+22.2%,+25.7%,15,Scary Movie,"$15,220,000"
Jul 7,,Friday,189,"$39,054,985",+197.8%,+23.1%,15,Scary Movie,"$15,037,000"
Jul 6,,Thursday,188,"$13,114,212",-1.7%,+24.7%,14,The Perfect Storm,"$5,115,286"
Jul 5,,Wednesday,187,"$13,347,207",-42%,+20%,14,The Perfect Storm,"$5,219,273"
Jul 4,Independence Day,Tuesday,186,"$23,010,104",+44.7%,+241.6%,14,The Perfect Storm,"$9,020,972"
Jul 3,,Monday,185,"$30,914,633",-8.7%,+301.7%,14,The Perfect Storm,"$12,396,408"
Jul 2,,Sunday,184,"$33,860,693",-10.8%,+95.6%,13,The Perfect Storm,"$13,300,000"
Jul 1,,Saturday,183,"$37,958,989",+19.7%,+66.7%,13,The Perfect Storm,"$14,790,000"
Jun 30,,Friday,182,"$31,724,013",+201.7%,+84%,13,The Perfect Storm,"$13,240,000"
Jun 29,,Thursday,181,"$10,514,585",-5.5%,+70.1%,14,The Patriot,"$4,307,385"
Jun 28,,Wednesday,180,"$11,122,147",+39.5%,+77.8%,14,The Patriot,"$5,015,267"
Jun 27,,Tuesday,179,"$7,970,368",+3.6%,+20.1%,13,"Me, Myself & Irene","$3,333,565"
Jun 26,,Monday,178,"$7,695,412",-55.5%,+34.4%,13,"Me, Myself & Irene","$3,374,915"
Jun 25,,Sunday,177,"$17,308,119",-24%,+1.5%,12,"Me, Myself & Irene","$7,227,000"
Jun 24,,Saturday,176,"$22,775,621",+32.1%,+8.3%,11,"Me, Myself & Irene","$9,170,000"
Jun 23,,Friday,175,"$17,244,582",+179%,+19.2%,11,"Me, Myself & Irene","$7,812,000"
Jun 22,,Thursday,174,"$6,180,933",-1.2%,-30%,12,Gone in 60 Seconds,"$1,748,471"
Jun 21,,Wednesday,173,"$6,256,686",-5.7%,-25.9%,12,Gone in 60 Seconds,"$1,854,377"
Jun 20,,Tuesday,172,"$6,636,481",+15.9%,-33%,12,Gone in 60 Seconds,"$2,018,131"
Jun 19,,Monday,171,"$5,727,482",-66.4%,-41.3%,12,Gone in 60 Seconds,"$1,711,375"
Jun 18,,Sunday,170,"$17,053,357",-18.9%,-28%,11,Gone in 60 Seconds,"$4,895,357"
Jun 17,,Saturday,169,"$21,031,844",+45.4%,-37.6%,11,Gone in 60 Seconds,"$5,659,718"
Jun 16,,Friday,168,"$14,461,829",+63.8%,-39.3%,11,Gone in 60 Seconds,"$4,340,956"
Jun 15,,Thursday,167,"$8,826,791",+4.6%,+13.1%,13,Gone in 60 Seconds,"$2,639,111"
Jun 14,,Wednesday,166,"$8,442,640",-14.8%,+19%,13,Gone in 60 Seconds,"$2,629,231"
Jun 13,,Tuesday,165,"$9,903,852",+1.6%,+5.5%,13,Gone in 60 Seconds,"$3,293,975"
Jun 12,,Monday,164,"$9,750,624",-58.8%,+9.1%,13,Gone in 60 Seconds,"$3,285,691"
Jun 11,,Sunday,163,"$23,677,046",-29.7%,+4.2%,13,Gone in 60 Seconds,"$7,458,445"
Jun 10,,Saturday,162,"$33,687,752",+41.3%,-4.1%,11,Gone in 60 Seconds,"$9,475,756"
Jun 9,,Friday,161,"$23,833,483",+205.3%,+0.8%,11,Gone in 60 Seconds,"$8,401,847"
Jun 8,,Thursday,160,"$7,805,684",+10%,+0.4%,13,Mission: Impossible II,"$2,328,987"
Jun 7,,Wednesday,159,"$7,096,650",-24.4%,-9.4%,13,Mission: Impossible II,"$2,133,474"
Jun 6,,Tuesday,158,"$9,384,576",+5%,+3.9%,13,Mission: Impossible II,"$2,947,323"
Jun 5,,Monday,157,"$8,937,820",-60.7%,-65.2%,13,Big Momma's House,"$2,759,100"
Jun 4,,Sunday,156,"$22,722,849",-35.3%,-38.5%,13,Big Momma's House,"$7,270,292"
Jun 3,,Saturday,155,"$35,136,940",+48.6%,-13.5%,11,Mission: Impossible II,"$12,077,046"
Jun 2,,Friday,154,"$23,649,692",+204.1%,-17.5%,11,Mission: Impossible II,"$7,916,650"
Jun 1,,Thursday,153,"$7,777,741",-0.7%,-34.9%,13,Mission: Impossible II,"$3,623,111"
May 31,,Wednesday,152,"$7,834,155",-13.3%,-50.8%,13,Mission: Impossible II,"$3,736,420"
May 30,,Tuesday,151,"$9,035,661",-64.9%,+78.3%,13,Mission: Impossible II,"$4,525,303"
May 29,Memorial Day,Monday,150,"$25,714,078",-30.4%,+349.7%,13,Mission: Impossible II,"$12,970,918"
May 28,,Sunday,149,"$36,927,489",-9.1%,+150.7%,11,Mission: Impossible II,"$19,236,656"
May 27,,Saturday,148,"$40,627,828",+41.7%,+97.9%,11,Mission: Impossible II,"$22,121,306"
May 26,,Friday,147,"$28,662,137",+139.8%,+91.7%,11,Mission: Impossible II,"$16,487,335"
May 25,,Thursday,146,"$11,952,581",-24.9%,+199.6%,13,Mission: Impossible II,"$8,486,311"
May 24,,Wednesday,145,"$15,918,095",+214.1%,+302.8%,13,Mission: Impossible II,"$12,516,528"
May 23,,Tuesday,144,"$5,068,159",-11.4%,+10.5%,13,Gladiator,"$1,902,458"
May 22,,Monday,143,"$5,717,926",-61.2%,+35.6%,14,Gladiator,"$2,225,397"
May 21,,Sunday,142,"$14,727,987",-28.3%,+12.8%,12,Gladiator,"$5,876,062"
May 20,,Saturday,141,"$20,532,045",+37.3%,+2.8%,9,Gladiator,"$8,322,597"
May 19,,Friday,140,"$14,954,327",+274.8%,+14.6%,9,Gladiator,"$5,550,614"
May 18,,Thursday,139,"$3,989,594",+1%,-24.4%,14,Gladiator,"$2,256,489"
May 17,,Wednesday,138,"$3,951,688",-13.8%,-28.5%,14,Gladiator,"$2,276,159"
May 16,,Tuesday,137,"$4,586,972",+8.8%,-25.7%,14,Gladiator,"$2,696,453"
May 15,,Monday,136,"$4,215,927",-67.7%,-27.6%,14,Gladiator,"$2,500,226"
May 14,,Sunday,135,"$13,060,305",-34.6%,-27.8%,12,Gladiator,"$6,969,584"
May 13,,Saturday,134,"$19,967,862",+53%,-23.2%,10,Gladiator,"$10,503,641"
May 12,,Friday,133,"$13,047,760",+147.3%,-27.9%,10,Gladiator,"$7,171,904"
May 11,,Thursday,132,"$5,276,386",-4.5%,+73.3%,15,Gladiator,"$3,172,529"
May 10,,Wednesday,131,"$5,524,022",-10.5%,+88.2%,14,Gladiator,"$3,405,736"
May 9,,Tuesday,130,"$6,174,714",+6.1%,+78.3%,14,Gladiator,"$3,867,743"
May 8,,Monday,129,"$5,819,232",-67.8%,+86.1%,15,Gladiator,"$3,751,311"
May 7,,Sunday,128,"$18,085,814",-30.5%,+47.8%,15,Gladiator,"$10,068,439"
May 6,,Saturday,127,"$26,005,128",+43.8%,+16.7%,10,Gladiator,"$13,615,219"
May 5,,Friday,126,"$18,084,351",+494.1%,+15.8%,10,Gladiator,"$11,135,359"
May 4,,Thursday,125,"$3,043,911",+3.7%,-42.1%,14,U-571,"$902,535"
May 3,,Wednesday,124,"$2,935,084",-15.2%,-45.8%,14,U-571,"$850,235"
May 2,,Tuesday,123,"$3,462,370",+10.7%,-42.4%,14,U-571,"$1,033,320"
May 1,,Monday,122,"$3,127,108",-74.4%,-55.4%,14,U-571,"$928,680"
Apr 30,,Sunday,121,"$12,235,682",-45.1%,-25.7%,15,The Flintstones in Viva Rock Vegas,"$2,948,795"
Apr 29,,Saturday,120,"$22,275,988",+42.6%,-14.2%,11,U-571,"$5,375,880"
Apr 28,,Friday,119,"$15,621,167",+197.3%,-39.6%,11,U-571,"$3,924,015"
Apr 27,,Thursday,118,"$5,254,564",-3%,-30%,14,U-571,"$1,368,990"
Apr 26,,Wednesday,117,"$5,419,769",-9.8%,-6.4%,14,U-571,"$1,472,310"
Apr 25,,Tuesday,116,"$6,008,556",-14.3%,-7.6%,14,U-571,"$1,666,035"
Apr 24,,Monday,115,"$7,007,534",-57.5%,+18.6%,14,U-571,"$1,846,845"
Apr 23,Easter Sunday,Sunday,114,"$16,478,344",-36.5%,+6%,14,U-571,"$4,481,505"
Apr 22,,Saturday,113,"$25,954,428",+0.3%,+6.6%,10,U-571,"$7,477,785"
Apr 21,,Friday,112,"$25,864,393",+244.4%,+61.9%,10,U-571,"$7,594,020"
Apr 20,,Thursday,111,"$7,509,747",+29.7%,+68.3%,13,Rules of Engagement,"$1,343,707"
Apr 19,,Wednesday,110,"$5,790,902",-10.9%,+30.9%,13,Rules of Engagement,"$996,184"
Apr 18,,Tuesday,109,"$6,502,505",+10.1%,+29.4%,13,28 Days,"$1,173,292"
Apr 17,,Monday,108,"$5,908,393",-62%,+37.9%,13,Rules of Engagement,"$1,028,709"
