date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Dec 1,,Tuesday,335,"$10,591,985",+22.4%,-47.7%,42,The Hunger Games: Mockingjay - Part 2,"$3,102,455"
Nov 30,,Monday,334,"$8,655,490",-75.8%,-43.1%,42,The Hunger Games: Mockingjay - Part 2,"$2,546,218"
Nov 29,,Sunday,333,"$35,807,639",-44.9%,-11.2%,42,The Hunger Games: Mockingjay - Part 2,"$10,525,430"
Nov 28,,Saturday,332,"$65,013,471",-3%,+8.6%,43,The Hunger Games: Mockingjay - Part 2,"$20,215,233"
Nov 27,,Friday,331,"$67,029,295",+111%,+6.1%,41,The Hunger Games: Mockingjay - Part 2,"$21,263,932"
Nov 26,Thanksgiving,Thursday,330,"$31,769,160",-18.2%,+529.2%,45,The Hunger Games: Mockingjay - Part 2,"$10,314,742"
Nov 25,,Wednesday,329,"$38,841,427",+91.7%,+586.1%,45,The Hunger Games: Mockingjay - Part 2,"$13,663,451"
Nov 24,,Tuesday,328,"$20,265,024",+33.2%,+156.7%,42,The Hunger Games: Mockingjay - Part 2,"$11,356,003"
Nov 23,,Monday,327,"$15,211,520",-62.3%,+165.5%,42,The Hunger Games: Mockingjay - Part 2,"$8,540,357"
Nov 22,,Sunday,326,"$40,323,359",-32.6%,+62.7%,46,The Hunger Games: Mockingjay - Part 2,"$23,245,556"
Nov 21,,Saturday,325,"$59,856,543",-5.2%,+40.7%,46,The Hunger Games: Mockingjay - Part 2,"$33,841,369"
Nov 20,,Friday,324,"$63,155,505","+1,150.9%",+139.1%,46,The Hunger Games: Mockingjay - Part 2,"$45,579,056"
Nov 19,,Thursday,323,"$5,048,858",-10.8%,-40.9%,44,Spectre,"$2,060,290"
Nov 18,,Wednesday,322,"$5,661,061",-28.3%,-74.1%,44,Spectre,"$2,383,058"
Nov 17,,Tuesday,321,"$7,894,851",+37.8%,-44.3%,44,Spectre,"$3,247,692"
Nov 16,,Monday,320,"$5,729,313",-76.9%,-38.8%,43,Spectre,"$2,430,554"
Nov 15,,Sunday,319,"$24,790,346",-41.7%,-34.5%,46,Spectre,"$8,492,847"
Nov 14,,Saturday,318,"$42,548,132",+61.1%,-31.3%,46,Spectre,"$15,072,303"
Nov 13,,Friday,317,"$26,412,480",+208.9%,-46.1%,46,Spectre,"$10,115,954"
Nov 12,,Thursday,316,"$8,549,125",-60.9%,+97.5%,44,Spectre,"$4,343,170"
Nov 11,,Wednesday,315,"$21,845,089",+54.1%,+381.1%,42,Spectre,"$7,915,302"
Nov 10,,Tuesday,314,"$14,177,451",+51.3%,+99.3%,42,Spectre,"$7,321,682"
Nov 9,,Monday,313,"$9,368,612",-75.3%,+82.1%,41,Spectre,"$5,316,879"
Nov 8,,Sunday,312,"$37,873,784",-38.9%,+110.8%,42,Spectre,"$16,684,763"
Nov 7,,Saturday,311,"$61,943,908",+26.5%,+178.1%,43,Spectre,"$26,283,806"
Nov 6,,Friday,310,"$48,974,670","+1,031.4%",+169.2%,43,Spectre,"$27,434,579"
Nov 5,,Thursday,309,"$4,328,608",-4.7%,-27.7%,40,The Martian,"$955,115"
Nov 4,,Wednesday,308,"$4,540,306",-36.2%,-27%,39,The Martian,"$1,066,793"
Nov 3,,Tuesday,307,"$7,114,114",+38.3%,-13.9%,39,The Martian,"$1,472,489"
Nov 2,,Monday,306,"$5,144,288",-71.4%,-19.4%,38,The Martian,"$1,151,099"
Nov 1,,Sunday,305,"$17,970,207",-19.3%,-23.3%,41,The Martian,"$3,675,193"
Oct 31,Halloween,Saturday,304,"$22,270,542",+22.4%,-43.3%,40,The Martian,"$4,564,809"
Oct 30,,Friday,303,"$18,193,425",+203.7%,-32.8%,41,The Martian,"$3,475,095"
Oct 29,,Thursday,302,"$5,990,843",-3.7%,-13.4%,41,The Martian,"$1,177,093"
Oct 28,,Wednesday,301,"$6,218,849",-24.7%,-25.7%,40,The Martian,"$1,251,481"
Oct 27,,Tuesday,300,"$8,259,312",+29.4%,-14.4%,41,The Martian,"$1,574,997"
Oct 26,,Monday,299,"$6,382,511",-72.8%,-15.3%,41,The Martian,"$1,215,127"
Oct 25,,Sunday,298,"$23,429,914",-40.4%,-18.4%,44,Goosebumps,"$4,527,637"
Oct 24,,Saturday,297,"$39,304,681",+45.2%,-13.6%,44,The Martian,"$7,265,327"
Oct 23,,Friday,296,"$27,069,272",+291.2%,-21.8%,44,The Martian,"$4,353,926"
Oct 22,,Thursday,295,"$6,920,146",-17.3%,-1.6%,43,The Martian,"$1,589,880"
Oct 21,,Wednesday,294,"$8,366,993",-13.3%,+15.8%,41,Back To The Future DayTriple Bill,"$1,650,000"
Oct 20,,Tuesday,293,"$9,652,049",+28.1%,-0.3%,41,The Martian,"$2,100,170"
Oct 19,,Monday,292,"$7,532,512",-73.8%,-51.2%,40,The Martian,"$1,594,290"
Oct 18,,Sunday,291,"$28,721,983",-36.8%,-5%,40,Goosebumps,"$6,506,400"
Oct 17,,Saturday,290,"$45,477,674",+31.4%,+0.6%,40,Goosebumps,"$9,766,066"
Oct 16,,Friday,289,"$34,606,278",+392.2%,+10.3%,40,Goosebumps,"$7,346,090"
Oct 15,,Thursday,288,"$7,031,629",-2.7%,-21.6%,43,The Martian,"$2,590,610"
Oct 14,,Wednesday,287,"$7,225,933",-25.4%,-18.2%,43,The Martian,"$2,634,337"
Oct 13,,Tuesday,286,"$9,682,578",-37.3%,-23.8%,42,The Martian,"$3,454,333"
Oct 12,Indig. Peoples' Day,Monday,285,"$15,443,053",-18.5%,+45.3%,43,The Martian,"$4,900,783"
Oct 11,,Sunday,284,"$30,237,688",-33.1%,-18.7%,51,The Martian,"$10,398,160"
Oct 10,,Saturday,283,"$45,194,236",+44.1%,-25.8%,51,The Martian,"$15,877,535"
Oct 9,,Friday,282,"$31,372,765",+249.9%,-24.8%,51,The Martian,"$10,729,571"
Oct 8,,Thursday,281,"$8,966,834",+1.4%,+27.7%,48,The Martian,"$3,801,813"
Oct 7,,Wednesday,280,"$8,838,821",-30.4%,+8.4%,47,The Martian,"$3,741,530"
Oct 6,,Tuesday,279,"$12,699,806",+28.7%,+8.7%,46,The Martian,"$5,457,240"
Oct 5,,Monday,278,"$9,871,170",-73.5%,+16%,47,The Martian,"$4,401,171"
Oct 4,,Sunday,277,"$37,201,311",-38.9%,+12.2%,54,The Martian,"$13,911,129"
Oct 3,,Saturday,276,"$60,931,961",+46.1%,+11.7%,56,The Martian,"$22,251,765"
Oct 2,,Friday,275,"$41,701,074",+493.7%,+9.8%,56,The Martian,"$18,145,681"
Oct 1,,Thursday,274,"$7,023,605",-13.8%,+10.9%,49,Hotel Transylvania 2,"$1,787,821"
Sep 30,,Wednesday,273,"$8,151,046",-30.2%,+13%,49,Hotel Transylvania 2,"$1,974,312"
Sep 29,,Tuesday,272,"$11,681,420",+37.2%,+19.2%,47,Hotel Transylvania 2,"$2,976,332"
Sep 28,,Monday,271,"$8,512,100",-74.3%,+19.2%,47,Hotel Transylvania 2,"$2,338,978"
Sep 27,,Sunday,270,"$33,148,353",-39.2%,+45%,50,Hotel Transylvania 2,"$14,387,467"
Sep 26,,Saturday,269,"$54,545,591",+43.6%,+35.9%,50,Hotel Transylvania 2,"$20,751,428"
Sep 25,,Friday,268,"$37,973,934",+499.7%,+14.2%,50,Hotel Transylvania 2,"$13,325,427"
Sep 24,,Thursday,267,"$6,332,379",-12.2%,+41.5%,53,Black Mass,"$1,642,234"
Sep 23,,Wednesday,266,"$7,215,092",-26.4%,+46.2%,52,Black Mass,"$1,974,459"
Sep 22,,Tuesday,265,"$9,803,712",+37.3%,+29.6%,53,Black Mass,"$2,712,307"
Sep 21,,Monday,264,"$7,140,065",-68.8%,+17.5%,52,Black Mass,"$2,134,142"
Sep 20,,Sunday,263,"$22,864,866",-43%,+15.8%,54,Maze Runner: The Scorch Trials,"$7,065,317"
Sep 19,,Saturday,262,"$40,130,851",+20.6%,+17.3%,53,Maze Runner: The Scorch Trials,"$12,247,195"
Sep 18,,Friday,261,"$33,262,909",+643.3%,+19.1%,53,Maze Runner: The Scorch Trials,"$11,003,998"
Sep 17,,Thursday,260,"$4,474,800",-9.3%,+11%,51,The Perfect Guy,"$1,054,328"
Sep 16,,Wednesday,259,"$4,934,434",-34.8%,+12.1%,51,The Perfect Guy,"$1,174,322"
Sep 15,,Tuesday,258,"$7,563,942",+24.4%,+32.8%,51,The Perfect Guy,"$1,902,855"
Sep 14,,Monday,257,"$6,077,905",-69.2%,-66.7%,51,The Perfect Guy,"$1,690,813"
Sep 13,,Sunday,256,"$19,743,199",-42.3%,-13.4%,53,The Visit,"$5,600,995"
Sep 12,,Saturday,255,"$34,219,623",+22.6%,+57.3%,54,The Visit,"$10,619,455"
Sep 11,,Friday,254,"$27,921,097",+592.6%,+80.5%,54,The Perfect Guy,"$9,911,385"
Sep 10,,Thursday,253,"$4,031,284",-8.4%,-29.8%,48,War Room,"$984,777"
Sep 9,,Wednesday,252,"$4,402,289",-22.7%,-28.9%,47,War Room,"$957,961"
Sep 8,,Tuesday,251,"$5,696,319",-68.8%,-23.7%,46,War Room,"$1,143,573"
Sep 7,Labor Day,Monday,250,"$18,263,671",-25.2%,+4.3%,47,War Room,"$3,908,023"
Sep 6,,Sunday,249,"$22,809,733",+4.9%,+27.2%,47,War Room,"$3,883,743"
Sep 5,,Saturday,248,"$21,754,335",+40.6%,-18%,47,War Room,"$3,267,354"
Sep 4,,Friday,247,"$15,469,217",+169.5%,-17.8%,47,The Transporter Refueled,"$2,438,210"
Sep 3,,Thursday,246,"$5,739,749",-7.3%,-21.9%,48,Straight Outta Compton,"$1,005,680"
Sep 2,,Wednesday,245,"$6,190,791",-17.1%,-22.4%,47,A Walk in the Woods,"$1,169,000"
Sep 1,,Tuesday,244,"$7,463,632",+25%,-29.8%,46,Straight Outta Compton,"$1,490,950"
Aug 31,,Monday,243,"$5,971,133",-66.7%,-28.8%,46,Straight Outta Compton,"$1,335,350"
Aug 30,,Sunday,242,"$17,934,585",-32.4%,-22.4%,46,Straight Outta Compton,"$3,707,560"
Aug 29,,Saturday,241,"$26,534,912",+41.1%,-21.7%,46,Straight Outta Compton,"$5,561,340"
Aug 28,,Friday,240,"$18,808,621",+155.9%,-33.7%,46,War Room,"$4,048,820"
Aug 27,,Thursday,239,"$7,350,532",-7.8%,-37.1%,45,Straight Outta Compton,"$1,936,220"
Aug 26,,Wednesday,238,"$7,973,946",-25%,-38.5%,46,Straight Outta Compton,"$2,100,925"
Aug 25,,Tuesday,237,"$10,631,915",+26.8%,-41.7%,43,Straight Outta Compton,"$3,040,550"
Aug 24,,Monday,236,"$8,381,960",-63.8%,-46%,43,Straight Outta Compton,"$2,720,990"
Aug 23,,Sunday,235,"$23,126,395",-31.7%,-36.7%,44,Straight Outta Compton,"$7,547,350"
Aug 22,,Saturday,234,"$33,873,694",+19.5%,-29.3%,44,Straight Outta Compton,"$10,542,550"
Aug 21,,Friday,233,"$28,356,158",+142.5%,-37.3%,44,Straight Outta Compton,"$8,274,120"
Aug 20,,Thursday,232,"$11,694,140",-9.9%,+15.2%,41,Straight Outta Compton,"$4,550,020"
Aug 19,,Wednesday,231,"$12,974,911",-28.8%,+11.7%,41,Straight Outta Compton,"$5,237,120"
Aug 18,,Tuesday,230,"$18,224,638",+17.5%,-3%,41,Straight Outta Compton,"$7,277,190"
Aug 17,,Monday,229,"$15,509,725",-57.6%,+17%,43,Straight Outta Compton,"$7,458,960"
Aug 16,,Sunday,228,"$36,551,284",-23.7%,+17.1%,43,Straight Outta Compton,"$16,776,345"
Aug 15,,Saturday,227,"$47,913,088",+5.9%,+8.5%,43,Straight Outta Compton,"$19,299,170"
Aug 14,,Friday,226,"$45,239,837",+345.7%,+19.4%,43,Straight Outta Compton,"$24,124,665"
Aug 13,,Thursday,225,"$10,150,484",-12.6%,-29.6%,43,Mission: Impossible - Rogue Nation,"$2,570,138"
Aug 12,,Wednesday,224,"$11,612,054",-38.2%,-32.4%,43,Mission: Impossible - Rogue Nation,"$2,930,485"
Aug 11,,Tuesday,223,"$18,785,466",+41.7%,-18.2%,43,Mission: Impossible - Rogue Nation,"$4,563,528"
Aug 10,,Monday,222,"$13,261,263",-57.5%,-30.1%,43,Mission: Impossible - Rogue Nation,"$3,315,825"
Aug 9,,Sunday,221,"$31,222,435",-29.3%,-22.1%,44,Mission: Impossible - Rogue Nation,"$8,453,810"
Aug 8,,Saturday,220,"$44,160,194",+16.6%,-14.3%,44,Mission: Impossible - Rogue Nation,"$11,878,136"
Aug 7,,Friday,219,"$37,877,853",+162.7%,-15%,43,Fantastic Four,"$11,282,868"
Aug 6,,Thursday,218,"$14,420,908",-16%,-16%,41,Mission: Impossible - Rogue Nation,"$4,510,482"
Aug 5,,Wednesday,217,"$17,174,321",-25.2%,-11.2%,41,Mission: Impossible - Rogue Nation,"$5,201,265"
Aug 4,,Tuesday,216,"$22,973,317",+21.1%,+4.5%,41,Mission: Impossible - Rogue Nation,"$7,232,284"
Aug 3,,Monday,215,"$18,968,549",-52.7%,+5.6%,40,Mission: Impossible - Rogue Nation,"$6,790,087"
Aug 2,,Sunday,214,"$40,092,471",-22.2%,-0.2%,41,Mission: Impossible - Rogue Nation,"$15,566,537"
Aug 1,,Saturday,213,"$51,523,988",+15.7%,+0.2%,43,Mission: Impossible - Rogue Nation,"$19,652,426"
Jul 31,,Friday,212,"$44,551,346",+159.5%,-4.7%,42,Mission: Impossible - Rogue Nation,"$20,301,126"
Jul 30,,Thursday,211,"$17,165,612",-11.2%,-1.3%,42,Minions,"$2,820,510"
Jul 29,,Wednesday,210,"$19,329,783",-12.1%,+2.3%,42,Vacation,"$3,821,231"
Jul 28,,Tuesday,209,"$21,990,989",+22.4%,-18.9%,40,Ant-Man,"$4,265,463"
Jul 27,,Monday,208,"$17,964,565",-55.3%,-15.3%,40,Ant-Man,"$3,322,992"
Jul 26,,Sunday,207,"$40,186,135",-21.9%,-19.4%,40,Ant-Man,"$7,803,583"
Jul 25,,Saturday,206,"$51,426,531",+10%,-24.5%,40,Ant-Man,"$9,853,066"
Jul 24,,Friday,205,"$46,763,122",+169%,-22.8%,39,Pixels,"$9,110,510"
Jul 23,,Thursday,204,"$17,382,909",-8%,-6.9%,39,Minions,"$4,785,210"
Jul 22,,Wednesday,203,"$18,887,807",-30.3%,-16.5%,40,Minions,"$5,173,200"
Jul 21,,Tuesday,202,"$27,117,488",+27.8%,-12.9%,39,Minions,"$8,018,460"
Jul 20,,Monday,201,"$21,216,316",-57.5%,-10.9%,40,Ant-Man,"$6,403,901"
Jul 19,,Sunday,200,"$49,882,590",-26.8%,-9.9%,36,Ant-Man,"$15,111,351"
Jul 18,,Saturday,199,"$68,123,858",+12.4%,-5.8%,36,Minions,"$20,218,590"
Jul 17,,Friday,198,"$60,582,577",+224.6%,-19.5%,36,Ant-Man,"$22,649,199"
Jul 16,,Thursday,197,"$18,663,121",-17.5%,+17.2%,38,Minions,"$9,483,705"
Jul 15,,Wednesday,196,"$22,615,374",-27.4%,+20%,39,Minions,"$11,505,175"
Jul 14,,Tuesday,195,"$31,149,541",+30.8%,+28.3%,40,Minions,"$16,838,415"
Jul 13,,Monday,194,"$23,813,639",-57%,+21.5%,39,Minions,"$12,946,010"
Jul 12,,Sunday,193,"$55,380,843",-23.4%,+40.7%,40,Minions,"$30,816,665"
Jul 11,,Saturday,192,"$72,301,086",-3.9%,+105.4%,41,Minions,"$38,859,535"
Jul 10,,Friday,191,"$75,261,905",+372.6%,+43.4%,41,Minions,"$46,042,205"
Jul 9,,Thursday,190,"$15,923,598",-15.5%,-53.3%,39,Inside Out,"$4,221,904"
Jul 8,,Wednesday,189,"$18,840,553",-22.4%,-50.5%,39,Inside Out,"$5,022,626"
Jul 7,,Tuesday,188,"$24,269,618",+23.8%,-2.4%,38,Inside Out,"$6,440,373"
Jul 6,,Monday,187,"$19,604,645",-50.2%,-8.6%,39,Inside Out,"$4,954,006"
Jul 5,,Sunday,186,"$39,370,047",+11.9%,-24.8%,39,Inside Out,"$9,002,366"
Jul 4,Independence Day,Saturday,185,"$35,192,188",-32.9%,-48.6%,39,Jurassic World,"$8,539,045"
Jul 3,,Friday,184,"$52,470,660",+53.7%,-1.6%,39,Inside Out,"$12,559,310"
Jul 2,,Thursday,183,"$34,131,821",-10.4%,+49.9%,41,Inside Out,"$7,784,239"
Jul 1,,Wednesday,182,"$38,080,373",+53.1%,+60.9%,42,Magic Mike XXL,"$9,306,397"
Jun 30,,Tuesday,181,"$24,867,157",+15.9%,-23.4%,39,Inside Out,"$8,783,438"
Jun 29,,Monday,180,"$21,456,779",-59%,-20.9%,39,Inside Out,"$6,920,675"
Jun 28,,Sunday,179,"$52,325,438",-23.5%,-32.1%,41,Jurassic World,"$17,359,440"
Jun 27,,Saturday,178,"$68,403,710",+28.2%,-20.2%,41,Jurassic World,"$22,480,290"
Jun 26,,Friday,177,"$53,344,583",+134.3%,-29.8%,41,Inside Out,"$14,986,853"
Jun 25,,Thursday,176,"$22,764,853",-3.8%,-6.1%,38,Inside Out,"$9,477,440"
Jun 24,,Wednesday,175,"$23,674,042",-27.1%,-11.6%,39,Jurassic World,"$9,440,200"
Jun 23,,Tuesday,174,"$32,456,474",+19.6%,+0.8%,39,Jurassic World,"$13,130,460"
Jun 22,,Monday,173,"$27,136,568",-64.8%,-15.5%,39,Jurassic World,"$11,566,225"
Jun 21,,Sunday,172,"$77,025,235",-10.1%,+5.6%,40,Jurassic World,"$38,361,540"
Jun 20,,Saturday,171,"$85,693,514",+12.7%,-8%,40,Jurassic World,"$39,112,435"
Jun 19,,Friday,170,"$76,021,617",+213.5%,-23.9%,39,Inside Out,"$34,266,177"
Jun 18,,Thursday,169,"$24,247,523",-9.5%,+150.7%,44,Jurassic World,"$17,822,580"
Jun 17,,Wednesday,168,"$26,779,056",-16.9%,+123.9%,44,Jurassic World,"$19,895,470"
Jun 16,,Tuesday,167,"$32,210,230",+0.2%,+110.9%,44,Jurassic World,"$24,342,515"
Jun 15,,Monday,166,"$32,130,929",-56%,+141.9%,44,Jurassic World,"$25,344,820"
Jun 14,,Sunday,165,"$72,966,633",-21.7%,+127.9%,44,Jurassic World,"$57,207,490"
Jun 13,,Saturday,164,"$93,131,964",-6.8%,+95.4%,45,Jurassic World,"$69,644,830"
Jun 12,,Friday,163,"$99,936,547",+933.4%,+131.9%,45,Jurassic World,"$81,953,950"
Jun 11,,Thursday,162,"$9,670,439",-19.2%,-17.9%,44,Spy,"$2,341,741"
Jun 10,,Wednesday,161,"$11,961,113",-21.7%,-25.9%,43,Spy,"$2,763,133"
Jun 9,,Tuesday,160,"$15,269,242",+15%,+1%,43,Spy,"$3,741,587"
Jun 8,,Monday,159,"$13,282,613",-58.5%,+6.7%,43,Spy,"$3,005,064"
Jun 7,,Sunday,158,"$32,022,947",-32.8%,-16.8%,41,Spy,"$7,600,989"
Jun 6,,Saturday,157,"$47,673,133",+10.6%,-8.7%,42,Spy,"$11,183,770"
Jun 5,,Friday,156,"$43,094,745",+265.7%,+6.5%,42,Insidious: Chapter 3,"$10,461,496"
Jun 4,,Thursday,155,"$11,784,457",-26.9%,+24.3%,42,San Andreas,"$3,525,162"
Jun 3,,Wednesday,154,"$16,131,089",+6.7%,+59.9%,42,Entourage,"$5,372,395"
Jun 2,,Tuesday,153,"$15,111,431",+21.4%,+9.1%,41,San Andreas,"$5,757,391"
Jun 1,,Monday,152,"$12,451,683",-67.7%,-66.9%,40,San Andreas,"$4,817,189"
May 31,,Sunday,151,"$38,508,809",-26.2%,-21.1%,39,San Andreas,"$15,932,001"
May 30,,Saturday,150,"$52,202,780",+29%,+0.3%,40,San Andreas,"$20,508,124"
May 29,,Friday,149,"$40,461,137",+326.8%,-7.6%,40,San Andreas,"$18,148,048"
May 28,,Thursday,148,"$9,480,492",-6%,-19.7%,42,Mad Max: Fury Road,"$2,208,143"
May 27,,Wednesday,147,"$10,085,811",-27.2%,-15.4%,44,Mad Max: Fury Road,"$2,318,209"
May 26,,Tuesday,146,"$13,850,382",-63.2%,-10.7%,44,Mad Max: Fury Road,"$3,045,462"
May 25,Memorial Day,Monday,145,"$37,668,060",-9%,-17.6%,72,Tomorrowland,"$9,651,035"
May 24,,Sunday,144,"$48,826,431",-6.2%,+4.2%,43,Tomorrowland,"$11,456,887"
May 23,,Saturday,143,"$52,050,420",+18.9%,-23.3%,43,Tomorrowland,"$11,849,203"
May 22,,Friday,142,"$43,786,054",+270.7%,-27.9%,43,Tomorrowland,"$9,722,075"
May 21,,Thursday,141,"$11,811,111",-0.9%,+78.7%,46,Pitch Perfect 2,"$3,908,850"
May 20,,Wednesday,140,"$11,923,834",-23.1%,+61.6%,44,Mad Max: Fury Road,"$3,933,036"
May 19,,Tuesday,139,"$15,514,328",-3.2%,+54.7%,44,Pitch Perfect 2,"$5,278,960"
May 18,,Monday,138,"$16,031,226",-65.8%,+86.9%,45,Mad Max: Fury Road,"$5,329,473"
May 17,,Sunday,137,"$46,878,575",-30.9%,+26.9%,47,Pitch Perfect 2,"$16,462,020"
May 16,,Saturday,136,"$67,827,845",+11.7%,+34.5%,46,Pitch Perfect 2,"$24,745,125"
May 15,,Friday,135,"$60,745,153",+818.9%,+87%,46,Pitch Perfect 2,"$28,009,745"
May 14,,Thursday,134,"$6,610,566",-10.4%,-41.4%,45,Avengers: Age of Ultron,"$4,037,065"
May 13,,Wednesday,133,"$7,379,345",-26.4%,-38.8%,44,Avengers: Age of Ultron,"$4,342,154"
May 12,,Tuesday,132,"$10,027,152",+16.9%,-38.9%,45,Avengers: Age of Ultron,"$5,990,413"
May 11,,Monday,131,"$8,575,977",-76.8%,-45.2%,45,Avengers: Age of Ultron,"$5,398,779"
May 10,,Sunday,130,"$36,949,748",-26.7%,-37.3%,47,Avengers: Age of Ultron,"$22,678,911"
May 9,,Saturday,129,"$50,420,085",+55.2%,-27.9%,48,Avengers: Age of Ultron,"$33,835,656"
May 8,,Friday,128,"$32,482,351",+187.9%,-65.8%,46,Avengers: Age of Ultron,"$21,232,362"
May 7,,Thursday,127,"$11,280,737",-6.4%,+181.1%,48,Avengers: Age of Ultron,"$8,613,154"
May 6,,Wednesday,126,"$12,051,985",-26.5%,+160.6%,47,Avengers: Age of Ultron,"$9,409,838"
May 5,,Tuesday,125,"$16,407,085",+4.8%,+150.5%,47,Avengers: Age of Ultron,"$13,132,812"
May 4,,Monday,124,"$15,655,813",-73.4%,+209.2%,48,Avengers: Age of Ultron,"$13,228,555"
May 3,,Sunday,123,"$58,950,847",-15.7%,+199.8%,46,Avengers: Age of Ultron,"$50,319,942"
May 2,Mayweather/Pacquiao Fight,Saturday,122,"$69,953,261",-26.4%,+89.7%,45,Avengers: Age of Ultron,"$56,526,635"
May 1,,Friday,121,"$95,075,705","+2,269.5%",+295.5%,45,Avengers: Age of Ultron,"$84,424,532"
Apr 30,,Thursday,120,"$4,012,460",-13.2%,-38%,52,The Age of Adaline,"$833,724"
Apr 29,,Wednesday,119,"$4,624,820",-29.4%,-30.4%,53,Furious 7,"$991,885"
Apr 28,,Tuesday,118,"$6,550,182",+29.4%,-24.3%,53,Furious 7,"$1,427,695"
Apr 27,,Monday,117,"$5,062,558",-74.3%,-30.7%,53,Furious 7,"$1,160,150"
Apr 26,,Sunday,116,"$19,663,695",-46.7%,-30.8%,55,Furious 7,"$4,531,520"
Apr 25,,Saturday,115,"$36,877,228",+53.4%,-20.4%,55,Furious 7,"$8,415,680"
Apr 24,,Friday,114,"$24,039,406",+271.6%,-29.1%,55,The Age of Adaline,"$4,962,070"
Apr 23,,Thursday,113,"$6,469,417",-2.7%,-4.9%,45,Furious 7,"$1,726,050"
Apr 22,,Wednesday,112,"$6,648,269",-23.1%,-3.4%,46,Furious 7,"$1,704,520"
