date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Nov 8,,Wednesday,312,"$110,342",-10.6%,-20.9%,2,Parenthood,"$63,450"
Nov 7,,Tuesday,311,"$123,385",+20%,-0.8%,2,Parenthood,"$71,910"
Nov 6,,Monday,310,"$102,835",-77.3%,-14.4%,2,Batman,"$52,075"
Nov 5,,Sunday,309,"$453,253",-46.2%,+3.3%,2,Batman,"$256,353"
Nov 4,,Saturday,308,"$842,392",+69.4%,+13.4%,2,Parenthood,"$483,300"
Nov 3,,Friday,307,"$497,370",+229.5%,+10.9%,2,Parenthood,"$286,400"
Nov 2,,Thursday,306,"$150,955",+8.3%,+29.5%,2,Batman,"$98,575"
Nov 1,,Wednesday,305,"$139,430",+12.1%,+34.2%,2,Batman,"$91,415"
Oct 31,Halloween,Tuesday,304,"$124,381",+3.5%,+5.1%,2,Batman,"$72,001"
Oct 30,,Monday,303,"$120,127",-72.6%,+29.2%,2,Batman,"$76,477"
Oct 29,,Sunday,302,"$438,953",-40.9%,+15.8%,2,Batman,"$259,988"
Oct 28,,Saturday,301,"$742,611",+65.6%,-18.6%,2,Parenthood,"$401,580"
Oct 27,,Friday,300,"$448,339",+284.7%,-13.2%,2,Parenthood,"$244,440"
Oct 26,,Thursday,299,"$116,538",+12.1%,-24.1%,2,Parenthood,"$90,400"
Oct 25,,Wednesday,298,"$103,935",-12.2%,-29.2%,2,Parenthood,"$79,100"
Oct 24,,Tuesday,297,"$118,377",+27.3%,-23%,2,Parenthood,"$91,840"
Oct 23,,Monday,296,"$92,979",-75.5%,-27.1%,2,Parenthood,"$69,180"
Oct 22,,Sunday,295,"$378,963",-58.5%,-15.7%,2,Parenthood,"$301,665"
Oct 21,,Saturday,294,"$912,618",+76.8%,-9.8%,2,Parenthood,"$768,950"
Oct 20,,Friday,293,"$516,324",+236.4%,-18.4%,2,Parenthood,"$437,710"
Oct 19,,Thursday,292,"$153,485",+4.6%,-27.2%,2,Parenthood,"$115,560"
Oct 18,,Wednesday,291,"$146,800",-4.5%,-26.7%,2,Parenthood,"$115,290"
Oct 17,,Tuesday,290,"$153,758",+20.5%,-27.9%,2,Parenthood,"$121,885"
Oct 16,,Monday,289,"$127,613",-71.6%,-64.8%,2,Parenthood,"$96,900"
Oct 15,,Sunday,288,"$449,443",-55.6%,-51.4%,2,Parenthood,"$341,645"
Oct 14,,Saturday,287,"$1,011,935",+59.8%,-36.2%,2,Parenthood,"$827,825"
Oct 13,,Friday,286,"$633,091",+200.3%,-32.8%,2,Parenthood,"$519,035"
Oct 12,,Thursday,285,"$210,807",+5.3%,-4.9%,2,Parenthood,"$155,365"
Oct 11,,Wednesday,284,"$200,271",-6.1%,-4.9%,2,Parenthood,"$148,610"
Oct 10,,Tuesday,283,"$213,187",-41.3%,-1.1%,2,Parenthood,"$156,170"
Oct 9,Indig. Peoples' Day,Monday,282,"$363,034",-60.7%,+98.1%,2,Parenthood,"$274,025"
Oct 8,,Sunday,281,"$924,301",-41.8%,+4.5%,2,Parenthood,"$726,101"
Oct 7,,Saturday,280,"$1,587,059",+68.4%,-14.2%,2,Parenthood,"$1,267,250"
Oct 6,,Friday,279,"$942,490",+325.2%,-8.2%,2,Parenthood,"$760,350"
Oct 5,,Thursday,278,"$221,666",+5.3%,-18.5%,2,Parenthood,"$157,090"
Oct 4,,Wednesday,277,"$210,573",-2.3%,-19.2%,2,Parenthood,"$150,260"
Oct 3,,Tuesday,276,"$215,630",+17.7%,-31.5%,2,Parenthood,"$151,140"
Oct 2,,Monday,275,"$183,251",-79.3%,-27.4%,2,Parenthood,"$123,841"
Oct 1,,Sunday,274,"$884,706",-52.2%,-9.1%,3,Parenthood,"$581,280"
Sep 30,,Saturday,273,"$1,849,774",+80.1%,-18.6%,3,Parenthood,"$1,314,800"
Sep 29,,Friday,272,"$1,026,880",+277.6%,-13.4%,3,Parenthood,"$733,520"
Sep 28,,Thursday,271,"$271,934",+4.3%,-11.5%,3,Parenthood,"$166,320"
Sep 27,,Wednesday,270,"$260,709",-17.2%,-23.8%,3,Parenthood,"$159,390"
Sep 26,,Tuesday,269,"$314,996",+24.9%,-18.8%,3,Parenthood,"$201,260"
Sep 25,,Monday,268,"$252,299",-74.1%,-13.9%,3,Parenthood,"$152,680"
Sep 24,,Sunday,267,"$973,158",-57.2%,-24%,3,Parenthood,"$608,565"
Sep 23,,Saturday,266,"$2,271,135",+91.5%,-15.2%,3,Parenthood,"$1,573,875"
Sep 22,,Friday,265,"$1,185,973",+285.8%,-19.5%,3,Parenthood,"$825,410"
Sep 21,,Thursday,264,"$307,382",-10.1%,-33.8%,3,Parenthood,"$194,180"
Sep 20,,Wednesday,263,"$341,961",-11.9%,-22.4%,3,Parenthood,"$221,920"
Sep 19,,Tuesday,262,"$388,010",+32.5%,-22.6%,3,Parenthood,"$256,595"
Sep 18,,Monday,261,"$292,903",-77.1%,-28.4%,3,Parenthood,"$180,310"
Sep 17,,Sunday,260,"$1,279,913",-52.2%,-18.3%,3,Parenthood,"$835,200"
Sep 16,,Saturday,259,"$2,677,815",+81.7%,-17.5%,3,Parenthood,"$1,858,320"
Sep 15,,Friday,258,"$1,473,815",+217.6%,-18.9%,3,Parenthood,"$1,037,040"
Sep 14,,Thursday,257,"$464,114",+5.4%,-18.6%,3,Parenthood,"$296,700"
Sep 13,,Wednesday,256,"$440,535",-12.2%,-23.8%,3,Parenthood,"$282,900"
Sep 12,,Tuesday,255,"$501,527",+22.5%,-29.7%,3,Parenthood,"$324,300"
Sep 11,,Monday,254,"$409,263",-73.9%,-81.6%,3,Parenthood,"$255,300"
Sep 10,,Sunday,253,"$1,566,389",-51.7%,-53.9%,3,Parenthood,"$999,365"
Sep 9,,Saturday,252,"$3,243,954",+78.4%,-11.8%,3,Parenthood,"$2,186,105"
Sep 8,,Friday,251,"$1,818,335",+219%,-24.2%,3,Parenthood,"$1,221,443"
Sep 7,,Thursday,250,"$570,097",-1.4%,-45.2%,3,Parenthood,"$352,155"
Sep 6,,Wednesday,249,"$578,202",-18.9%,-46.1%,3,Parenthood,"$359,060"
Sep 5,,Tuesday,248,"$713,060",-67.9%,-46.8%,3,Parenthood,"$417,000"
Sep 4,Labor Day,Monday,247,"$2,224,450",-34.5%,+92.8%,3,Parenthood,"$1,424,751"
Sep 3,,Sunday,246,"$3,394,836",-7.7%,+26.2%,3,Parenthood,"$2,126,703"
Sep 2,,Saturday,245,"$3,677,252",+53.3%,-11.2%,3,Parenthood,"$2,363,025"
Sep 1,,Friday,244,"$2,398,719",+130.6%,-14.4%,3,Parenthood,"$1,584,605"
Aug 31,,Thursday,243,"$1,040,202",-3%,-30.4%,3,Parenthood,"$646,720"
Aug 30,,Wednesday,242,"$1,072,679",-20%,-33.5%,3,Parenthood,"$674,240"
Aug 29,,Tuesday,241,"$1,341,349",+16.2%,-22.7%,3,Parenthood,"$856,840"
Aug 28,,Monday,240,"$1,153,984",-57.1%,-28.4%,3,Parenthood,"$725,550"
Aug 27,,Sunday,239,"$2,689,242",-35%,-25.4%,3,Parenthood,"$1,771,520"
Aug 26,,Saturday,238,"$4,139,781",+47.8%,-14.3%,3,Parenthood,"$2,747,240"
Aug 25,,Friday,237,"$2,801,411",+87.5%,-17.9%,3,Parenthood,"$1,861,480"
Aug 24,,Thursday,236,"$1,494,083",-7.4%,-24.3%,3,Parenthood,"$937,200"
Aug 23,,Wednesday,235,"$1,612,680",-7.1%,-18.9%,3,Parenthood,"$1,029,600"
Aug 22,,Tuesday,234,"$1,736,281",+7.8%,-29.9%,3,Parenthood,"$1,085,700"
Aug 21,,Monday,233,"$1,611,114",-55.3%,-26.7%,3,Parenthood,"$1,006,740"
Aug 20,,Sunday,232,"$3,604,208",-25.4%,-23.5%,3,Parenthood,"$2,289,840"
Aug 19,,Saturday,231,"$4,831,100",+41.6%,-24.3%,3,Parenthood,"$3,125,500"
Aug 18,,Friday,230,"$3,411,115",+72.7%,-27%,3,Parenthood,"$2,191,140"
Aug 17,,Thursday,229,"$1,974,934",-0.7%,-22.5%,3,Parenthood,"$1,222,000"
Aug 16,,Wednesday,228,"$1,988,641",-19.7%,-22.9%,3,Parenthood,"$1,215,500"
Aug 15,,Tuesday,227,"$2,477,692",+12.8%,-16.4%,3,Parenthood,"$1,521,000"
Aug 14,,Monday,226,"$2,196,979",-53.4%,-26.2%,3,Parenthood,"$1,371,500"
Aug 13,,Sunday,225,"$4,709,998",-26.2%,-19.1%,3,Parenthood,"$2,905,650"
Aug 12,,Saturday,224,"$6,382,551",+36.6%,-12.2%,3,Parenthood,"$3,854,500"
Aug 11,,Friday,223,"$4,671,590",+83.2%,-14.2%,3,Parenthood,"$2,912,200"
Aug 10,,Thursday,222,"$2,549,405",-1.1%,-16.7%,3,Parenthood,"$1,515,600"
Aug 9,,Wednesday,221,"$2,577,771",-13%,-19.7%,3,Parenthood,"$1,533,330"
Aug 8,,Tuesday,220,"$2,962,738",-0.4%,+84%,3,Parenthood,"$1,766,800"
Aug 7,,Monday,219,"$2,975,476",-48.9%,+92.9%,3,Parenthood,"$1,785,730"
Aug 6,,Sunday,218,"$5,821,703",-19.9%,+78.8%,3,Parenthood,"$3,388,570"
Aug 5,,Saturday,217,"$7,270,590",+33.6%,+59.6%,3,Parenthood,"$3,975,400"
Aug 4,,Friday,216,"$5,443,289",+78%,+76.2%,3,Parenthood,"$3,142,480"
Aug 3,,Thursday,215,"$3,058,871",-4.8%,+48.3%,3,Parenthood,"$1,727,616"
Aug 2,,Wednesday,214,"$3,212,116",+99.5%,+63.9%,3,Parenthood,"$1,821,000"
Aug 1,,Tuesday,213,"$1,609,838",+4.4%,-23.9%,2,Batman,"$1,306,254"
Jul 31,,Monday,212,"$1,542,143",-52.6%,-21.2%,2,Batman,"$1,256,031"
Jul 30,,Sunday,211,"$3,255,803",-28.5%,-20.1%,2,Batman,"$2,655,162"
Jul 29,,Saturday,210,"$4,556,715",+47.5%,-23.6%,2,Batman,"$3,799,809"
Jul 28,,Friday,209,"$3,088,920",+49.7%,-22.9%,2,Batman,"$2,498,022"
Jul 27,,Thursday,208,"$2,063,225",+5.3%,-27.8%,2,Batman,"$1,620,111"
Jul 26,,Wednesday,207,"$1,960,094",-7.3%,-28%,2,Batman,"$1,546,759"
Jul 25,,Tuesday,206,"$2,114,650",+8.1%,-25%,2,Batman,"$1,666,745"
Jul 24,,Monday,205,"$1,956,095",-52%,-29.1%,2,Batman,"$1,559,505"
Jul 23,,Sunday,204,"$4,075,755",-31.7%,-33.1%,2,Batman,"$3,224,678"
Jul 22,,Saturday,203,"$5,964,274",+48.8%,-24.1%,2,Batman,"$4,751,422"
Jul 21,,Friday,202,"$4,007,961",+40.3%,-27.2%,2,Batman,"$3,188,219"
Jul 20,,Thursday,201,"$2,857,367",+5%,-17.7%,2,Batman,"$2,205,283"
Jul 19,,Wednesday,200,"$2,721,640",-3.5%,-21.3%,2,Batman,"$2,099,160"
Jul 18,,Tuesday,199,"$2,819,883",+2.2%,-20.4%,2,Batman,"$2,217,438"
Jul 17,,Monday,198,"$2,758,494",-54.7%,-25.5%,2,Batman,"$2,200,102"
Jul 16,,Sunday,197,"$6,090,476",-22.5%,-14.3%,2,Batman,"$4,730,728"
Jul 15,,Saturday,196,"$7,857,082",+42.8%,-19.7%,2,Batman,"$6,072,926"
Jul 14,,Friday,195,"$5,502,129",+58.5%,-27.9%,2,Batman,"$4,310,761"
Jul 13,,Thursday,194,"$3,470,920",+0.3%,-36.8%,2,Batman,"$2,666,669"
Jul 12,,Wednesday,193,"$3,459,293",-2.4%,-37.8%,2,Batman,"$2,650,043"
Jul 11,,Tuesday,192,"$3,543,265",-4.3%,-53.7%,2,Batman,"$2,740,054"
Jul 10,,Monday,191,"$3,703,066",-47.9%,-63.3%,2,Batman,"$2,804,846"
Jul 9,,Sunday,190,"$7,106,939",-27.3%,-45.2%,2,Batman,"$5,572,149"
Jul 8,,Saturday,189,"$9,780,503",+28.2%,-33%,2,Batman,"$7,610,583"
Jul 7,,Friday,188,"$7,626,849",+39%,-32.8%,2,Batman,"$6,065,597"
Jul 6,,Thursday,187,"$5,488,138",-1.4%,-28.7%,2,Batman,"$4,349,656"
Jul 5,,Wednesday,186,"$5,563,820",-27.4%,-32.3%,2,Batman,"$4,358,089"
Jul 4,Independence Day,Tuesday,185,"$7,660,936",-24.1%,-13.5%,3,Batman,"$5,744,783"
Jul 3,,Monday,184,"$10,097,372",-22.2%,+15.5%,3,Batman,"$7,738,595"
Jul 2,,Sunday,183,"$12,979,803",-11%,-21.9%,3,Batman,"$10,161,871"
Jul 1,,Saturday,182,"$14,589,535",+28.6%,-27.5%,3,Batman,"$11,120,801"
Jun 30,,Friday,181,"$11,342,384",+47.5%,-35.7%,3,Batman,"$8,792,517"
Jun 29,,Thursday,180,"$7,692,105",-6.4%,+38.8%,2,Batman,"$6,360,945"
Jun 28,,Wednesday,179,"$8,217,756",-7.2%,+109.9%,2,Batman,"$6,630,285"
Jun 27,,Tuesday,178,"$8,855,602",+1.3%,+113%,2,Batman,"$7,208,240"
Jun 26,,Monday,177,"$8,745,733",-47.4%,+116.6%,2,Batman,"$7,239,126"
Jun 25,,Sunday,176,"$16,613,832",-17.4%,+99.1%,3,Batman,"$12,725,416"
Jun 24,,Saturday,175,"$20,120,627",+14%,+84.4%,3,Batman,"$14,602,687"
Jun 23,,Friday,174,"$17,648,535",+218.3%,+71.9%,3,Batman,"$13,161,643"
Jun 22,,Thursday,173,"$5,543,810",+41.6%,-,2,Ghostbusters II,"$3,327,672"
Jun 21,,Wednesday,172,"$3,914,908",-5.8%,-,1,Ghostbusters II,"$3,914,908"
Jun 20,,Tuesday,171,"$4,158,050",+3%,-,1,Ghostbusters II,"$4,158,050"
Jun 19,,Monday,170,"$4,036,942",-51.6%,-,1,Ghostbusters II,"$4,036,942"
Jun 18,,Sunday,169,"$8,344,590",-23.5%,"+34,756.3%",2,Ghostbusters II,"$8,329,740"
Jun 17,,Saturday,168,"$10,913,095",+6.3%,"+31,459%",2,Ghostbusters II,"$10,890,325"
Jun 16,,Friday,167,"$10,267,679",-,"+38,500.3%",2,Ghostbusters II,"$10,252,829"
Jun 11,,Sunday,162,"$23,940",-30.8%,-17.4%,1,Twins,"$23,940"
Jun 10,,Saturday,161,"$34,580",+30%,-38.1%,1,Twins,"$34,580"
Jun 9,,Friday,160,"$26,600",-,-0.8%,1,Twins,"$26,600"
Jun 4,,Sunday,155,"$29,000",-48.1%,-99.7%,1,Twins,"$29,000"
Jun 3,,Saturday,154,"$55,825",+108.1%,-99.5%,1,Twins,"$55,825"
Jun 2,,Friday,153,"$26,825",-,-99.7%,1,Twins,"$26,825"
May 29,Memorial Day,Monday,149,"$7,676,552",-24.6%,-,1,Indiana Jones and the Last Crusade,"$7,676,552"
May 28,,Sunday,148,"$10,184,208",-8.9%,-,1,Indiana Jones and the Last Crusade,"$10,184,208"
May 27,,Saturday,147,"$11,181,429",+40%,-,1,Indiana Jones and the Last Crusade,"$11,181,429"
May 26,,Friday,146,"$7,989,384",-,-,1,Indiana Jones and the Last Crusade,"$7,989,384"
Apr 27,,Thursday,117,"$15,600",-,-58.1%,1,Twins,"$15,600"
Apr 26,,Wednesday,116,"$15,600",-20%,-52.1%,1,Twins,"$15,600"
Apr 25,,Tuesday,115,"$19,500",+25%,-50.7%,1,Twins,"$19,500"
Apr 24,,Monday,114,"$15,600",-77.1%,-48.4%,1,Twins,"$15,600"
Apr 23,,Sunday,113,"$68,250",-42.6%,-24.7%,1,Twins,"$68,250"
Apr 22,,Saturday,112,"$118,950",+52.5%,-21.3%,1,Twins,"$118,950"
Apr 21,,Friday,111,"$78,000",+109.7%,-23.8%,1,Twins,"$78,000"
Apr 20,,Thursday,110,"$37,200",+14.3%,-12.4%,1,Twins,"$37,200"
Apr 19,,Wednesday,109,"$32,550",-17.6%,-23.3%,1,Twins,"$32,550"
Apr 18,,Tuesday,108,"$39,525",+30.8%,-22.4%,1,Twins,"$39,525"
Apr 17,,Monday,107,"$30,225",-66.7%,-28.8%,1,Twins,"$30,225"
Apr 16,,Sunday,106,"$90,675",-40%,-38.4%,1,Twins,"$90,675"
Apr 15,,Saturday,105,"$151,125",+47.7%,-29.7%,1,Twins,"$151,125"
Apr 14,,Friday,104,"$102,300",+141%,-35.4%,1,Twins,"$102,300"
Apr 13,,Thursday,103,"$42,450",-,-28%,1,Twins,"$42,450"
Apr 12,,Wednesday,102,"$42,450",-16.7%,-27.7%,1,Twins,"$42,450"
Apr 11,,Tuesday,101,"$50,940",+20%,-10.6%,1,Twins,"$50,940"
Apr 10,,Monday,100,"$42,450",-71.2%,-4.8%,1,Twins,"$42,450"
Apr 9,,Sunday,99,"$147,160",-31.6%,-3.8%,1,Twins,"$147,160"
Apr 8,,Saturday,98,"$215,080",+35.7%,-14.4%,1,Twins,"$215,080"
Apr 7,,Friday,97,"$158,480",+168.6%,-17%,1,Twins,"$158,480"
Apr 6,,Thursday,96,"$58,995",+0.5%,-36%,1,Twins,"$58,995"
Apr 5,,Wednesday,95,"$58,710",+3.1%,-23.9%,1,Twins,"$58,710"
Apr 4,,Tuesday,94,"$56,970",+27.8%,-48.6%,1,Twins,"$56,970"
Apr 3,,Monday,93,"$44,590",-70.8%,-58.2%,1,Twins,"$44,590"
Apr 2,,Sunday,92,"$152,900",-39.2%,-13.1%,1,Twins,"$152,900"
Apr 1,,Saturday,91,"$251,340",+31.7%,-16.5%,1,Twins,"$251,340"
Mar 31,,Friday,90,"$190,890",+107.1%,-27.5%,1,Twins,"$190,890"
Mar 30,,Thursday,89,"$92,170",+19.5%,+0.1%,1,Twins,"$92,170"
Mar 29,,Wednesday,88,"$77,110",-30.4%,+2.8%,1,Twins,"$77,110"
Mar 28,,Tuesday,87,"$110,825",+4%,+22%,1,Twins,"$110,825"
Mar 27,,Monday,86,"$106,575",-39.4%,+50.7%,1,Twins,"$106,575"
Mar 26,Easter Sunday,Sunday,85,"$176,000",-41.6%,-11.2%,1,Twins,"$176,000"
Mar 25,,Saturday,84,"$301,180",+14.4%,-11.9%,1,Twins,"$301,180"
Mar 24,,Friday,83,"$263,250",+185.9%,+33%,1,Twins,"$263,250"
Mar 23,,Thursday,82,"$92,070",+22.7%,+11.1%,1,Twins,"$92,070"
Mar 22,,Wednesday,81,"$75,020",-17.4%,-12.1%,1,Twins,"$75,020"
Mar 21,,Tuesday,80,"$90,870",+28.5%,-8%,1,Twins,"$90,870"
Mar 20,,Monday,79,"$70,700",-64.3%,-13.1%,1,Twins,"$70,700"
Mar 19,,Sunday,78,"$198,120",-42%,-22.8%,1,Twins,"$198,120"
Mar 18,,Saturday,77,"$341,880",+72.8%,-27%,1,Twins,"$341,880"
Mar 17,,Friday,76,"$197,860",+138.8%,-30.1%,1,Twins,"$197,860"
Mar 16,,Thursday,75,"$82,840",-2.9%,+11.8%,1,Twins,"$82,840"
Mar 15,,Wednesday,74,"$85,310",-13.6%,+15%,1,Twins,"$85,310"
Mar 14,,Tuesday,73,"$98,780",+21.4%,-0.8%,1,Twins,"$98,780"
Mar 13,,Monday,72,"$81,360",-68.3%,+8.4%,1,Twins,"$81,360"
Mar 12,,Sunday,71,"$256,770",-45.2%,-17.9%,1,Twins,"$256,770"
Mar 11,,Saturday,70,"$468,440",+65.6%,-19%,1,Twins,"$468,440"
Mar 10,,Friday,69,"$282,900",+281.8%,-13.6%,1,Twins,"$282,900"
Mar 9,,Thursday,68,"$74,100",-0.1%,-23.2%,1,Twins,"$74,100"
Mar 8,,Wednesday,67,"$74,175",-25.5%,-31.2%,1,Twins,"$74,175"
Mar 7,,Tuesday,66,"$99,602",+32.8%,-23.7%,1,Twins,"$99,602"
Mar 6,,Monday,65,"$75,025",-76%,-26.6%,1,Twins,"$75,025"
Mar 5,,Sunday,64,"$312,600",-45.9%,-19.8%,1,Twins,"$312,600"
Mar 4,,Saturday,63,"$578,050",+76.6%,-18%,1,Twins,"$578,050"
Mar 3,,Friday,62,"$327,285",+239.2%,-22.7%,1,Twins,"$327,285"
Mar 2,,Thursday,61,"$96,475",-10.5%,-31%,1,Twins,"$96,475"
Mar 1,,Wednesday,60,"$107,825",-17.4%,-26%,1,Twins,"$107,825"
Feb 28,,Tuesday,59,"$130,525",+27.8%,-22.8%,1,Twins,"$130,525"
Feb 27,,Monday,58,"$102,150",-73.8%,-69.3%,1,Twins,"$102,150"
Feb 26,,Sunday,57,"$389,940",-44.7%,-44.8%,1,Twins,"$389,940"
Feb 25,,Saturday,56,"$705,000",+66.5%,-22.2%,1,Twins,"$705,000"
Feb 24,,Friday,55,"$423,360",+203%,-13.6%,1,Twins,"$423,360"
Feb 23,,Thursday,54,"$139,725",-4.2%,-22.6%,1,Twins,"$139,725"
Feb 22,,Wednesday,53,"$145,800",-13.8%,-11.9%,1,Twins,"$145,800"
Feb 21,,Tuesday,52,"$169,120",-49.2%,-39.1%,1,Twins,"$169,120"
Feb 20,Presidents' Day,Monday,51,"$332,750",-52.9%,+92.9%,1,Twins,"$332,750"
Feb 19,,Sunday,50,"$707,020",-22%,-3.6%,1,Twins,"$707,020"
Feb 18,,Saturday,49,"$906,500",+85%,-35.5%,1,Twins,"$906,500"
Feb 17,,Friday,48,"$490,000",+171.5%,-32.5%,1,Twins,"$490,000"
Feb 16,,Thursday,47,"$180,480",+9.1%,+2%,1,Twins,"$180,480"
Feb 15,,Wednesday,46,"$165,400",-40.4%,+3.1%,1,Twins,"$165,400"
Feb 14,,Tuesday,45,"$277,500",+60.9%,+28.1%,1,Twins,"$277,500"
Feb 13,,Monday,44,"$172,500",-76.5%,+2.4%,1,Twins,"$172,500"
Feb 12,,Sunday,43,"$733,320",-47.8%,-17.2%,1,Twins,"$733,320"
Feb 11,,Saturday,42,"$1,406,160",+93.8%,-15.2%,1,Twins,"$1,406,160"
Feb 10,,Friday,41,"$725,760",+310.1%,-9.8%,1,Twins,"$725,760"
Feb 9,,Thursday,40,"$176,990",+10.3%,-14.7%,1,Twins,"$176,990"
Feb 8,,Wednesday,39,"$160,500",-25.9%,-25.6%,1,Twins,"$160,500"
