date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Nov 25,,Wednesday,329,"$39,479,514",+689.6%,+448%,53,The Twilight Saga: New Moon,"$14,198,803"
Nov 24,,Tuesday,328,"$24,172,227",+18.9%,+183.9%,52,The Twilight Saga: New Moon,"$11,328,695"
Nov 23,,Monday,327,"$20,329,605",-63.8%,+132%,51,The Twilight Saga: New Moon,"$10,506,486"
Nov 22,,Sunday,326,"$56,169,778",-35%,+77.1%,56,The Twilight Saga: New Moon,"$27,846,502"
Nov 21,,Saturday,325,"$86,468,218",-17.2%,+69.7%,55,The Twilight Saga: New Moon,"$42,288,881"
Nov 20,,Friday,324,"$104,379,799","+1,276.1%",+151.5%,55,The Twilight Saga: New Moon,"$72,703,754"
Nov 19,,Thursday,323,"$7,585,016",+5.3%,+27.8%,54,2012,"$3,174,501"
Nov 18,,Wednesday,322,"$7,204,046",-15.4%,-52.5%,55,2012,"$3,642,676"
Nov 17,,Tuesday,321,"$8,513,138",-2.8%,-9.7%,53,2012,"$4,551,284"
Nov 16,,Monday,320,"$8,761,872",-72.4%,+31.8%,54,2012,"$5,114,982"
Nov 15,,Sunday,319,"$31,709,547",-37.8%,+28.9%,57,2012,"$17,097,926"
Nov 14,,Saturday,318,"$50,959,378",+22.8%,+14.7%,57,2012,"$24,698,354"
Nov 13,,Friday,317,"$41,496,917",+599.3%,+21.8%,56,2012,"$23,441,334"
Nov 12,,Thursday,316,"$5,933,857",-60.9%,-11.7%,53,A Christmas Carol,"$1,533,625"
Nov 11,,Wednesday,315,"$15,164,543",+60.9%,+144.8%,54,A Christmas Carol,"$5,355,513"
Nov 10,,Tuesday,314,"$9,423,923",+41.7%,+17.3%,55,A Christmas Carol,"$2,412,171"
Nov 9,,Monday,313,"$6,649,677",-73%,-6.4%,55,A Christmas Carol,"$1,611,460"
Nov 8,,Sunday,312,"$24,600,298",-44.6%,+1.4%,58,A Christmas Carol,"$8,035,224"
Nov 7,,Saturday,311,"$44,428,367",+30.4%,+65.2%,58,A Christmas Carol,"$13,132,589"
Nov 6,,Friday,310,"$34,068,197",+407.2%,+27.9%,57,A Christmas Carol,"$8,883,262"
Nov 5,,Thursday,309,"$6,717,566",+8.4%,-31.1%,58,This Is It,"$2,169,261"
Nov 4,,Wednesday,308,"$6,195,522",-22.9%,-52.6%,57,This Is It,"$2,114,248"
Nov 3,,Tuesday,307,"$8,031,561",+13%,+10.8%,57,This Is It,"$2,673,807"
Nov 2,,Monday,306,"$7,106,235",-70.7%,+1%,57,This Is It,"$2,455,100"
Nov 1,,Sunday,305,"$24,268,587",-9.8%,+5.8%,60,This Is It,"$8,326,927"
Oct 31,Halloween,Saturday,304,"$26,897,623",+1%,-36.5%,61,This Is It,"$7,075,741"
Oct 30,,Friday,303,"$26,626,648",+173%,-25.4%,60,This Is It,"$7,831,726"
Oct 29,,Thursday,302,"$9,754,119",-25.4%,+19.4%,59,This Is It,"$3,762,871"
Oct 28,,Wednesday,301,"$13,080,452",+80.5%,+69.9%,58,This Is It,"$7,445,661"
Oct 27,,Tuesday,300,"$7,247,416",+3.1%,-15.7%,57,Paranormal Activity,"$1,705,132"
Oct 26,,Monday,299,"$7,032,458",-69.3%,-19.1%,57,Paranormal Activity,"$1,853,291"
Oct 25,,Sunday,298,"$22,937,581",-45.8%,-24.4%,59,Paranormal Activity,"$4,892,626"
Oct 24,,Saturday,297,"$42,335,006",+18.7%,-17%,60,Paranormal Activity,"$8,638,987"
Oct 23,,Friday,296,"$35,677,356",+336.8%,-17.5%,60,Paranormal Activity,"$7,572,457"
Oct 22,,Thursday,295,"$8,168,746",+6.1%,+17.3%,55,Paranormal Activity,"$1,911,768"
Oct 21,,Wednesday,294,"$7,697,806",-10.5%,+15.3%,54,Paranormal Activity,"$1,639,240"
Oct 20,,Tuesday,293,"$8,599,893",-1.1%,+17.1%,54,Law Abiding Citizen,"$1,801,997"
Oct 19,,Monday,292,"$8,695,634",-71.3%,-35%,54,Where the Wild Things Are,"$1,974,279"
Oct 18,,Sunday,291,"$30,341,807",-40.5%,+22.3%,60,Where the Wild Things Are,"$8,282,574"
Oct 17,,Saturday,290,"$51,027,426",+17.9%,+36.5%,60,Where the Wild Things Are,"$12,335,551"
Oct 16,,Friday,289,"$43,268,405",+521.2%,+45.6%,60,Where the Wild Things Are,"$12,077,282"
Oct 15,,Thursday,288,"$6,965,573",+4.3%,+22.1%,54,Couples Retreat,"$2,235,400"
Oct 14,,Wednesday,287,"$6,675,790",-9.1%,+20.5%,53,Couples Retreat,"$2,281,425"
Oct 13,,Tuesday,286,"$7,342,441",-45.1%,+15.8%,53,Couples Retreat,"$2,580,555"
Oct 12,Indig. Peoples' Day,Monday,285,"$13,369,551",-46.1%,+131.9%,53,Couples Retreat,"$4,006,225"
Oct 11,,Sunday,284,"$24,804,266",-33.6%,+12.6%,57,Couples Retreat,"$8,429,105"
Oct 10,,Saturday,283,"$37,369,444",+25.7%,-1.2%,56,Couples Retreat,"$13,379,125"
Oct 9,,Friday,282,"$29,718,727",+420.9%,+7.4%,57,Couples Retreat,"$12,478,510"
Oct 8,,Thursday,281,"$5,705,030",+3%,+32.5%,57,Zombieland,"$1,920,625"
Oct 7,,Wednesday,280,"$5,537,854",-12.7%,+9.7%,58,Zombieland,"$1,863,557"
Oct 6,,Tuesday,279,"$6,342,637",+10%,+25.1%,58,Zombieland,"$2,213,561"
Oct 5,,Monday,278,"$5,764,841",-73.8%,-12.3%,57,Zombieland,"$2,070,183"
Oct 4,,Sunday,277,"$22,029,861",-41.7%,+2%,61,Zombieland,"$5,911,665"
Oct 3,,Saturday,276,"$37,813,850",+36.6%,+9.8%,60,Zombieland,"$9,371,921"
Oct 2,,Friday,275,"$27,679,294",+542.8%,+18.6%,60,Zombieland,"$9,449,569"
Oct 1,,Thursday,274,"$4,306,267",-14.7%,-8.8%,55,Cloudy with a Chance of Meatballs,"$984,606"
Sep 30,,Wednesday,273,"$5,047,598",-0.4%,+1.4%,55,Surrogates,"$921,089"
Sep 29,,Tuesday,272,"$5,068,483",-22.9%,-14.1%,54,Surrogates,"$1,169,691"
Sep 28,,Monday,271,"$6,570,343",-69.6%,+26.8%,54,Cloudy with a Chance of Meatballs,"$2,333,459"
Sep 27,,Sunday,270,"$21,603,182",-37.3%,+0.3%,57,Cloudy with a Chance of Meatballs,"$8,242,798"
Sep 26,,Saturday,269,"$34,429,479",+47.5%,-2.6%,56,Cloudy with a Chance of Meatballs,"$11,184,070"
Sep 25,,Friday,268,"$23,343,528",+394.5%,-11.3%,56,Cloudy with a Chance of Meatballs,"$5,611,935"
Sep 24,,Thursday,267,"$4,721,071",-5.1%,+4.9%,51,Cloudy with a Chance of Meatballs,"$1,189,943"
Sep 23,,Wednesday,266,"$4,976,656",-15.7%,+8.8%,52,Cloudy with a Chance of Meatballs,"$1,214,862"
Sep 22,,Tuesday,265,"$5,903,437",+13.9%,+11%,50,Cloudy with a Chance of Meatballs,"$1,423,658"
Sep 21,,Monday,264,"$5,182,025",-75.9%,+8.4%,49,Cloudy with a Chance of Meatballs,"$1,302,641"
Sep 20,,Sunday,263,"$21,539,739",-39.1%,+31%,53,Cloudy with a Chance of Meatballs,"$9,014,546"
Sep 19,,Saturday,262,"$35,353,996",+34.3%,+14.2%,53,Cloudy with a Chance of Meatballs,"$13,152,744"
Sep 18,,Friday,261,"$26,320,789",+484.7%,+9.5%,53,Cloudy with a Chance of Meatballs,"$8,137,358"
Sep 17,,Thursday,260,"$4,501,741",-1.6%,-19.2%,53,I Can Do Bad All by Myself,"$940,473"
Sep 16,,Wednesday,259,"$4,575,229",-13.9%,-40.2%,53,I Can Do Bad All by Myself,"$967,263"
Sep 15,,Tuesday,258,"$5,316,208",+11.2%,-9.9%,51,I Can Do Bad All by Myself,"$1,227,767"
Sep 14,,Monday,257,"$4,782,184",-70.9%,-75.9%,51,I Can Do Bad All by Myself,"$1,289,821"
Sep 13,,Sunday,256,"$16,448,053",-46.9%,-39%,53,I Can Do Bad All by Myself,"$4,959,025"
Sep 12,,Saturday,255,"$30,956,620",+28.7%,+13.3%,53,I Can Do Bad All by Myself,"$9,887,100"
Sep 11,,Friday,254,"$24,046,841",+331.8%,+8.9%,54,I Can Do Bad All by Myself,"$8,600,660"
Sep 10,,Thursday,253,"$5,568,828",-27.2%,-23.8%,51,9,"$1,304,705"
Sep 9,,Wednesday,252,"$7,654,718",+29.7%,+1.2%,51,9,"$3,115,775"
Sep 8,,Tuesday,251,"$5,900,822",-70.3%,-36.9%,49,Inglourious Basterds,"$1,012,939"
Sep 7,Labor Day,Monday,250,"$19,872,657",-26.3%,+119.1%,55,Inglourious Basterds,"$3,321,096"
Sep 6,,Sunday,249,"$26,973,995",-1.3%,+4.2%,52,Inglourious Basterds,"$4,526,396"
Sep 5,,Saturday,248,"$27,321,621",+23.7%,-35.8%,50,The Final Destination,"$4,551,785"
Sep 4,,Friday,247,"$22,088,665",+202.2%,-40.1%,52,The Final Destination,"$3,613,548"
Sep 3,,Thursday,246,"$7,309,811",-3.3%,-23.9%,48,The Final Destination,"$1,608,990"
Sep 2,,Wednesday,245,"$7,562,962",-19.1%,-28%,48,Inglourious Basterds,"$1,683,414"
Sep 1,,Tuesday,244,"$9,347,064",+3.1%,-22.9%,49,The Final Destination,"$2,211,399"
Aug 31,,Monday,243,"$9,069,185",-65%,-24.5%,49,The Final Destination,"$2,233,058"
Aug 30,,Sunday,242,"$25,893,470",-39.1%,-13.2%,50,The Final Destination,"$6,402,975"
Aug 29,,Saturday,241,"$42,541,526",+15.3%,+3.7%,50,The Final Destination,"$10,159,266"
Aug 28,,Friday,240,"$36,894,396",+284.3%,+2.8%,50,The Final Destination,"$10,846,068"
Aug 27,,Thursday,239,"$9,600,786",-8.7%,-26.3%,47,Inglourious Basterds,"$3,152,719"
Aug 26,,Wednesday,238,"$10,510,223",-13.3%,-23.7%,46,Inglourious Basterds,"$3,585,341"
Aug 25,,Tuesday,237,"$12,118,651",+0.9%,-24.6%,47,Inglourious Basterds,"$4,245,157"
Aug 24,,Monday,236,"$12,014,313",-59.7%,-25%,46,Inglourious Basterds,"$4,665,534"
Aug 23,,Sunday,235,"$29,829,374",-27.3%,-11.2%,50,Inglourious Basterds,"$10,596,508"
Aug 22,,Saturday,234,"$41,004,501",+14.2%,-6.3%,51,Inglourious Basterds,"$13,074,907"
Aug 21,,Friday,233,"$35,902,082",+175.7%,-14%,51,Inglourious Basterds,"$14,383,261"
Aug 20,,Thursday,232,"$13,022,454",-5.4%,-5.5%,48,District 9,"$3,603,832"
Aug 19,,Wednesday,231,"$13,771,442",-14.3%,-5.6%,48,District 9,"$3,866,075"
Aug 18,,Tuesday,230,"$16,066,328",+0.3%,-6.3%,47,District 9,"$4,604,348"
Aug 17,,Monday,229,"$16,018,855",-52.3%,-4.5%,48,District 9,"$5,162,208"
Aug 16,,Sunday,228,"$33,582,052",-23.3%,-6%,54,District 9,"$10,577,398"
Aug 15,,Saturday,227,"$43,761,992",+4.8%,-2.8%,55,District 9,"$12,613,008"
Aug 14,,Friday,226,"$41,757,384",+202.9%,-7.1%,55,District 9,"$14,163,902"
Aug 13,,Thursday,225,"$13,785,306",-5.6%,+8.9%,43,G.I. Joe: The Rise of Cobra,"$4,363,656"
Aug 12,,Wednesday,224,"$14,595,481",-14.9%,+11.4%,43,G.I. Joe: The Rise of Cobra,"$4,809,945"
Aug 11,,Tuesday,223,"$17,144,135",+2.2%,+14.7%,43,G.I. Joe: The Rise of Cobra,"$5,960,560"
Aug 10,,Monday,222,"$16,776,790",-53%,+12.8%,42,G.I. Joe: The Rise of Cobra,"$6,405,981"
Aug 9,,Sunday,221,"$35,719,013",-20.7%,+10.2%,45,G.I. Joe: The Rise of Cobra,"$14,385,072"
Aug 8,,Saturday,220,"$45,031,742",+0.2%,+16.1%,44,G.I. Joe: The Rise of Cobra,"$18,168,671"
Aug 7,,Friday,219,"$44,930,640",+254.9%,+25%,46,G.I. Joe: The Rise of Cobra,"$22,159,303"
Aug 6,,Thursday,218,"$12,660,821",-3.3%,-27%,45,G-Force,"$2,243,816"
Aug 5,,Wednesday,217,"$13,097,452",-12.4%,-33.7%,44,G-Force,"$2,274,465"
Aug 4,,Tuesday,216,"$14,950,912",+0.5%,-24.9%,43,Funny People,"$2,691,265"
Aug 3,,Monday,215,"$14,878,364",-54.1%,-20.2%,43,Funny People,"$3,112,245"
Aug 2,,Sunday,214,"$32,423,132",-16.4%,-17%,46,Funny People,"$6,615,435"
Aug 1,,Saturday,213,"$38,780,202",+7.9%,-24.1%,48,Funny People,"$7,352,115"
Jul 31,,Friday,212,"$35,940,478",+107.3%,-25.2%,47,Funny People,"$8,690,230"
Jul 30,,Thursday,211,"$17,336,604",-12.2%,-2.2%,38,G-Force,"$4,003,224"
Jul 29,,Wednesday,210,"$19,747,379",-0.8%,+9%,37,G-Force,"$4,691,172"
Jul 28,,Tuesday,209,"$19,899,717",+6.7%,-10.8%,34,G-Force,"$4,759,512"
Jul 27,,Monday,208,"$18,645,494",-52.3%,-7.3%,34,G-Force,"$4,242,581"
Jul 26,,Sunday,207,"$39,076,198",-23.5%,-7.4%,37,Harry Potter and the Half-Blood Prince,"$8,934,970"
Jul 25,,Saturday,206,"$51,069,598",+6.3%,-12.4%,39,G-Force,"$11,581,097"
Jul 24,,Friday,205,"$48,060,057",+171.2%,-3.7%,39,G-Force,"$11,533,504"
Jul 23,,Thursday,204,"$17,719,390",-2.2%,-50.2%,35,Harry Potter and the Half-Blood Prince,"$6,857,479"
Jul 22,,Wednesday,203,"$18,116,553",-18.8%,-74.8%,35,Harry Potter and the Half-Blood Prince,"$7,518,238"
Jul 21,,Tuesday,202,"$22,320,941",+11%,+32.9%,35,Harry Potter and the Half-Blood Prince,"$9,511,151"
Jul 20,,Monday,201,"$20,105,654",-52.4%,+17.3%,35,Harry Potter and the Half-Blood Prince,"$9,924,409"
Jul 19,,Sunday,200,"$42,209,579",-27.6%,+15.2%,38,Harry Potter and the Half-Blood Prince,"$21,780,931"
Jul 18,,Saturday,199,"$58,268,427",+16.7%,+19.7%,38,Harry Potter and the Half-Blood Prince,"$29,234,224"
Jul 17,,Friday,198,"$49,911,457",+40.1%,+6.2%,38,Harry Potter and the Half-Blood Prince,"$26,820,572"
Jul 16,,Thursday,197,"$35,614,356",-50.4%,+81.1%,37,Harry Potter and the Half-Blood Prince,"$22,011,215"
Jul 15,,Wednesday,196,"$71,856,930",+327.8%,+235.4%,37,Harry Potter and the Half-Blood Prince,"$58,175,412"
Jul 14,,Tuesday,195,"$16,798,197",-2%,-31.2%,35,Ice Age: Dawn of the Dinosaurs,"$4,082,691"
Jul 13,,Monday,194,"$17,138,516",-53.2%,-29.1%,35,Ice Age: Dawn of the Dinosaurs,"$3,626,785"
Jul 12,,Sunday,193,"$36,635,059",-24.7%,-25.7%,38,Ice Age: Dawn of the Dinosaurs,"$8,067,225"
Jul 11,,Saturday,192,"$48,664,970",+3.5%,+20.7%,38,Ice Age: Dawn of the Dinosaurs,"$11,050,077"
Jul 10,,Friday,191,"$47,000,078",+139%,-25.4%,38,Brüno,"$14,400,065"
Jul 9,,Thursday,190,"$19,667,936",-8.2%,-52.7%,38,Ice Age: Dawn of the Dinosaurs,"$5,506,751"
Jul 8,,Wednesday,189,"$21,423,577",-12.2%,-50.4%,37,Ice Age: Dawn of the Dinosaurs,"$6,148,485"
Jul 7,,Tuesday,188,"$24,407,534",+0.9%,-12.3%,38,Ice Age: Dawn of the Dinosaurs,"$7,076,165"
Jul 6,,Monday,187,"$24,178,706",-51%,-11.6%,37,Ice Age: Dawn of the Dinosaurs,"$6,608,427"
Jul 5,,Sunday,186,"$49,315,387",+22.3%,-11.5%,38,Transformers: Revenge of the Fallen,"$13,643,085"
Jul 4,Independence Day,Saturday,185,"$40,327,633",-36%,-43.3%,38,Ice Age: Dawn of the Dinosaurs,"$11,322,506"
Jul 3,,Friday,184,"$62,976,884",+51.6%,-1.2%,38,Transformers: Revenge of the Fallen,"$17,989,701"
Jul 2,,Thursday,183,"$41,548,928",-3.8%,-0.8%,41,Transformers: Revenge of the Fallen,"$11,654,658"
Jul 1,,Wednesday,182,"$43,189,058",+55.3%,-43.4%,41,Ice Age: Dawn of the Dinosaurs,"$13,791,157"
Jun 30,,Tuesday,181,"$27,816,186",+1.7%,+64.8%,41,Transformers: Revenge of the Fallen,"$13,510,024"
Jun 29,,Monday,180,"$27,356,769",-50.9%,+56%,41,Transformers: Revenge of the Fallen,"$14,853,940"
Jun 28,,Sunday,179,"$55,753,230",-21.6%,+31.8%,42,Transformers: Revenge of the Fallen,"$32,020,558"
Jun 27,,Saturday,178,"$71,134,138",+11.6%,+36.5%,42,Transformers: Revenge of the Fallen,"$40,205,083"
Jun 26,,Friday,177,"$63,721,949",+52.1%,+40.5%,42,Transformers: Revenge of the Fallen,"$36,740,666"
Jun 25,,Thursday,176,"$41,884,660",-45.1%,+149.7%,41,Transformers: Revenge of the Fallen,"$29,094,472"
Jun 24,,Wednesday,175,"$76,239,074",+351.6%,+366.6%,42,Transformers: Revenge of the Fallen,"$62,016,476"
Jun 23,,Tuesday,174,"$16,883,730",-3.7%,-5%,40,The Proposal,"$4,663,186"
Jun 22,,Monday,173,"$17,541,148",-58.5%,+4.6%,40,The Proposal,"$4,651,404"
Jun 21,,Sunday,172,"$42,301,476",-18.8%,+18.1%,41,Up,"$8,461,136"
Jun 20,,Saturday,171,"$52,109,547",+14.9%,-1.5%,42,The Proposal,"$12,622,125"
Jun 19,,Friday,170,"$45,359,949",+170.4%,+11.7%,41,The Proposal,"$12,727,079"
Jun 18,,Thursday,169,"$16,776,333",+2.7%,-9.6%,42,The Hangover,"$5,185,012"
Jun 17,,Wednesday,168,"$16,340,491",-8.1%,-11.3%,42,The Hangover,"$5,050,273"
Jun 16,,Tuesday,167,"$17,779,157",+6%,-6%,41,The Hangover,"$5,528,308"
Jun 15,,Monday,166,"$16,775,333",-53.2%,-14.5%,41,The Hangover,"$5,531,460"
Jun 14,,Sunday,165,"$35,810,032",-32.3%,-19.2%,44,The Hangover,"$9,880,535"
Jun 13,,Saturday,164,"$52,908,092",+30.3%,-12.8%,45,Up,"$13,281,676"
Jun 12,,Friday,163,"$40,612,193",+118.7%,-23.4%,45,The Hangover,"$10,310,510"
Jun 11,,Thursday,162,"$18,567,375",+0.8%,+28.5%,39,The Hangover,"$6,091,024"
Jun 10,,Wednesday,161,"$18,421,695",-2.6%,+25.8%,38,The Hangover,"$6,655,228"
Jun 9,,Tuesday,160,"$18,907,772",-3.7%,+22.1%,37,The Hangover,"$6,589,423"
Jun 8,,Monday,159,"$19,626,229",-55.7%,+32%,37,The Hangover,"$7,659,108"
Jun 7,,Sunday,158,"$44,325,659",-26.9%,-1.1%,41,Up,"$13,206,468"
Jun 6,,Saturday,157,"$60,641,215",+14.4%,-5.5%,41,Up,"$17,860,059"
Jun 5,,Friday,156,"$53,004,738",+266.7%,+4.1%,42,The Hangover,"$16,734,033"
Jun 4,,Thursday,155,"$14,453,414",-1.3%,+26.4%,37,Up,"$6,169,951"
Jun 3,,Wednesday,154,"$14,647,364",-5.4%,+27%,38,Up,"$6,116,646"
Jun 2,,Tuesday,153,"$15,480,945",+4.1%,+13.6%,38,Up,"$6,405,897"
Jun 1,,Monday,152,"$14,864,718",-66.8%,-65.8%,38,Up,"$6,271,151"
May 31,,Sunday,151,"$44,834,098",-30.1%,-20.6%,39,Up,"$20,232,637"
May 30,,Saturday,150,"$64,157,614",+26.1%,+5%,38,Up,"$26,394,319"
May 29,,Friday,149,"$50,895,870",+345.1%,+0.3%,39,Up,"$21,481,834"
May 28,,Thursday,148,"$11,433,683",-0.9%,-46.5%,41,Night at the Museum: Battle of the Smithsonian,"$3,067,773"
May 27,,Wednesday,147,"$11,531,777",-15.4%,+31.3%,40,Night at the Museum: Battle of the Smithsonian,"$3,067,892"
May 26,,Tuesday,146,"$13,628,320",-68.7%,+36.3%,39,Terminator Salvation,"$3,688,038"
May 25,Memorial Day,Monday,145,"$43,513,220",-4.8%,+13.3%,43,Night at the Museum: Battle of the Smithsonian,"$15,878,718"
May 24,,Sunday,144,"$56,478,170",-7.6%,+58.2%,42,Night at the Museum: Battle of the Smithsonian,"$18,517,606"
May 23,,Saturday,143,"$61,109,600",+20.4%,+15.3%,42,Night at the Museum: Battle of the Smithsonian,"$20,086,972"
May 22,,Friday,142,"$50,767,717",+137.5%,+28.9%,42,Night at the Museum: Battle of the Smithsonian,"$15,568,708"
May 21,,Thursday,141,"$21,377,058",+143.5%,+112.6%,40,Terminator Salvation,"$13,372,491"
May 20,,Wednesday,140,"$8,780,572",-12.2%,-13.8%,39,Star Trek,"$3,117,839"
May 19,,Tuesday,139,"$9,995,775",-24%,-11.2%,39,Angels & Demons,"$3,603,421"
May 18,,Monday,138,"$13,143,908",-63.2%,+7.7%,39,Angels & Demons,"$4,737,211"
May 17,,Sunday,137,"$35,707,441",-32.7%,-9.1%,43,Star Trek,"$12,990,361"
May 16,,Saturday,136,"$53,022,582",+34.6%,-0.8%,44,Star Trek,"$18,284,070"
May 15,,Friday,135,"$39,398,010",+291.8%,-14.7%,44,Angels & Demons,"$16,471,357"
May 14,,Thursday,134,"$10,054,501",-1.2%,-8.7%,43,Star Trek,"$5,608,298"
May 13,,Wednesday,133,"$10,181,692",-9.6%,+27.4%,45,Star Trek,"$5,790,449"
May 12,,Tuesday,132,"$11,260,784",-7.7%,+27.5%,44,Star Trek,"$6,505,775"
May 11,,Monday,131,"$12,199,656",-68.9%,+29.9%,45,Star Trek,"$7,502,026"
May 10,,Sunday,130,"$39,279,088",-26.5%,+5.6%,46,Star Trek,"$21,061,701"
May 9,,Saturday,129,"$53,466,389",+15.7%,-3.2%,46,Star Trek,"$27,248,613"
May 8,,Friday,128,"$46,195,581",+319.4%,-14.7%,46,Star Trek,"$26,893,975"
May 7,,Thursday,127,"$11,014,966",+37.8%,+93.7%,45,Star Trek,"$4,000,000"
May 6,,Wednesday,126,"$7,993,208",-9.5%,+38.3%,44,X-Men Origins: Wolverine,"$4,011,209"
May 5,,Tuesday,125,"$8,831,317",-6%,+28.6%,44,X-Men Origins: Wolverine,"$4,632,575"
May 4,,Monday,124,"$9,390,211",-74.8%,+49.6%,44,X-Men Origins: Wolverine,"$5,451,023"
May 3,,Sunday,123,"$37,211,411",-32.6%,+48.1%,45,X-Men Origins: Wolverine,"$21,300,461"
May 2,,Saturday,122,"$55,222,499",+2%,+35.2%,45,X-Men Origins: Wolverine,"$29,323,711"
May 1,,Friday,121,"$54,138,888",+851.9%,+57.5%,45,X-Men Origins: Wolverine,"$34,433,831"
Apr 30,,Thursday,120,"$5,687,747",-1.6%,-17%,43,Obsessed,"$1,327,424"
Apr 29,,Wednesday,119,"$5,777,988",-15.9%,-38.4%,43,Obsessed,"$1,361,547"
Apr 28,,Tuesday,118,"$6,866,330",+9.4%,+1.3%,43,Obsessed,"$1,714,253"
Apr 27,,Monday,117,"$6,277,203",-75%,-1.8%,43,Obsessed,"$1,786,380"
Apr 26,,Sunday,116,"$25,118,987",-38.5%,+0.2%,46,Obsessed,"$6,243,947"
Apr 25,,Saturday,115,"$40,834,705",+18.8%,+3.5%,46,Obsessed,"$11,159,486"
Apr 24,,Friday,114,"$34,374,292",+401.3%,+4.7%,46,Obsessed,"$11,209,297"
Apr 23,,Thursday,113,"$6,856,425",-27%,-16.6%,47,Earth,"$1,623,244"
Apr 22,,Wednesday,112,"$9,386,136",+38.5%,+3.6%,47,Earth,"$4,023,788"
Apr 21,,Tuesday,111,"$6,776,375",+6%,-38.6%,46,17 Again,"$1,289,269"
