date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Mar 9,,Tuesday,68,"$837,865",+20.6%,-43.6%,4,8MM,"$627,532"
Mar 8,,Monday,67,"$695,007",-73.4%,-46.3%,4,8MM,"$518,080"
Mar 7,,Sunday,66,"$2,609,894",-34.6%,-44.9%,4,8MM,"$1,975,118"
Mar 6,,Saturday,65,"$3,989,537",+58.3%,-45.9%,4,8MM,"$3,010,837"
Mar 5,,Friday,64,"$2,520,718",+115.4%,-52.8%,4,8MM,"$2,025,181"
Mar 4,,Thursday,63,"$1,170,267",+5.6%,+211.6%,4,8MM,"$907,389"
Mar 3,,Wednesday,62,"$1,108,023",-25.4%,+203.9%,4,8MM,"$871,051"
Mar 2,,Tuesday,61,"$1,484,374",+14.6%,+263.5%,4,8MM,"$1,216,494"
Mar 1,,Monday,60,"$1,294,804",-72.7%,+261.2%,4,8MM,"$1,067,715"
Feb 28,,Sunday,59,"$4,735,809",-35.7%,+214%,5,8MM,"$3,800,165"
Feb 27,,Saturday,58,"$7,368,669",+38.1%,+188.1%,5,8MM,"$5,880,715"
Feb 26,,Friday,57,"$5,336,852","+1,321.2%",+305.8%,5,8MM,"$4,572,008"
Feb 25,,Thursday,56,"$375,526",+3%,-51.5%,4,Saving Private Ryan,"$186,392"
Feb 24,,Wednesday,55,"$364,606",-10.7%,-48.6%,4,Saving Private Ryan,"$188,403"
Feb 23,,Tuesday,54,"$408,319",+13.9%,-51.1%,4,Saving Private Ryan,"$214,789"
Feb 22,,Monday,53,"$358,431",-76.2%,-81.5%,4,Saving Private Ryan,"$188,472"
Feb 21,,Sunday,52,"$1,508,435",-41%,-58.2%,4,Saving Private Ryan,"$707,143"
Feb 20,,Saturday,51,"$2,557,572",+94.5%,-35.6%,4,Saving Private Ryan,"$1,137,965"
Feb 19,,Friday,50,"$1,315,045",+70%,-34.5%,4,Saving Private Ryan,"$572,049"
Feb 18,,Thursday,49,"$773,532",+8.9%,-21.1%,7,Saving Private Ryan,"$267,291"
Feb 17,,Wednesday,48,"$710,032",-14.9%,-24.7%,7,Saving Private Ryan,"$249,032"
Feb 16,,Tuesday,47,"$834,489",-56.8%,-20.7%,7,Saving Private Ryan,"$302,379"
Feb 15,Presidents' Day,Monday,46,"$1,933,261",-46.4%,+108.2%,7,Saving Private Ryan,"$592,404"
Feb 14,,Sunday,45,"$3,604,646",-9.3%,-11.5%,7,Saving Private Ryan,"$1,215,611"
Feb 13,,Saturday,44,"$3,974,162",+97.9%,-42.3%,7,Saving Private Ryan,"$1,388,075"
Feb 12,,Friday,43,"$2,007,684",+104.7%,-42.9%,7,Saving Private Ryan,"$756,401"
Feb 11,,Thursday,42,"$980,557",+4%,-3.8%,7,Saving Private Ryan,"$324,981"
Feb 10,,Wednesday,41,"$943,012",-10.4%,-3.5%,7,Saving Private Ryan,"$339,409"
Feb 9,,Tuesday,40,"$1,052,686",+13.4%,-8%,7,Saving Private Ryan,"$370,064"
Feb 8,,Monday,39,"$928,668",-77.2%,-4.7%,7,Saving Private Ryan,"$294,367"
Feb 7,,Sunday,38,"$4,074,811",-40.8%,+19.9%,7,Saving Private Ryan,"$1,076,368"
Feb 6,,Saturday,37,"$6,884,408",+95.6%,-13.3%,7,Patch Adams,"$2,196,845"
Feb 5,,Friday,36,"$3,518,910",+245.3%,-19.5%,7,Patch Adams,"$1,187,115"
Feb 4,,Thursday,35,"$1,019,104",+4.3%,-26.5%,6,Patch Adams,"$358,250"
Feb 3,,Wednesday,34,"$977,181",-14.6%,-26.2%,6,Patch Adams,"$343,920"
Feb 2,,Tuesday,33,"$1,144,803",+17.4%,-25.1%,6,Patch Adams,"$429,915"
Feb 1,,Monday,32,"$974,800",-71.3%,-25.6%,6,Patch Adams,"$330,510"
Jan 31,,Sunday,31,"$3,397,324",-57.2%,-48.6%,6,Patch Adams,"$1,021,505"
Jan 30,,Saturday,30,"$7,944,431",+81.8%,-25.7%,6,Patch Adams,"$3,166,550"
Jan 29,,Friday,29,"$4,369,439",+215.2%,-20%,6,Patch Adams,"$1,813,625"
Jan 28,,Thursday,28,"$1,386,321",+4.7%,-18.6%,6,Patch Adams,"$493,170"
Jan 27,,Wednesday,27,"$1,323,538",-13.4%,-20.1%,6,Patch Adams,"$450,430"
Jan 26,,Tuesday,26,"$1,528,140",+16.7%,-24.7%,6,Patch Adams,"$537,980"
Jan 25,,Monday,25,"$1,309,997",-80.2%,-85.2%,6,Patch Adams,"$436,050"
Jan 24,,Sunday,24,"$6,611,308",-38.2%,-26.3%,6,Patch Adams,"$2,079,935"
Jan 23,,Saturday,23,"$10,694,614",+95.7%,-16.3%,6,Patch Adams,"$3,927,150"
Jan 22,,Friday,22,"$5,463,696",+220.7%,-25.3%,6,Patch Adams,"$2,094,480"
Jan 21,,Thursday,21,"$1,703,657",+2.8%,-13.6%,6,Patch Adams,"$563,555"
Jan 20,,Wednesday,20,"$1,657,036",-18.4%,-12.3%,6,Patch Adams,"$562,380"
Jan 19,,Tuesday,19,"$2,029,586",-77%,-9.5%,6,Patch Adams,"$663,320"
Jan 18,MLK Day,Monday,18,"$8,839,305",-1.4%,+388.3%,7,Varsity Blues,"$2,311,575"
Jan 17,,Sunday,17,"$8,967,164",-29.8%,-3.3%,6,Patch Adams,"$2,806,210"
Jan 16,,Saturday,16,"$12,772,690",+74.6%,-15.6%,6,Patch Adams,"$4,657,730"
Jan 15,,Friday,15,"$7,313,392",+271.1%,<0.1%,6,Patch Adams,"$2,762,815"
Jan 14,,Thursday,14,"$1,970,921",+4.3%,-51.4%,5,Patch Adams,"$762,125"
Jan 13,,Wednesday,13,"$1,889,324",-15.7%,-51.9%,5,Patch Adams,"$761,750"
Jan 12,,Tuesday,12,"$2,242,507",+23.9%,-56.1%,5,Patch Adams,"$914,100"
Jan 11,,Monday,11,"$1,810,261",-80.5%,-62.1%,5,Patch Adams,"$706,350"
Jan 10,,Sunday,10,"$9,273,213",-38.7%,-38.9%,5,Patch Adams,"$3,199,350"
Jan 9,,Saturday,9,"$15,138,182",+107.1%,-38.6%,5,Patch Adams,"$6,218,655"
Jan 8,,Friday,8,"$7,310,792",+80.4%,-74.4%,5,Patch Adams,"$3,268,595"
Jan 7,,Thursday,7,"$4,053,485",+3.2%,-80.7%,6,Patch Adams,"$1,224,195"
Jan 6,,Wednesday,6,"$3,926,472",-23.1%,-80.2%,6,Patch Adams,"$1,182,930"
Jan 5,,Tuesday,5,"$5,104,712",+6.9%,-76.1%,6,Patch Adams,"$1,540,560"
Jan 4,,Monday,4,"$4,776,323",-68.5%,-76.6%,6,Patch Adams,"$1,374,885"
Jan 3,,Sunday,3,"$15,173,880",-38.4%,-44.8%,6,Patch Adams,"$4,085,235"
Jan 2,,Saturday,2,"$24,646,942",-13.9%,-30.4%,6,Patch Adams,"$6,918,765"
Jan 1,New Year's Day,Friday,1,"$28,609,586",+36.2%,-12.8%,6,Patch Adams,"$8,046,675"
