date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Dec 3,,Thursday,338,"$5,452",-19.8%,-65%,1,Unforgiven,"$5,452"
Dec 2,,Wednesday,337,"$6,797",-9%,-50%,1,Unforgiven,"$6,797"
Dec 1,,Tuesday,336,"$7,470",+7.2%,-28%,1,Unforgiven,"$7,470"
Nov 30,,Monday,335,"$6,971",-51.4%,-30%,1,Unforgiven,"$6,971"
Nov 29,,Sunday,334,"$14,353",-41%,+2%,1,Unforgiven,"$14,353"
Nov 28,,Saturday,333,"$24,337",+9.3%,+7%,1,Unforgiven,"$24,337"
Nov 27,,Friday,332,"$22,259",+42.9%,+40%,1,Unforgiven,"$22,259"
Nov 26,Thanksgiving,Thursday,331,"$15,578",+14.6%,+25%,1,Unforgiven,"$15,578"
Nov 25,,Wednesday,330,"$13,593",+31%,+10%,1,Unforgiven,"$13,593"
Nov 24,,Tuesday,329,"$10,375",+4.2%,-23%,1,Unforgiven,"$10,375"
Nov 23,,Monday,328,"$9,958",-29.2%,-25%,1,Unforgiven,"$9,958"
Nov 22,,Sunday,327,"$14,072",-38.1%,-26%,1,Unforgiven,"$14,072"
Nov 21,,Saturday,326,"$22,745",+43.1%,-24%,1,Unforgiven,"$22,745"
Nov 20,,Friday,325,"$15,899",+27.6%,-28%,1,Unforgiven,"$15,899"
Nov 19,,Thursday,324,"$12,462",+0.8%,-12.6%,1,Unforgiven,"$12,462"
Nov 18,,Wednesday,323,"$12,357",-8.3%,-23.3%,1,Unforgiven,"$12,357"
Nov 17,,Tuesday,322,"$13,474",+1.5%,-13.8%,1,Unforgiven,"$13,474"
Nov 16,,Monday,321,"$13,277",-30.2%,-8.9%,1,Unforgiven,"$13,277"
Nov 15,,Sunday,320,"$19,016",-36.5%,-13.5%,1,Unforgiven,"$19,016"
Nov 14,,Saturday,319,"$29,928",+35.5%,-13.4%,1,Unforgiven,"$29,928"
Nov 13,,Friday,318,"$22,082",+54.8%,-12.7%,1,Unforgiven,"$22,082"
Nov 12,,Thursday,317,"$14,264",-11.5%,-14.8%,1,Unforgiven,"$14,264"
Nov 11,,Wednesday,316,"$16,115",+3.1%,-8.2%,1,Unforgiven,"$16,115"
Nov 10,,Tuesday,315,"$15,626",+7.2%,-7.6%,1,Unforgiven,"$15,626"
Nov 9,,Monday,314,"$14,578",-33.7%,-16.1%,1,Unforgiven,"$14,578"
Nov 8,,Sunday,313,"$21,987",-36.4%,-23.1%,1,Unforgiven,"$21,987"
Nov 7,,Saturday,312,"$34,553",+36.6%,+10.4%,1,Unforgiven,"$34,553"
Nov 6,,Friday,311,"$25,286",+51.1%,-10.5%,1,Unforgiven,"$25,286"
Nov 5,,Thursday,310,"$16,735",-4.7%,+1%,1,Unforgiven,"$16,735"
Nov 4,,Wednesday,309,"$17,562",+3.8%,+4.7%,1,Unforgiven,"$17,562"
Nov 3,,Tuesday,308,"$16,912",-2.7%,-5.7%,1,Unforgiven,"$16,912"
Nov 2,,Monday,307,"$17,385",-39.2%,+4.2%,1,Unforgiven,"$17,385"
Nov 1,,Sunday,306,"$28,586",-8.7%,-10.3%,1,Unforgiven,"$28,586"
Oct 31,Halloween,Saturday,305,"$31,302",+10.8%,-33.7%,1,Unforgiven,"$31,302"
Oct 30,,Friday,304,"$28,245",+70.5%,-19.8%,1,Unforgiven,"$28,245"
Oct 29,,Thursday,303,"$16,568",-1.2%,-46%,1,Unforgiven,"$16,568"
Oct 28,,Wednesday,302,"$16,770",-6.4%,-43.1%,1,Unforgiven,"$16,770"
Oct 27,,Tuesday,301,"$17,925",+7.5%,-54.4%,1,Unforgiven,"$17,925"
Oct 26,,Monday,300,"$16,677",-47.6%,-56%,1,Unforgiven,"$16,677"
Oct 25,,Sunday,299,"$31,851",-32.5%,-61.8%,1,Unforgiven,"$31,851"
Oct 24,,Saturday,298,"$47,211",+34.1%,-74.6%,1,Unforgiven,"$47,211"
Oct 23,,Friday,297,"$35,209",+14.7%,-66.7%,1,Unforgiven,"$35,209"
Oct 22,,Thursday,296,"$30,694",+4.2%,-55.6%,2,Batman Returns,"$18,407"
Oct 21,,Wednesday,295,"$29,463",-25.1%,-57.3%,2,Batman Returns,"$18,037"
Oct 20,,Tuesday,294,"$39,315",+3.8%,-51.3%,2,Batman Returns,"$26,122"
Oct 19,,Monday,293,"$37,875",-54.5%,-53.1%,2,Batman Returns,"$24,282"
Oct 18,,Sunday,292,"$83,308",-55.1%,-44.4%,2,Batman Returns,"$48,189"
Oct 17,,Saturday,291,"$185,629",+75.4%,-35.4%,2,Batman Returns,"$120,606"
Oct 16,,Friday,290,"$105,814",+52.9%,-40.3%,2,Batman Returns,"$61,578"
Oct 15,,Thursday,289,"$69,199",+0.3%,-27.1%,2,Unforgiven,"$44,656"
Oct 14,,Wednesday,288,"$68,981",-14.6%,-26.2%,2,Unforgiven,"$43,929"
Oct 13,,Tuesday,287,"$80,734",<0.1%,-30%,2,Unforgiven,"$46,363"
Oct 12,Indig. Peoples' Day,Monday,286,"$80,697",-46.1%,-15.4%,2,Unforgiven,"$50,719"
Oct 11,,Sunday,285,"$149,719",-47.9%,-27.9%,2,Unforgiven,"$85,467"
Oct 10,,Saturday,284,"$287,227",+62.1%,-32.3%,2,Unforgiven,"$146,988"
Oct 9,,Friday,283,"$177,154",+86.6%,-26.3%,2,Unforgiven,"$101,132"
Oct 8,,Thursday,282,"$94,919",+1.5%,-38.7%,2,Unforgiven,"$66,381"
Oct 7,,Wednesday,281,"$93,492",-18.9%,-38.3%,2,Unforgiven,"$63,668"
Oct 6,,Tuesday,280,"$115,289",+20.9%,-38.3%,2,Unforgiven,"$75,782"
Oct 5,,Monday,279,"$95,337",-54.1%,-37.7%,2,Unforgiven,"$62,752"
Oct 4,,Sunday,278,"$207,700",-51.1%,-33.8%,2,Unforgiven,"$131,209"
Oct 3,,Saturday,277,"$424,334",+76.5%,-37.7%,2,Unforgiven,"$264,972"
Oct 2,,Friday,276,"$240,440",+55.2%,-36.4%,2,Unforgiven,"$152,042"
Oct 1,,Thursday,275,"$154,931",+2.2%,-37.5%,2,Unforgiven,"$121,020"
Sep 30,,Wednesday,274,"$151,625",-18.9%,-40%,2,Unforgiven,"$116,274"
Sep 29,,Tuesday,273,"$186,983",+22.1%,-37.2%,2,Unforgiven,"$141,432"
Sep 28,,Monday,272,"$153,091",-51.2%,-35%,2,Unforgiven,"$114,517"
Sep 27,,Sunday,271,"$313,861",-53.9%,-39.9%,2,Unforgiven,"$226,939"
Sep 26,,Saturday,270,"$681,339",+80.3%,-38%,2,Unforgiven,"$504,270"
Sep 25,,Friday,269,"$377,925",+52.6%,-42.4%,2,Unforgiven,"$278,601"
Sep 24,,Thursday,268,"$247,729",-1.9%,-23.7%,2,Unforgiven,"$203,689"
Sep 23,,Wednesday,267,"$252,627",-15.2%,-19.9%,2,Unforgiven,"$207,879"
Sep 22,,Tuesday,266,"$297,874",+26.5%,-21%,2,Unforgiven,"$241,638"
Sep 21,,Monday,265,"$235,444",-54.9%,-20.8%,2,Unforgiven,"$185,990"
Sep 20,,Sunday,264,"$522,582",-52.4%,-26.6%,2,Unforgiven,"$409,696"
Sep 19,,Saturday,263,"$1,098,375",+67.5%,-25.5%,2,Unforgiven,"$882,437"
Sep 18,,Friday,262,"$655,767",+102%,-26.4%,2,Unforgiven,"$530,040"
Sep 17,,Thursday,261,"$324,649",+2.9%,-22.2%,2,Unforgiven,"$274,604"
Sep 16,,Wednesday,260,"$315,497",-16.3%,-23.7%,2,Unforgiven,"$263,464"
Sep 15,,Tuesday,259,"$377,036",+26.9%,-26.2%,2,Unforgiven,"$313,850"
Sep 14,,Monday,258,"$297,190",-58.2%,-81.4%,2,Unforgiven,"$240,346"
Sep 13,,Sunday,257,"$711,529",-51.7%,-67%,2,Unforgiven,"$577,141"
Sep 12,,Saturday,256,"$1,473,488",+65.3%,-35.8%,2,Unforgiven,"$1,228,104"
Sep 11,,Friday,255,"$891,280",+113.7%,-37.7%,2,Unforgiven,"$745,086"
Sep 10,,Thursday,254,"$417,050",+0.8%,-35.6%,2,Unforgiven,"$358,858"
Sep 9,,Wednesday,253,"$413,586",-19%,-29.4%,2,Unforgiven,"$354,458"
Sep 8,,Tuesday,252,"$510,656",-68%,-26.7%,2,Unforgiven,"$436,320"
Sep 7,Labor Day,Monday,251,"$1,596,674",-25.8%,+172.9%,2,Unforgiven,"$1,369,297"
Sep 6,,Sunday,250,"$2,153,142",-6.2%,+25.1%,2,Unforgiven,"$1,817,173"
Sep 5,,Saturday,249,"$2,294,374",+60.3%,-22.9%,2,Unforgiven,"$1,943,826"
Sep 4,,Friday,248,"$1,431,445",+121.1%,-27%,2,Unforgiven,"$1,222,596"
Sep 3,,Thursday,247,"$647,300",+10.5%,-22.6%,2,Unforgiven,"$559,503"
Sep 2,,Wednesday,246,"$585,708",-16%,-25.8%,2,Unforgiven,"$504,606"
Sep 1,,Tuesday,245,"$696,994",+19.1%,-28.8%,2,Unforgiven,"$604,814"
Aug 31,,Monday,244,"$585,157",-66%,-32.5%,2,Unforgiven,"$490,071"
Aug 30,,Sunday,243,"$1,721,073",-42.2%,-17.3%,2,Unforgiven,"$1,419,029"
Aug 29,,Saturday,242,"$2,977,285",+51.8%,-16.6%,2,Unforgiven,"$2,544,194"
Aug 28,,Friday,241,"$1,960,877",+134.5%,-16.8%,2,Unforgiven,"$1,689,980"
Aug 27,,Thursday,240,"$836,095",+5.9%,-24.3%,2,Unforgiven,"$806,383"
Aug 26,,Wednesday,239,"$789,509",-19.3%,-30.1%,2,Unforgiven,"$761,890"
Aug 25,,Tuesday,238,"$978,397",+12.8%,-28.9%,2,Unforgiven,"$943,924"
Aug 24,,Monday,237,"$867,185",-58.3%,-29.8%,2,Unforgiven,"$834,184"
Aug 23,,Sunday,236,"$2,081,790",-41.7%,-37.5%,2,Unforgiven,"$2,011,723"
Aug 22,,Saturday,235,"$3,568,796",+51.4%,-28.3%,2,Unforgiven,"$3,454,805"
Aug 21,,Friday,234,"$2,357,139",+113.5%,-33.6%,2,Unforgiven,"$2,274,749"
Aug 20,,Thursday,233,"$1,103,904",-2.2%,-42.7%,2,Unforgiven,"$1,047,861"
Aug 19,,Wednesday,232,"$1,129,295",-17.9%,-37.9%,2,Unforgiven,"$1,075,800"
Aug 18,,Tuesday,231,"$1,375,780",+11.4%,-37.4%,2,Unforgiven,"$1,311,070"
Aug 17,,Monday,230,"$1,235,016",-62.9%,-35.4%,2,Unforgiven,"$1,173,631"
Aug 16,,Sunday,229,"$3,331,134",-33%,-29.2%,2,Unforgiven,"$3,190,604"
Aug 15,,Saturday,228,"$4,974,749",+40.2%,-20.5%,2,Unforgiven,"$4,773,324"
Aug 14,,Friday,227,"$3,549,495",+84.4%,-27.9%,2,Unforgiven,"$3,410,090"
Aug 13,,Thursday,226,"$1,925,393",+6%,+829.3%,2,Unforgiven,"$1,810,575"
Aug 12,,Wednesday,225,"$1,817,220",-17.3%,+780.6%,2,Unforgiven,"$1,709,258"
Aug 11,,Tuesday,224,"$2,196,937",+15%,+711.7%,2,Unforgiven,"$2,066,631"
Aug 10,,Monday,223,"$1,910,679",-59.4%,+744.5%,2,Unforgiven,"$1,802,351"
Aug 9,,Sunday,222,"$4,705,309",-24.8%,+856.8%,2,Unforgiven,"$4,451,442"
Aug 8,,Saturday,221,"$6,253,838",+27%,+751.4%,2,Unforgiven,"$5,892,086"
Aug 7,,Friday,220,"$4,922,788","+2,276%",+846.2%,2,Unforgiven,"$4,674,479"
Aug 6,,Thursday,219,"$207,184",+0.4%,-39.4%,1,Batman Returns,"$207,184"
Aug 5,,Wednesday,218,"$206,364",-23.8%,-35.5%,1,Batman Returns,"$206,364"
Aug 4,,Tuesday,217,"$270,646",+19.6%,-29.3%,1,Batman Returns,"$270,646"
Aug 3,,Monday,216,"$226,246",-54%,-33.6%,1,Batman Returns,"$226,246"
Aug 2,,Sunday,215,"$491,767",-33.1%,-38.6%,1,Batman Returns,"$491,767"
Aug 1,,Saturday,214,"$734,547",+41.2%,-37.4%,1,Batman Returns,"$734,547"
Jul 31,,Friday,213,"$520,279",+52.1%,-39.2%,1,Batman Returns,"$520,279"
Jul 30,,Thursday,212,"$342,012",+6.9%,-43.9%,1,Batman Returns,"$342,012"
Jul 29,,Wednesday,211,"$320,061",-16.4%,-37.7%,1,Batman Returns,"$320,061"
Jul 28,,Tuesday,210,"$382,955",+12.5%,-39.4%,1,Batman Returns,"$382,955"
Jul 27,,Monday,209,"$340,483",-57.5%,-36.1%,1,Batman Returns,"$340,483"
Jul 26,,Sunday,208,"$801,362",-31.7%,-31.5%,1,Batman Returns,"$801,362"
Jul 25,,Saturday,207,"$1,174,121",+37.3%,-36.1%,1,Batman Returns,"$1,174,121"
Jul 24,,Friday,206,"$855,074",+40.2%,-34.1%,1,Batman Returns,"$855,074"
Jul 23,,Thursday,205,"$609,800",+18.8%,-24.6%,1,Batman Returns,"$609,800"
Jul 22,,Wednesday,204,"$513,348",-18.8%,-41.9%,1,Batman Returns,"$513,348"
Jul 21,,Tuesday,203,"$631,855",+18.6%,-40.9%,1,Batman Returns,"$631,855"
Jul 20,,Monday,202,"$532,730",-54.5%,-43%,1,Batman Returns,"$532,730"
Jul 19,,Sunday,201,"$1,170,413",-36.3%,-48.9%,1,Batman Returns,"$1,170,413"
Jul 18,,Saturday,200,"$1,836,052",+41.6%,-42%,1,Batman Returns,"$1,836,052"
Jul 17,,Friday,199,"$1,296,988",+60.4%,-42.8%,1,Batman Returns,"$1,296,988"
Jul 16,,Thursday,198,"$808,410",-8.5%,-49.4%,1,Batman Returns,"$808,410"
Jul 15,,Wednesday,197,"$883,399",-17.3%,-46.1%,1,Batman Returns,"$883,399"
Jul 14,,Tuesday,196,"$1,068,342",+14.3%,-44.5%,1,Batman Returns,"$1,068,342"
Jul 13,,Monday,195,"$934,342",-59.2%,-51.7%,1,Batman Returns,"$934,342"
Jul 12,,Sunday,194,"$2,289,229",-27.7%,-45.9%,1,Batman Returns,"$2,289,229"
Jul 11,,Saturday,193,"$3,165,137",+39.5%,-23.5%,1,Batman Returns,"$3,165,137"
Jul 10,,Friday,192,"$2,268,472",+42.1%,-62.3%,1,Batman Returns,"$2,268,472"
Jul 9,,Thursday,191,"$1,596,867",-2.7%,-50.3%,2,Batman Returns,"$1,503,488"
Jul 8,,Wednesday,190,"$1,640,449",-14.8%,-41.6%,2,Batman Returns,"$1,545,764"
Jul 7,,Tuesday,189,"$1,924,735",-0.6%,-45.4%,2,Batman Returns,"$1,823,520"
Jul 6,,Monday,188,"$1,935,630",-54.2%,-42.2%,2,Batman Returns,"$1,835,721"
Jul 5,,Sunday,187,"$4,230,308",+2.3%,-40.1%,2,Batman Returns,"$4,057,916"
Jul 4,Independence Day,Saturday,186,"$4,134,885",-31.3%,-61.7%,2,Batman Returns,"$3,966,411"
Jul 3,,Friday,185,"$6,021,351",+87.3%,-28%,2,Batman Returns,"$5,799,331"
Jul 2,,Thursday,184,"$3,214,398",+14.4%,-38.8%,2,Batman Returns,"$3,103,059"
Jul 1,,Wednesday,183,"$2,810,231",-20.3%,-52.2%,2,Batman Returns,"$2,718,116"
Jun 30,,Tuesday,182,"$3,524,198",+5.2%,-44.4%,2,Batman Returns,"$3,392,033"
Jun 29,,Monday,181,"$3,348,411",-52.6%,-50.3%,2,Batman Returns,"$3,244,281"
Jun 28,,Sunday,180,"$7,066,048",-34.5%,-46%,2,Batman Returns,"$6,862,594"
Jun 27,,Saturday,179,"$10,783,442",+28.9%,-37.3%,2,Batman Returns,"$10,435,007"
Jun 26,,Friday,178,"$8,368,125",+59.4%,-48.8%,2,Batman Returns,"$8,127,825"
Jun 25,,Thursday,177,"$5,249,753",-10.8%,+141.5%,2,Batman Returns,"$5,101,878"
Jun 24,,Wednesday,176,"$5,883,751",-7.1%,"+3,718.9%",2,Batman Returns,"$5,742,876"
Jun 23,,Tuesday,175,"$6,335,935",-6%,"+3,377.9%",2,Batman Returns,"$6,173,185"
Jun 22,,Monday,174,"$6,737,242",-48.5%,"+4,363.4%",2,Batman Returns,"$6,605,992"
Jun 21,,Sunday,173,"$13,077,751",-24%,"+4,468.2%",2,Batman Returns,"$12,829,251"
Jun 20,,Saturday,172,"$17,205,428",+5.2%,"+3,273%",2,Batman Returns,"$16,787,178"
Jun 19,,Friday,171,"$16,355,657",+652.5%,"+5,137.2%",2,Batman Returns,"$16,071,282"
Jun 18,,Thursday,170,"$2,173,535","+1,310.8%","+1,065.8%",2,Batman Returns,"$2,033,000"
Jun 17,,Wednesday,169,"$154,068",-15.4%,-7.6%,1,Basic Instinct,"$154,068"
Jun 16,,Tuesday,168,"$182,175",+20.7%,-13.3%,1,Basic Instinct,"$182,175"
Jun 15,,Monday,167,"$150,945",-47.3%,-14.8%,1,Basic Instinct,"$150,945"
Jun 14,,Sunday,166,"$286,275",-43.9%,-20.7%,1,Basic Instinct,"$286,275"
Jun 13,,Saturday,165,"$510,090",+63.3%,-27.4%,1,Basic Instinct,"$510,090"
Jun 12,,Friday,164,"$312,300",+67.5%,-30%,1,Basic Instinct,"$312,300"
Jun 11,,Thursday,163,"$186,446",+11.8%,-23.5%,1,Basic Instinct,"$186,446"
Jun 10,,Wednesday,162,"$166,751",-20.6%,-21.8%,1,Basic Instinct,"$166,751"
Jun 9,,Tuesday,161,"$210,080",+18.5%,-18.9%,1,Basic Instinct,"$210,080"
Jun 8,,Monday,160,"$177,255",-50.9%,-26.4%,1,Basic Instinct,"$177,255"
Jun 7,,Sunday,159,"$361,075",-48.6%,-42.9%,1,Basic Instinct,"$361,075"
Jun 6,,Saturday,158,"$702,455",+57.4%,-36.3%,1,Basic Instinct,"$702,455"
Jun 5,,Friday,157,"$446,420",+83.1%,-26.8%,1,Basic Instinct,"$446,420"
Jun 4,,Thursday,156,"$243,840",+14.3%,-7%,1,Basic Instinct,"$243,840"
Jun 3,,Wednesday,155,"$213,360",-17.6%,-15.7%,1,Basic Instinct,"$213,360"
Jun 2,,Tuesday,154,"$259,080",+7.6%,-12%,1,Basic Instinct,"$259,080"
Jun 1,,Monday,153,"$240,792",-61.9%,-96.6%,1,Basic Instinct,"$240,792"
May 31,,Sunday,152,"$632,460",-42.7%,-94%,1,Basic Instinct,"$632,460"
May 30,,Saturday,151,"$1,103,376",+81%,-90.4%,1,Basic Instinct,"$1,103,376"
May 29,,Friday,150,"$609,600",+132.5%,-94%,1,Basic Instinct,"$609,600"
May 28,,Thursday,149,"$262,155",+3.6%,-11.5%,1,Basic Instinct,"$262,155"
May 27,,Wednesday,148,"$253,120",-14%,-19.6%,1,Basic Instinct,"$253,120"
May 26,,Tuesday,147,"$294,400",-95.8%,-20.5%,1,Basic Instinct,"$294,400"
May 25,Memorial Day,Monday,146,"$7,077,781",-32.4%,"+2,217.4%",3,Alien 3,"$3,691,321"
May 24,,Sunday,145,"$10,469,741",-9.2%,"+1,428.7%",3,Alien 3,"$5,914,267"
May 23,,Saturday,144,"$11,536,149",+12.9%,+699%,3,Alien 3,"$6,621,089"
May 22,,Friday,143,"$10,222,014","+3,351.5%","+1,015.6%",3,Alien 3,"$6,914,511"
May 21,,Thursday,142,"$296,160",-5.9%,-15%,1,Basic Instinct,"$296,160"
May 20,,Wednesday,141,"$314,670",-15%,-20.5%,1,Basic Instinct,"$314,670"
May 19,,Tuesday,140,"$370,200",+21.2%,-14.6%,1,Basic Instinct,"$370,200"
May 18,,Monday,139,"$305,415",-55.4%,-12.9%,1,Basic Instinct,"$305,415"
May 17,,Sunday,138,"$684,870",-52.6%,-20.1%,1,Basic Instinct,"$684,870"
May 16,,Saturday,137,"$1,443,780",+57.6%,-23%,1,Basic Instinct,"$1,443,780"
May 15,,Friday,136,"$916,245",+162.9%,-28.5%,1,Basic Instinct,"$916,245"
May 14,,Thursday,135,"$348,540",-11.9%,-7.4%,1,Basic Instinct,"$348,540"
May 13,,Wednesday,134,"$395,640",-8.7%,+4.5%,1,Basic Instinct,"$395,640"
May 12,,Tuesday,133,"$433,320",+23.5%,-2.2%,1,Basic Instinct,"$433,320"
May 11,,Monday,132,"$350,796",-59.1%,+5.6%,1,Basic Instinct,"$350,796"
May 10,,Sunday,131,"$857,220",-54.3%,-1.2%,1,Basic Instinct,"$857,220"
May 9,,Saturday,130,"$1,874,580",+46.3%,-6.8%,1,Basic Instinct,"$1,874,580"
May 8,,Friday,129,"$1,281,120",+240.2%,+10.2%,1,Basic Instinct,"$1,281,120"
May 7,,Thursday,128,"$376,584",-0.5%,+12.1%,1,Basic Instinct,"$376,584"
May 6,,Wednesday,127,"$378,430",-14.6%,-1.1%,1,Basic Instinct,"$378,430"
May 5,,Tuesday,126,"$443,040",+33.3%,-8.7%,1,Basic Instinct,"$443,040"
May 4,,Monday,125,"$332,280",-61.7%,-13.1%,1,Basic Instinct,"$332,280"
May 3,,Sunday,124,"$867,620",-56.9%,-26.8%,1,Basic Instinct,"$867,620"
May 2,,Saturday,123,"$2,012,140",+73%,-21%,1,Basic Instinct,"$2,012,140"
May 1,,Friday,122,"$1,162,980",+246.2%,-28.4%,1,Basic Instinct,"$1,162,980"
Apr 30,,Thursday,121,"$335,880",-12.2%,-40.6%,1,Basic Instinct,"$335,880"
Apr 29,,Wednesday,120,"$382,530",-21.1%,-39.2%,1,Basic Instinct,"$382,530"
Apr 28,,Tuesday,119,"$485,120",+26.8%,-34.3%,1,Basic Instinct,"$485,120"
Apr 27,,Monday,118,"$382,530",-67.7%,-44%,1,Basic Instinct,"$382,530"
Apr 26,,Sunday,117,"$1,184,910",-53.5%,-20.7%,1,Basic Instinct,"$1,184,910"
Apr 25,,Saturday,116,"$2,547,090",+56.9%,-5.9%,1,Basic Instinct,"$2,547,090"
Apr 24,,Friday,115,"$1,623,420",+187.3%,-33.8%,1,Basic Instinct,"$1,623,420"
Apr 23,,Thursday,114,"$565,130",-10.1%,-44.7%,1,Basic Instinct,"$565,130"
Apr 22,,Wednesday,113,"$628,935",-14.8%,-14.9%,1,Basic Instinct,"$628,935"
Apr 21,,Tuesday,112,"$738,315",+8%,-10.1%,1,Basic Instinct,"$738,315"
Apr 20,,Monday,111,"$683,625",-54.3%,+1.2%,1,Basic Instinct,"$683,625"
Apr 19,Easter Sunday,Sunday,110,"$1,494,860",-44.8%,-23.1%,1,Basic Instinct,"$1,494,860"
Apr 18,,Saturday,109,"$2,707,155",+10.4%,-24.7%,1,Basic Instinct,"$2,707,155"
Apr 17,,Friday,108,"$2,451,935",+139.9%,+6.2%,1,Basic Instinct,"$2,451,935"
Apr 16,,Thursday,107,"$1,022,000",+38.3%,+33.8%,1,Basic Instinct,"$1,022,000"
Apr 15,,Wednesday,106,"$739,125",-10%,-3.7%,1,Basic Instinct,"$739,125"
Apr 14,,Tuesday,105,"$821,250",+21.6%,-13.4%,1,Basic Instinct,"$821,250"
Apr 13,,Monday,104,"$675,250",-65.3%,+3.9%,1,Basic Instinct,"$675,250"
Apr 12,,Sunday,103,"$1,943,625",-45.9%,-19.6%,1,Basic Instinct,"$1,943,625"
Apr 11,,Saturday,102,"$3,595,250",+55.7%,-17.2%,1,Basic Instinct,"$3,595,250"
Apr 10,,Friday,101,"$2,308,625",+202.2%,-31.2%,1,Basic Instinct,"$2,308,625"
Apr 9,,Thursday,100,"$763,938",-0.5%,-27.3%,1,Basic Instinct,"$763,938"
Apr 8,,Wednesday,99,"$767,550",-19%,-27.1%,1,Basic Instinct,"$767,550"
Apr 7,,Tuesday,98,"$948,150",+45.8%,-26.1%,1,Basic Instinct,"$948,150"
Apr 6,,Monday,97,"$650,160",-73.1%,-27.3%,1,Basic Instinct,"$650,160"
Apr 5,,Sunday,96,"$2,418,234",-44.3%,-28.7%,1,Basic Instinct,"$2,418,234"
Apr 4,,Saturday,95,"$4,343,430",+29.5%,-25.1%,1,Basic Instinct,"$4,343,430"
Apr 3,,Friday,94,"$3,353,742",+219%,-16.5%,1,Basic Instinct,"$3,353,742"
Apr 2,,Thursday,93,"$1,051,380",-0.2%,-26.7%,1,Basic Instinct,"$1,051,380"
Apr 1,,Wednesday,92,"$1,053,150",-17.9%,-32.1%,1,Basic Instinct,"$1,053,150"
Mar 31,,Tuesday,91,"$1,283,250",+43.6%,-26.9%,1,Basic Instinct,"$1,283,250"
Mar 30,,Monday,90,"$893,850",-73.6%,-45.7%,1,Basic Instinct,"$893,850"
Mar 29,,Sunday,89,"$3,389,550",-41.5%,-16.6%,1,Basic Instinct,"$3,389,550"
Mar 28,,Saturday,88,"$5,796,750",+44.3%,-9.2%,1,Basic Instinct,"$5,796,750"
Mar 27,,Friday,87,"$4,017,900",+180.2%,-14.1%,1,Basic Instinct,"$4,017,900"
