date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Oct 11,,Tuesday,284,"$13,035",-68.1%,-58.9%,2,Jurassic Park,"$7,065"
Oct 10,Indig. Peoples' Day,Monday,283,"$40,905",-70.1%,+42.8%,2,The Flintstones,"$20,895"
Oct 9,,Sunday,282,"$137,000",-24.4%,-29.4%,2,Jurassic Park,"$89,240"
Oct 8,,Saturday,281,"$181,250",+55.9%,-32.7%,2,Jurassic Park,"$109,610"
Oct 7,,Friday,280,"$116,230",+352.3%,-20.6%,2,Jurassic Park,"$84,390"
Oct 6,,Thursday,279,"$25,700",+5.8%,-38.1%,2,Jurassic Park,"$17,700"
Oct 5,,Wednesday,278,"$24,295",-23.4%,-34.3%,2,Jurassic Park,"$16,170"
Oct 4,,Tuesday,277,"$31,710",+10.7%,-24.3%,2,Jurassic Park,"$20,510"
Oct 3,,Monday,276,"$28,640",-85.2%,-36.4%,2,Jurassic Park,"$19,045"
Oct 2,,Sunday,275,"$194,100",-27.9%,-9.5%,2,Jurassic Park,"$134,865"
Oct 1,,Saturday,274,"$269,120",+83.8%,-16.9%,2,Jurassic Park,"$171,495"
Sep 30,,Friday,273,"$146,445",+252.7%,-9.4%,2,Jurassic Park,"$103,230"
Sep 29,,Thursday,272,"$41,520",+12.2%,+14.2%,2,Jurassic Park,"$31,080"
Sep 28,,Wednesday,271,"$37,005",-11.7%,+19.6%,2,Jurassic Park,"$26,705"
Sep 27,,Tuesday,270,"$41,890",-7%,+20.9%,2,Jurassic Park,"$31,570"
Sep 26,,Monday,269,"$45,050",-79%,+45.5%,2,Jurassic Park,"$33,150"
Sep 25,,Sunday,268,"$214,370",-33.8%,+22.2%,2,Jurassic Park,"$140,250"
Sep 24,,Saturday,267,"$323,705",+100.4%,+15.4%,2,Jurassic Park,"$204,000"
Sep 23,,Friday,266,"$161,565",+344.2%,+13.8%,2,Jurassic Park,"$104,550"
Sep 22,,Thursday,265,"$36,370",+17.6%,-26.5%,2,Jurassic Park,"$23,140"
Sep 21,,Wednesday,264,"$30,930",-10.7%,-14.9%,2,Jurassic Park,"$21,420"
Sep 20,,Tuesday,263,"$34,640",+11.9%,-21.1%,2,Jurassic Park,"$21,480"
Sep 19,,Monday,262,"$30,970",-82.3%,-22.8%,2,Jurassic Park,"$19,690"
Sep 18,,Sunday,261,"$175,405",-37.5%,-23.4%,2,Jurassic Park,"$105,875"
Sep 17,,Saturday,260,"$280,430",+97.5%,-18.9%,2,Jurassic Park,"$159,775"
Sep 16,,Friday,259,"$141,985",+187.1%,-29%,2,Jurassic Park,"$84,725"
Sep 15,,Thursday,258,"$49,455",+36%,-3.4%,2,Jurassic Park,"$31,050"
Sep 14,,Wednesday,257,"$36,360",-17.2%,-34.6%,2,Jurassic Park,"$24,150"
Sep 13,,Tuesday,256,"$43,895",+9.5%,-41.5%,2,Jurassic Park,"$27,615"
Sep 12,,Monday,255,"$40,100",-82.5%,-87.3%,2,Jurassic Park,"$23,940"
Sep 11,,Sunday,254,"$229,115",-33.7%,-38%,2,Jurassic Park,"$139,500"
Sep 10,,Saturday,253,"$345,830",+73%,-13.8%,2,Jurassic Park,"$195,750"
Sep 9,,Friday,252,"$199,920",+290.7%,-14.6%,2,Jurassic Park,"$126,000"
Sep 8,,Thursday,251,"$51,170",-8%,-53.9%,2,Jurassic Park,"$32,160"
Sep 7,,Wednesday,250,"$55,635",-25.9%,-53.7%,2,Jurassic Park,"$34,170"
Sep 6,,Tuesday,249,"$75,085",-76.2%,-48%,2,Jurassic Park,"$46,345"
Sep 5,Labor Day,Monday,248,"$315,195",-14.7%,+130.2%,2,Jurassic Park,"$163,815"
Sep 4,,Sunday,247,"$369,660",-7.8%,-7.9%,2,Jurassic Park,"$197,400"
Sep 3,,Saturday,246,"$401,055",+71.3%,-21.7%,2,Jurassic Park,"$207,915"
Sep 2,,Friday,245,"$234,090",+111.1%,-24%,2,Jurassic Park,"$132,300"
Sep 1,,Thursday,244,"$110,890",-7.6%,+11.4%,2,Jurassic Park,"$67,770"
Aug 31,,Wednesday,243,"$120,060",-16.8%,+16.1%,2,Jurassic Park,"$74,385"
Aug 30,,Tuesday,242,"$144,300",+5.4%,+25.3%,2,Jurassic Park,"$88,770"
Aug 29,,Monday,241,"$136,915",-65.9%,+15%,2,Jurassic Park,"$81,025"
Aug 28,,Sunday,240,"$401,165",-21.7%,+27.3%,2,Jurassic Park,"$210,595"
Aug 27,,Saturday,239,"$512,260",+66.4%,+27.1%,2,Jurassic Park,"$257,090"
Aug 26,,Friday,238,"$307,940",+209.2%,+7.2%,2,The Flintstones,"$171,190"
Aug 25,,Thursday,237,"$99,580",-3.7%,-46.9%,1,The Flintstones,"$99,580"
Aug 24,,Wednesday,236,"$103,410",-10.2%,-46.1%,1,The Flintstones,"$103,410"
Aug 23,,Tuesday,235,"$115,200",-3.2%,-44.2%,1,The Flintstones,"$115,200"
Aug 22,,Monday,234,"$119,040",-62.2%,-40.2%,1,The Flintstones,"$119,040"
Aug 21,,Sunday,233,"$315,210",-21.8%,-20.4%,1,The Flintstones,"$315,210"
Aug 20,,Saturday,232,"$402,990",+40.3%,-18.2%,1,The Flintstones,"$402,990"
Aug 19,,Friday,231,"$287,280",+53.2%,-17.9%,1,The Flintstones,"$287,280"
Aug 18,,Thursday,230,"$187,480",-2.3%,+58.8%,1,The Flintstones,"$187,480"
Aug 17,,Wednesday,229,"$191,840",-7%,+56%,1,The Flintstones,"$191,840"
Aug 16,,Tuesday,228,"$206,330",+3.7%,+44.3%,1,The Flintstones,"$206,330"
Aug 15,,Monday,227,"$198,915",-49.8%,+54.8%,1,The Flintstones,"$198,915"
Aug 14,,Sunday,226,"$396,030",-19.6%,+51.5%,1,The Flintstones,"$396,030"
Aug 13,,Saturday,225,"$492,735",+40.8%,+45.7%,1,The Flintstones,"$492,735"
Aug 12,,Friday,224,"$349,980",+196.4%,+44.1%,1,The Flintstones,"$349,980"
Aug 11,,Thursday,223,"$118,080",-4%,+93.8%,1,The Flintstones,"$118,080"
Aug 10,,Wednesday,222,"$122,980",-14%,+74.3%,1,The Flintstones,"$122,980"
Aug 9,,Tuesday,221,"$143,015",+11.3%,+66.7%,1,The Flintstones,"$143,015"
Aug 8,,Monday,220,"$128,480",-50.8%,+85.4%,1,The Flintstones,"$128,480"
Aug 7,,Sunday,219,"$261,375",-22.7%,+46.7%,1,The Flintstones,"$261,375"
Aug 6,,Saturday,218,"$338,255",+39.2%,+30.2%,1,The Flintstones,"$338,255"
Aug 5,,Friday,217,"$242,925",+298.8%,+38.2%,1,The Flintstones,"$242,925"
Aug 4,,Thursday,216,"$60,915",-13.7%,-56.7%,1,The Flintstones,"$60,915"
Aug 3,,Wednesday,215,"$70,550",-17.8%,-51%,1,The Flintstones,"$70,550"
Aug 2,,Tuesday,214,"$85,815",+23.9%,-49.8%,1,The Flintstones,"$85,815"
Aug 1,,Monday,213,"$69,285",-61.1%,-53.4%,1,The Flintstones,"$69,285"
Jul 31,,Sunday,212,"$178,215",-31.4%,-42%,1,The Flintstones,"$178,215"
Jul 30,,Saturday,211,"$259,875",+47.9%,-44%,1,The Flintstones,"$259,875"
Jul 29,,Friday,210,"$175,725",+24.9%,-45.6%,1,The Flintstones,"$175,725"
Jul 28,,Thursday,209,"$140,690",-2.3%,-28.3%,2,The Flintstones,"$128,815"
Jul 27,,Wednesday,208,"$143,995",-15.8%,-32.2%,2,The Flintstones,"$130,860"
Jul 26,,Tuesday,207,"$170,915",+14.9%,-37.2%,2,The Flintstones,"$157,165"
Jul 25,,Monday,206,"$148,790",-51.6%,-39.7%,2,The Flintstones,"$136,915"
Jul 24,,Sunday,205,"$307,330",-33.7%,-31%,2,The Flintstones,"$281,055"
Jul 23,,Saturday,204,"$463,730",+43.7%,-30.1%,2,The Flintstones,"$425,595"
Jul 22,,Friday,203,"$322,750",+64.5%,-31.1%,2,The Flintstones,"$297,115"
Jul 21,,Thursday,202,"$196,155",-7.7%,-42.9%,2,The Flintstones,"$175,230"
Jul 20,,Wednesday,201,"$212,425",-22%,-39.6%,2,The Flintstones,"$190,575"
Jul 19,,Tuesday,200,"$272,300",+10.4%,-31.7%,2,The Flintstones,"$249,485"
Jul 18,,Monday,199,"$246,575",-44.6%,-26%,2,The Flintstones,"$226,625"
Jul 17,World Cup (USA),Sunday,198,"$445,135",-32.9%,-51.4%,2,The Flintstones,"$402,385"
Jul 16,World Cup (USA),Saturday,197,"$663,420",+41.7%,-46%,2,The Flintstones,"$603,570"
Jul 15,World Cup (USA),Friday,196,"$468,255",+36.4%,-41.6%,2,The Flintstones,"$428,340"
Jul 14,World Cup (USA),Thursday,195,"$343,410",-2.3%,-31%,2,The Flintstones,"$308,295"
Jul 13,World Cup (USA),Wednesday,194,"$351,580",-11.8%,-32.3%,2,The Flintstones,"$316,205"
Jul 12,World Cup (USA),Tuesday,193,"$398,705",+19.6%,-33.5%,2,The Flintstones,"$361,785"
Jul 11,World Cup (USA),Monday,192,"$333,340",-63.6%,-57.6%,2,The Flintstones,"$300,445"
Jul 10,World Cup (USA),Sunday,191,"$915,925",-25.4%,-31.5%,2,The Flintstones,"$849,915"
Jul 9,World Cup (USA),Saturday,190,"$1,227,865",+53.1%,-24.7%,2,The Flintstones,"$1,136,025"
Jul 8,World Cup (USA),Friday,189,"$802,225",+61.2%,-27%,2,The Flintstones,"$740,520"
Jul 7,World Cup (USA),Thursday,188,"$497,675",-4.2%,-39.4%,2,The Flintstones,"$451,170"
Jul 6,World Cup (USA),Wednesday,187,"$519,265",-13.4%,-37.7%,2,The Flintstones,"$477,415"
Jul 5,World Cup (USA),Tuesday,186,"$599,780",-23.7%,-39.8%,2,The Flintstones,"$552,965"
Jul 4,Independence DayWorld Cup (USA),Monday,185,"$785,665",-41.2%,-7%,2,The Flintstones,"$731,250"
Jul 3,World Cup (USA),Sunday,184,"$1,336,485",-18%,-30%,2,The Flintstones,"$1,246,875"
Jul 2,World Cup (USA),Saturday,183,"$1,630,540",+48.4%,-41.1%,2,The Flintstones,"$1,528,125"
Jul 1,World Cup (USA),Friday,182,"$1,098,455",+33.8%,-43.3%,2,The Flintstones,"$1,031,250"
Jun 30,World Cup (USA),Thursday,181,"$821,005",-1.5%,-30.9%,2,The Flintstones,"$735,325"
Jun 29,World Cup (USA),Wednesday,180,"$833,745",-16.3%,-9%,2,The Flintstones,"$750,720"
Jun 28,World Cup (USA),Tuesday,179,"$995,585",+17.9%,-14.6%,2,The Flintstones,"$905,970"
Jun 27,World Cup (USA),Monday,178,"$844,715",-55.7%,-9%,2,The Flintstones,"$766,590"
Jun 26,World Cup (USA),Sunday,177,"$1,908,195",-31%,-20.5%,2,The Flintstones,"$1,740,480"
Jun 25,World Cup (USA),Saturday,176,"$2,767,065",+42.8%,-18.5%,2,The Flintstones,"$2,557,440"
Jun 24,World Cup (USA),Friday,175,"$1,937,295",+63.1%,-10.6%,2,The Flintstones,"$1,811,520"
Jun 23,World Cup (USA),Thursday,174,"$1,187,920",+29.7%,-6.3%,2,The Flintstones,"$1,167,295"
Jun 22,World Cup (USA),Wednesday,173,"$916,135",-21.4%,-25.1%,2,The Flintstones,"$898,810"
Jun 21,World Cup (USA),Tuesday,172,"$1,166,140",+25.6%,-8.7%,2,The Flintstones,"$1,142,760"
Jun 20,World Cup (USA),Monday,171,"$928,725",-61.3%,-25%,2,The Flintstones,"$913,415"
Jun 19,World Cup (USA),Sunday,170,"$2,400,945",-29.3%,-40%,2,The Flintstones,"$2,367,105"
Jun 18,World Cup (USA),Saturday,169,"$3,396,455",+56.7%,-39.2%,2,The Flintstones,"$3,337,230"
Jun 17,World Cup (USA),Friday,168,"$2,167,190",+71%,-34%,2,The Flintstones,"$2,134,275"
Jun 16,,Thursday,167,"$1,267,405",+3.6%,-21.9%,2,The Flintstones,"$1,235,295"
Jun 15,,Wednesday,166,"$1,223,025",-4.3%,-27.6%,2,The Flintstones,"$1,197,090"
Jun 14,,Tuesday,165,"$1,277,910",+3.2%,-35.2%,2,The Flintstones,"$1,248,030"
Jun 13,,Monday,164,"$1,237,985",-69.1%,-26.4%,2,The Flintstones,"$1,209,825"
Jun 12,,Sunday,163,"$4,000,280",-28.4%,-27.1%,2,The Flintstones,"$3,934,715"
Jun 11,,Saturday,162,"$5,583,925",+70.1%,-30.5%,2,The Flintstones,"$5,493,250"
Jun 10,,Friday,161,"$3,282,295",+102.2%,-33.9%,2,The Flintstones,"$3,232,075"
Jun 9,,Thursday,160,"$1,623,560",-3.8%,-29.7%,2,The Flintstones,"$1,581,930"
Jun 8,,Wednesday,159,"$1,688,145",-14.5%,-27.8%,2,The Flintstones,"$1,644,705"
Jun 7,,Tuesday,158,"$1,973,405",+17.3%,-23.2%,2,The Flintstones,"$1,920,915"
Jun 6,,Monday,157,"$1,681,720",-69.3%,-83.9%,2,The Flintstones,"$1,644,705"
Jun 5,,Sunday,156,"$5,484,925",-31.8%,-60.8%,2,The Flintstones,"$5,411,205"
Jun 4,,Saturday,155,"$8,037,690",+61.8%,-50.6%,2,The Flintstones,"$7,909,650"
Jun 3,,Friday,154,"$4,968,230",+115%,-59.6%,2,The Flintstones,"$4,896,450"
Jun 2,,Thursday,153,"$2,310,460",-1.2%,"+2,961.8%",2,The Flintstones,"$2,260,690"
Jun 1,,Wednesday,152,"$2,337,810",-9%,"+3,461.3%",2,The Flintstones,"$2,285,670"
May 31,,Tuesday,151,"$2,569,740",-75.5%,"+2,863.4%",2,The Flintstones,"$2,510,490"
May 30,Memorial Day,Monday,150,"$10,469,390",-25.3%,"+16,235.5%",3,The Flintstones,"$7,494,015"
May 29,,Sunday,149,"$14,009,460",-13.9%,"+10,216.2%",3,The Flintstones,"$9,792,160"
May 28,,Saturday,148,"$16,276,555",+32.4%,"+6,891.2%",3,The Flintstones,"$11,390,880"
May 27,,Friday,147,"$12,296,424","+16,195.3%","+8,240%",3,The Flintstones,"$8,505,690"
May 26,,Thursday,146,"$75,460",+15%,-30.5%,1,Schindler's List,"$75,460"
May 25,,Wednesday,145,"$65,645",-24.3%,-33.1%,1,Schindler's List,"$65,645"
May 24,,Tuesday,144,"$86,715",+35.3%,-34.9%,1,Schindler's List,"$86,715"
May 23,,Monday,143,"$64,090",-52.8%,-28.3%,1,Schindler's List,"$64,090"
May 22,,Sunday,142,"$135,800",-41.7%,-45.1%,1,Schindler's List,"$135,800"
May 21,,Saturday,141,"$232,815",+57.9%,-40.1%,1,Schindler's List,"$232,815"
May 20,,Friday,140,"$147,440",+35.8%,-39.2%,1,Schindler's List,"$147,440"
May 19,,Thursday,139,"$108,570",+10.7%,-21.4%,1,Schindler's List,"$108,570"
May 18,,Wednesday,138,"$98,115",-26.4%,-18.8%,1,Schindler's List,"$98,115"
May 17,,Tuesday,137,"$133,245",+49.1%,-23%,1,Schindler's List,"$133,245"
May 16,,Monday,136,"$89,370",-63.9%,-22.8%,1,Schindler's List,"$89,370"
May 15,,Sunday,135,"$247,450",-36.4%,-13.7%,1,Schindler's List,"$247,450"
May 14,,Saturday,134,"$388,850",+60.4%,-26.1%,1,Schindler's List,"$388,850"
May 13,,Friday,133,"$242,400",+75.5%,-23.3%,1,Schindler's List,"$242,400"
May 12,,Thursday,132,"$138,120",+14.3%,-11.9%,1,Schindler's List,"$138,120"
May 11,,Wednesday,131,"$120,855",-30.1%,-20.5%,1,Schindler's List,"$120,855"
May 10,,Tuesday,130,"$172,950",+49.4%,-18.6%,1,Schindler's List,"$172,950"
May 9,,Monday,129,"$115,795",-59.6%,-17.7%,1,Schindler's List,"$115,795"
May 8,,Sunday,128,"$286,650",-45.6%,-32.9%,1,Schindler's List,"$286,650"
May 7,,Saturday,127,"$526,500",+66.7%,-32.5%,1,Schindler's List,"$526,500"
May 6,,Friday,126,"$315,900",+101.4%,-29.7%,1,Schindler's List,"$315,900"
May 5,,Thursday,125,"$156,830",+3.2%,-20.6%,2,Schindler's List,"$148,750"
May 4,,Wednesday,124,"$151,975",-28.5%,-27.6%,2,Schindler's List,"$142,920"
May 3,,Tuesday,123,"$212,570",+51.1%,-15.1%,2,Schindler's List,"$202,470"
May 2,,Monday,122,"$140,650",-67.1%,-20.1%,2,Schindler's List,"$131,560"
May 1,,Sunday,121,"$427,335",-45.2%,-16.9%,2,Schindler's List,"$390,975"
Apr 30,,Saturday,120,"$780,515",+73.7%,-15.6%,2,Schindler's List,"$703,755"
Apr 29,,Friday,119,"$449,465",+127.7%,-17%,2,Schindler's List,"$403,005"
Apr 28,,Thursday,118,"$197,415",-5.9%,-23.3%,3,Schindler's List,"$171,045"
Apr 27,,Wednesday,117,"$209,815",-16.2%,-8%,3,Schindler's List,"$184,150"
Apr 26,,Tuesday,116,"$250,370",+42.2%,-17.2%,3,Schindler's List,"$222,595"
Apr 25,,Monday,115,"$176,105",-65.8%,-14.5%,3,Schindler's List,"$152,640"
Apr 24,,Sunday,114,"$514,385",-44.4%,-22.8%,3,Schindler's List,"$430,100"
Apr 23,,Saturday,113,"$924,495",+70.8%,-28%,3,Schindler's List,"$777,975"
Apr 22,,Friday,112,"$541,370",+110.3%,-20%,3,Schindler's List,"$449,075"
Apr 21,,Thursday,111,"$257,415",+12.8%,-11%,3,Schindler's List,"$228,310"
Apr 20,,Wednesday,110,"$228,135",-24.6%,-26.5%,3,Schindler's List,"$201,450"
Apr 19,,Tuesday,109,"$302,370",+46.7%,-21.6%,3,Schindler's List,"$268,585"
Apr 18,,Monday,108,"$206,055",-69.1%,-18.1%,3,Schindler's List,"$181,305"
Apr 17,,Sunday,107,"$666,290",-48.1%,-29.6%,3,Schindler's List,"$570,775"
Apr 16,,Saturday,106,"$1,283,570",+89.8%,-24.4%,3,Schindler's List,"$1,134,835"
Apr 15,,Friday,105,"$676,445",+133.9%,-32.2%,3,Schindler's List,"$584,205"
Apr 14,,Thursday,104,"$289,255",-6.8%,-40.5%,3,Schindler's List,"$256,965"
Apr 13,,Wednesday,103,"$310,270",-19.5%,-38.2%,3,Schindler's List,"$277,795"
Apr 12,,Tuesday,102,"$385,435",+53.2%,-28.6%,3,Schindler's List,"$347,250"
Apr 11,,Monday,101,"$251,540",-73.4%,-45.8%,3,Schindler's List,"$222,240"
Apr 10,,Sunday,100,"$947,080",-44.2%,-9%,3,Schindler's List,"$833,405"
Apr 9,,Saturday,99,"$1,698,015",+70.1%,-1.5%,3,Schindler's List,"$1,507,065"
Apr 8,,Friday,98,"$998,120",+105.3%,-34.8%,3,Schindler's List,"$868,125"
Apr 7,,Thursday,97,"$486,210",-3.1%,-31.8%,3,Schindler's List,"$428,420"
Apr 6,,Wednesday,96,"$501,960",-7%,-24.6%,3,Schindler's List,"$449,150"
Apr 5,,Tuesday,95,"$539,980",+16.3%,-34.8%,3,Schindler's List,"$483,700"
Apr 4,,Monday,94,"$464,470",-55.4%,-32.7%,3,Schindler's List,"$407,690"
Apr 3,Easter Sunday,Sunday,93,"$1,040,370",-39.6%,-46.2%,3,Schindler's List,"$905,210"
Apr 2,,Saturday,92,"$1,723,505",+12.6%,-36.3%,3,Schindler's List,"$1,534,025"
Apr 1,,Friday,91,"$1,530,590",+114.8%,-14%,3,Schindler's List,"$1,361,270"
Mar 31,,Thursday,90,"$712,435",+7%,-14.3%,3,Schindler's List,"$633,880"
Mar 30,,Wednesday,89,"$666,065",-19.6%,-21.6%,3,Schindler's List,"$585,650"
Mar 29,,Tuesday,88,"$827,945",+19.9%,-18.9%,3,Schindler's List,"$723,450"
Mar 28,,Monday,87,"$690,345",-64.3%,+28.5%,3,Schindler's List,"$606,320"
Mar 27,,Sunday,86,"$1,932,645",-28.6%,+12.9%,3,Schindler's List,"$1,722,515"
Mar 26,,Saturday,85,"$2,705,275",+52.1%,+9%,3,Schindler's List,"$2,418,390"
Mar 25,,Friday,84,"$1,778,905",+114.1%,+39.7%,3,Schindler's List,"$1,557,140"
Mar 24,,Thursday,83,"$830,860",-2.3%,+108%,3,Schindler's List,"$718,175"
Mar 23,,Wednesday,82,"$850,045",-16.7%,+99.1%,3,Schindler's List,"$749,400"
Mar 22,,Tuesday,81,"$1,020,545",+89.9%,+95.6%,3,Schindler's List,"$884,660"
Mar 21,,Monday,80,"$537,355",-68.6%,+29.9%,3,Schindler's List,"$454,790"
Mar 20,,Sunday,79,"$1,711,740",-31%,+42.8%,3,Schindler's List,"$1,432,900"
Mar 19,,Saturday,78,"$2,482,560",+94.9%,+25.3%,3,Schindler's List,"$1,974,910"
Mar 18,,Friday,77,"$1,273,450",+218.8%,+4.2%,3,Schindler's List,"$946,960"
Mar 17,,Thursday,76,"$399,430",-6.4%,-21.1%,3,Schindler's List,"$277,035"
Mar 16,,Wednesday,75,"$426,930",-18.2%,-5.1%,3,Schindler's List,"$297,110"
Mar 15,,Tuesday,74,"$521,795",+26.1%,-7.2%,3,Schindler's List,"$345,290"
Mar 14,,Monday,73,"$413,685",-65.5%,-13.8%,3,Schindler's List,"$264,990"
Mar 13,,Sunday,72,"$1,198,695",-39.5%,-22.4%,3,Schindler's List,"$807,015"
Mar 12,,Saturday,71,"$1,982,005",+62.2%,-23.5%,3,Schindler's List,"$1,324,955"
Mar 11,,Friday,70,"$1,221,705",+141.2%,-24.2%,3,Schindler's List,"$710,655"
Mar 10,,Thursday,69,"$506,475",+12.6%,-14.1%,3,Schindler's List,"$305,140"
Mar 9,,Wednesday,68,"$449,765",-20%,-8.7%,3,Schindler's List,"$277,035"
Mar 8,,Tuesday,67,"$562,350",+17.1%,-9.1%,3,Schindler's List,"$333,245"
Mar 7,,Monday,66,"$480,155",-68.9%,-0.3%,3,Schindler's List,"$281,050"
Mar 6,,Sunday,65,"$1,545,165",-40.3%,-22.6%,3,Schindler's List,"$915,420"
Mar 5,,Saturday,64,"$2,589,855",+60.8%,-19.3%,3,Schindler's List,"$1,509,640"
Mar 4,,Friday,63,"$1,610,710",+173.1%,+3.9%,3,Schindler's List,"$782,925"
Mar 3,,Thursday,62,"$589,745",+19.7%,-12.2%,3,Schindler's List,"$313,170"
Mar 2,,Wednesday,61,"$492,535",-20.3%,+12.2%,3,Schindler's List,"$285,065"
Mar 1,,Tuesday,60,"$618,315",+28.4%,-24.2%,3,Schindler's List,"$321,025"
Feb 28,,Monday,59,"$481,455",-75.9%,-72%,3,Schindler's List,"$240,915"
Feb 27,Lillehammer Olympics,Sunday,58,"$1,995,120",-37.9%,-37.1%,3,Reality Bites,"$981,125"
Feb 26,Lillehammer Olympics,Saturday,57,"$3,210,505",+107.2%,-14%,3,Reality Bites,"$1,633,250"
Feb 25,Lillehammer Olympics,Friday,56,"$1,549,620",+130.8%,-40.2%,3,Reality Bites,"$969,375"
Feb 24,Lillehammer Olympics,Thursday,55,"$671,480",+52.9%,+56.2%,3,Reality Bites,"$344,700"
Feb 23,Lillehammer Olympics,Wednesday,54,"$439,160",-46.2%,+16.7%,3,Reality Bites,"$212,565"
Feb 22,Lillehammer Olympics,Tuesday,53,"$816,160",-52.5%,+91.8%,3,Reality Bites,"$430,885"
Feb 21,Lillehammer OlympicsPresidents' Day,Monday,52,"$1,717,400",-45.8%,+275.8%,3,Reality Bites,"$890,475"
Feb 20,Lillehammer Olympics,Sunday,51,"$3,169,395",-15.1%,+109%,3,Reality Bites,"$1,643,070"
Feb 19,Lillehammer Olympics,Saturday,50,"$3,731,370",+43.9%,+59.9%,3,Reality Bites,"$1,872,870"
Feb 18,Lillehammer Olympics,Friday,49,"$2,592,775",+503.1%,+109%,3,Reality Bites,"$1,597,110"
Feb 17,Lillehammer Olympics,Thursday,48,"$429,900",+14.3%,-20.6%,2,Schindler's List,"$402,730"
Feb 16,Lillehammer Olympics,Wednesday,47,"$376,275",-11.6%,-15.4%,2,Schindler's List,"$351,915"
Feb 15,Lillehammer Olympics,Tuesday,46,"$425,535",-6.9%,+11.8%,2,Schindler's List,"$398,820"
Feb 14,Lillehammer Olympics,Monday,45,"$456,940",-69.9%,+21.1%,2,Schindler's List,"$426,190"
Feb 13,Lillehammer Olympics,Sunday,44,"$1,516,425",-35%,-4.4%,2,Schindler's List,"$1,395,870"
Feb 12,Lillehammer Olympics,Saturday,43,"$2,333,545",+88.1%,-3.2%,2,Schindler's List,"$2,162,230"
Feb 11,,Friday,42,"$1,240,805",+129.2%,-1.4%,2,Schindler's List,"$1,145,630"
Feb 10,,Thursday,41,"$541,476",+21.7%,+70.4%,3,Schindler's List,"$508,060"
Feb 9,,Wednesday,40,"$444,797",+16.9%,+38.3%,3,Schindler's List,"$416,380"
Feb 8,,Tuesday,39,"$380,629",+0.9%,+6%,3,Schindler's List,"$351,440"
Feb 7,,Monday,38,"$377,210",-76.2%,+15.9%,3,Schindler's List,"$343,800"
Feb 6,,Sunday,37,"$1,586,108",-34.2%,+77.8%,3,Schindler's List,"$1,386,660"
Feb 5,,Saturday,36,"$2,409,700",+91.4%,+32.5%,3,Schindler's List,"$2,135,380"
Feb 4,,Friday,35,"$1,258,712",+296.1%,+26.4%,3,Schindler's List,"$1,115,440"
Feb 3,,Thursday,34,"$317,764",-1.2%,-6%,3,Schindler's List,"$273,888"
Feb 2,,Wednesday,33,"$321,561",-10.4%,-7%,3,Schindler's List,"$280,333"
Feb 1,,Tuesday,32,"$359,033",+10.3%,-14.8%,3,Schindler's List,"$314,214"
Jan 31,,Monday,31,"$325,457",-63.5%,-17%,3,Schindler's List,"$282,447"
Jan 30,,Sunday,30,"$892,168",-51%,-24.1%,3,Schindler's List,"$714,012"
Jan 29,,Saturday,29,"$1,819,182",+82.6%,+0.6%,3,Schindler's List,"$1,513,207"
Jan 28,,Friday,28,"$996,077",+194.7%,+2.2%,3,Schindler's List,"$837,679"
