date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
May 14,,Saturday,134,"$241,624",+66.5%,+4.5%,1,E.T. the Extra-Terrestrial,"$241,624"
May 13,,Friday,133,"$145,088",+282.8%,+14%,1,E.T. the Extra-Terrestrial,"$145,088"
May 12,,Thursday,132,"$37,900",-18.6%,-26.4%,1,E.T. the Extra-Terrestrial,"$37,900"
May 11,,Wednesday,131,"$46,546",-7.4%,-20.5%,1,E.T. the Extra-Terrestrial,"$46,546"
May 10,,Tuesday,130,"$50,259",+5%,-27.2%,1,E.T. the Extra-Terrestrial,"$50,259"
May 9,,Monday,129,"$47,868",-71.4%,-19.3%,1,E.T. the Extra-Terrestrial,"$47,868"
May 8,,Sunday,128,"$167,270",-27.6%,-35.4%,1,E.T. the Extra-Terrestrial,"$167,270"
May 7,,Saturday,127,"$231,167",+81.6%,-40.4%,1,E.T. the Extra-Terrestrial,"$231,167"
May 6,,Friday,126,"$127,326",+147.4%,-38.1%,1,E.T. the Extra-Terrestrial,"$127,326"
May 5,,Thursday,125,"$51,469",-12.1%,-31.3%,1,E.T. the Extra-Terrestrial,"$51,469"
May 4,,Wednesday,124,"$58,569",-15.1%,-27.5%,1,E.T. the Extra-Terrestrial,"$58,569"
May 3,,Tuesday,123,"$69,000",+16.3%,-23.8%,1,E.T. the Extra-Terrestrial,"$69,000"
May 2,,Monday,122,"$59,314",-77.1%,-37.1%,1,E.T. the Extra-Terrestrial,"$59,314"
May 1,,Sunday,121,"$259,003",-33.3%,-33.6%,1,E.T. the Extra-Terrestrial,"$259,003"
Apr 30,,Saturday,120,"$388,100",+88.5%,-25.2%,1,E.T. the Extra-Terrestrial,"$388,100"
Apr 29,,Friday,119,"$205,847",+174.8%,-28.1%,1,E.T. the Extra-Terrestrial,"$205,847"
Apr 28,,Thursday,118,"$74,917",-7.3%,-29%,1,E.T. the Extra-Terrestrial,"$74,917"
Apr 27,,Wednesday,117,"$80,830",-10.7%,-28.9%,1,E.T. the Extra-Terrestrial,"$80,830"
Apr 26,,Tuesday,116,"$90,511",-4.1%,-34.7%,1,E.T. the Extra-Terrestrial,"$90,511"
Apr 25,,Monday,115,"$94,341",-75.8%,-28.6%,1,E.T. the Extra-Terrestrial,"$94,341"
Apr 24,,Sunday,114,"$389,899",-24.9%,-21.7%,1,E.T. the Extra-Terrestrial,"$389,899"
Apr 23,,Saturday,113,"$519,129",+81.2%,-24.7%,1,E.T. the Extra-Terrestrial,"$519,129"
Apr 22,,Friday,112,"$286,478",+171.3%,-22.6%,1,E.T. the Extra-Terrestrial,"$286,478"
Apr 21,,Thursday,111,"$105,585",-7.2%,-33.6%,1,E.T. the Extra-Terrestrial,"$105,585"
Apr 20,,Wednesday,110,"$113,733",-18%,-35.8%,1,E.T. the Extra-Terrestrial,"$113,733"
Apr 19,,Tuesday,109,"$138,692",+5%,-37.5%,1,E.T. the Extra-Terrestrial,"$138,692"
Apr 18,,Monday,108,"$132,141",-73.5%,+5.9%,1,E.T. the Extra-Terrestrial,"$132,141"
Apr 17,,Sunday,107,"$497,838",-27.8%,+1.4%,1,E.T. the Extra-Terrestrial,"$497,838"
Apr 16,,Saturday,106,"$689,577",+86.3%,+12.9%,1,E.T. the Extra-Terrestrial,"$689,577"
Apr 15,,Friday,105,"$370,175",+132.9%,+2.9%,1,E.T. the Extra-Terrestrial,"$370,175"
Apr 14,,Thursday,104,"$158,922",-10.3%,+30.9%,1,E.T. the Extra-Terrestrial,"$158,922"
Apr 13,,Wednesday,103,"$177,169",-20.2%,+27.8%,1,E.T. the Extra-Terrestrial,"$177,169"
Apr 12,,Tuesday,102,"$221,978",+77.9%,+37.8%,1,E.T. the Extra-Terrestrial,"$221,978"
Apr 11,,Monday,101,"$124,805",-74.6%,-38%,1,E.T. the Extra-Terrestrial,"$124,805"
Apr 10,,Sunday,100,"$490,818",-19.6%,+43.5%,1,E.T. the Extra-Terrestrial,"$490,818"
Apr 9,,Saturday,99,"$610,558",+69.6%,+58%,1,E.T. the Extra-Terrestrial,"$610,558"
Apr 8,,Friday,98,"$359,916",+196.4%,+12%,1,E.T. the Extra-Terrestrial,"$359,916"
Apr 7,,Thursday,97,"$121,424",-12.4%,-,1,E.T. the Extra-Terrestrial,"$121,424"
Apr 6,,Wednesday,96,"$138,599",-13.9%,+128.4%,1,E.T. the Extra-Terrestrial,"$138,599"
Apr 5,,Tuesday,95,"$161,033",-19.9%,+133.5%,1,E.T. the Extra-Terrestrial,"$161,033"
Apr 4,,Monday,94,"$201,156",-41.2%,+243.5%,1,E.T. the Extra-Terrestrial,"$201,156"
Apr 3,Easter Sunday,Sunday,93,"$342,146",-11.5%,+96.1%,1,E.T. the Extra-Terrestrial,"$342,146"
Apr 2,,Saturday,92,"$386,485",+20.3%,+63.3%,1,E.T. the Extra-Terrestrial,"$386,485"
Apr 1,,Friday,91,"$321,269",-,+157.1%,1,E.T. the Extra-Terrestrial,"$321,269"
Mar 30,,Wednesday,89,"$60,685",-12%,-6.9%,1,E.T. the Extra-Terrestrial,"$60,685"
Mar 29,,Tuesday,88,"$68,961",+17.8%,-5.5%,1,E.T. the Extra-Terrestrial,"$68,961"
Mar 28,,Monday,87,"$58,561",-66.4%,-2.1%,1,E.T. the Extra-Terrestrial,"$58,561"
Mar 27,,Sunday,86,"$174,502",-26.3%,-31.9%,1,E.T. the Extra-Terrestrial,"$174,502"
Mar 26,,Saturday,85,"$236,660",+89.4%,-29.8%,1,E.T. the Extra-Terrestrial,"$236,660"
Mar 25,,Friday,84,"$124,967",+93.7%,-20.1%,1,E.T. the Extra-Terrestrial,"$124,967"
Mar 24,,Thursday,83,"$64,521",-1%,+9.4%,1,E.T. the Extra-Terrestrial,"$64,521"
Mar 23,,Wednesday,82,"$65,150",-10.7%,+15.3%,1,E.T. the Extra-Terrestrial,"$65,150"
Mar 22,,Tuesday,81,"$72,952",+22%,+3.4%,1,E.T. the Extra-Terrestrial,"$72,952"
Mar 21,,Monday,80,"$59,806",-76.7%,+6.8%,1,E.T. the Extra-Terrestrial,"$59,806"
Mar 20,,Sunday,79,"$256,254",-24%,+8.7%,1,E.T. the Extra-Terrestrial,"$256,254"
Mar 19,,Saturday,78,"$337,169",+115.4%,+2.7%,1,E.T. the Extra-Terrestrial,"$337,169"
Mar 18,,Friday,77,"$156,502",+165.3%,-6.3%,1,E.T. the Extra-Terrestrial,"$156,502"
Mar 17,,Thursday,76,"$58,994",+4.4%,-10.2%,1,E.T. the Extra-Terrestrial,"$58,994"
Mar 16,,Wednesday,75,"$56,481",-20%,-24.4%,1,E.T. the Extra-Terrestrial,"$56,481"
Mar 15,,Tuesday,74,"$70,585",+26.1%,-24.5%,1,E.T. the Extra-Terrestrial,"$70,585"
Mar 14,,Monday,73,"$55,975",-76.3%,-26.9%,1,E.T. the Extra-Terrestrial,"$55,975"
Mar 13,,Sunday,72,"$235,690",-28.2%,-30.3%,1,E.T. the Extra-Terrestrial,"$235,690"
Mar 12,,Saturday,71,"$328,263",+96.5%,-27.2%,1,E.T. the Extra-Terrestrial,"$328,263"
Mar 11,,Friday,70,"$167,035",+154.1%,-25.9%,1,E.T. the Extra-Terrestrial,"$167,035"
Mar 10,,Thursday,69,"$65,731",-12%,-27.3%,1,E.T. the Extra-Terrestrial,"$65,731"
Mar 9,,Wednesday,68,"$74,690",-20.1%,-22.5%,1,E.T. the Extra-Terrestrial,"$74,690"
Mar 8,,Tuesday,67,"$93,478",+22%,-25.7%,1,E.T. the Extra-Terrestrial,"$93,478"
Mar 7,,Monday,66,"$76,618",-77.3%,+15%,1,E.T. the Extra-Terrestrial,"$76,618"
Mar 6,,Sunday,65,"$337,970",-25.1%,-28.8%,1,E.T. the Extra-Terrestrial,"$337,970"
Mar 5,,Saturday,64,"$450,979",+100%,-27.8%,1,E.T. the Extra-Terrestrial,"$450,979"
Mar 4,,Friday,63,"$225,502",+149.5%,-22.6%,1,E.T. the Extra-Terrestrial,"$225,502"
Mar 3,,Thursday,62,"$90,382",-6.2%,-24%,1,E.T. the Extra-Terrestrial,"$90,382"
Mar 2,,Wednesday,61,"$96,322",-23.4%,-24%,1,E.T. the Extra-Terrestrial,"$96,322"
Mar 1,,Tuesday,60,"$125,773",+88.8%,-18.9%,1,E.T. the Extra-Terrestrial,"$125,773"
Feb 28,,Monday,59,"$66,621",-86%,-76%,1,E.T. the Extra-Terrestrial,"$66,621"
Feb 27,,Sunday,58,"$474,594",-24%,-21.1%,1,E.T. the Extra-Terrestrial,"$474,594"
Feb 26,,Saturday,57,"$624,411",+114.3%,-9.5%,1,E.T. the Extra-Terrestrial,"$624,411"
Feb 25,,Friday,56,"$291,329",+145.1%,-8.8%,1,E.T. the Extra-Terrestrial,"$291,329"
Feb 24,,Thursday,55,"$118,854",-6.2%,+61.9%,1,E.T. the Extra-Terrestrial,"$118,854"
Feb 23,,Wednesday,54,"$126,732",-18.3%,+71.9%,1,E.T. the Extra-Terrestrial,"$126,732"
Feb 22,,Tuesday,53,"$155,160",-44%,+95.4%,1,E.T. the Extra-Terrestrial,"$155,160"
Feb 21,Presidents' Day,Monday,52,"$277,137",-53.9%,+255.5%,1,E.T. the Extra-Terrestrial,"$277,137"
Feb 20,,Sunday,51,"$601,680",-12.8%,+112.9%,1,E.T. the Extra-Terrestrial,"$601,680"
Feb 19,,Saturday,50,"$689,734",+116%,+87.5%,1,E.T. the Extra-Terrestrial,"$689,734"
Feb 18,,Friday,49,"$319,287",+334.9%,+98.9%,1,E.T. the Extra-Terrestrial,"$319,287"
Feb 17,,Thursday,48,"$73,411",-0.4%,+31.5%,1,E.T. the Extra-Terrestrial,"$73,411"
Feb 16,,Wednesday,47,"$73,729",-7.1%,+16%,1,E.T. the Extra-Terrestrial,"$73,729"
Feb 15,,Tuesday,46,"$79,393",+1.8%,+22.4%,1,E.T. the Extra-Terrestrial,"$79,393"
Feb 14,,Monday,45,"$77,967",-72.4%,+31.3%,1,E.T. the Extra-Terrestrial,"$77,967"
Feb 13,,Sunday,44,"$282,672",-23.2%,-21.9%,1,E.T. the Extra-Terrestrial,"$282,672"
Feb 12,,Saturday,43,"$367,845",+129.2%,-25.4%,1,E.T. the Extra-Terrestrial,"$367,845"
Feb 11,,Friday,42,"$160,522",+187.6%,-17.9%,1,E.T. the Extra-Terrestrial,"$160,522"
Feb 10,,Thursday,41,"$55,819",-12.2%,-30%,1,E.T. the Extra-Terrestrial,"$55,819"
Feb 9,,Wednesday,40,"$63,584",-2%,-28.7%,1,E.T. the Extra-Terrestrial,"$63,584"
Feb 8,,Tuesday,39,"$64,883",+9.3%,-37.9%,1,E.T. the Extra-Terrestrial,"$64,883"
Feb 7,,Monday,38,"$59,361",-83.6%,-43.1%,1,E.T. the Extra-Terrestrial,"$59,361"
Feb 6,,Sunday,37,"$362,022",-26.6%,-7.7%,1,E.T. the Extra-Terrestrial,"$362,022"
Feb 5,,Saturday,36,"$493,076",+152.2%,-19.8%,1,E.T. the Extra-Terrestrial,"$493,076"
Feb 4,,Friday,35,"$195,496",+145.1%,-26.1%,1,E.T. the Extra-Terrestrial,"$195,496"
Feb 3,,Thursday,34,"$79,762",-10.5%,-22.5%,1,E.T. the Extra-Terrestrial,"$79,762"
Feb 2,,Wednesday,33,"$89,161",-14.7%,-11.9%,1,E.T. the Extra-Terrestrial,"$89,161"
Feb 1,,Tuesday,32,"$104,556",+0.3%,-13.7%,1,E.T. the Extra-Terrestrial,"$104,556"
Jan 31,,Monday,31,"$104,275",-73.4%,-0.4%,1,E.T. the Extra-Terrestrial,"$104,275"
Jan 30,,Sunday,30,"$392,230",-36.2%,-22.3%,1,E.T. the Extra-Terrestrial,"$392,230"
Jan 29,,Saturday,29,"$614,536",+132.3%,-3.5%,1,E.T. the Extra-Terrestrial,"$614,536"
Jan 28,,Friday,28,"$264,574",+157.1%,-3.2%,1,E.T. the Extra-Terrestrial,"$264,574"
Jan 27,,Thursday,27,"$102,892",+1.7%,-1.3%,1,E.T. the Extra-Terrestrial,"$102,892"
Jan 26,,Wednesday,26,"$101,206",-16.5%,-15.5%,1,E.T. the Extra-Terrestrial,"$101,206"
Jan 25,,Tuesday,25,"$121,168",+15.8%,-8.4%,1,E.T. the Extra-Terrestrial,"$121,168"
Jan 24,,Monday,24,"$104,674",-79.3%,-24.9%,1,E.T. the Extra-Terrestrial,"$104,674"
Jan 23,,Sunday,23,"$504,685",-20.7%,-11.7%,1,E.T. the Extra-Terrestrial,"$504,685"
Jan 22,,Saturday,22,"$636,810",+132.9%,-17.3%,1,E.T. the Extra-Terrestrial,"$636,810"
Jan 21,,Friday,21,"$273,416",+162.2%,-36%,1,E.T. the Extra-Terrestrial,"$273,416"
Jan 20,,Thursday,20,"$104,273",-12.9%,-40%,1,E.T. the Extra-Terrestrial,"$104,273"
Jan 19,,Wednesday,19,"$119,728",-9.5%,-35.2%,1,E.T. the Extra-Terrestrial,"$119,728"
Jan 18,,Tuesday,18,"$132,337",-5%,-39.5%,1,E.T. the Extra-Terrestrial,"$132,337"
Jan 17,MLK Day,Monday,17,"$139,375",-75.6%,-26.3%,1,E.T. the Extra-Terrestrial,"$139,375"
Jan 16,,Sunday,16,"$571,503",-25.8%,-34.9%,1,E.T. the Extra-Terrestrial,"$571,503"
Jan 15,,Saturday,15,"$769,704",+80.2%,-34.1%,1,E.T. the Extra-Terrestrial,"$769,704"
Jan 14,,Friday,14,"$427,039",+145.8%,-25.9%,1,E.T. the Extra-Terrestrial,"$427,039"
Jan 13,,Thursday,13,"$173,750",-6%,-30.7%,1,E.T. the Extra-Terrestrial,"$173,750"
Jan 12,,Wednesday,12,"$184,855",-15.5%,-39.5%,1,E.T. the Extra-Terrestrial,"$184,855"
Jan 11,,Tuesday,11,"$218,767",+15.7%,-37.6%,1,E.T. the Extra-Terrestrial,"$218,767"
Jan 10,,Monday,10,"$189,093",-78.5%,-53.5%,1,E.T. the Extra-Terrestrial,"$189,093"
Jan 9,,Sunday,9,"$877,882",-24.8%,-35.9%,1,E.T. the Extra-Terrestrial,"$877,882"
Jan 8,,Saturday,8,"$1,168,075",+102.7%,-24.5%,1,E.T. the Extra-Terrestrial,"$1,168,075"
Jan 7,,Friday,7,"$576,302",+129.9%,-48%,1,E.T. the Extra-Terrestrial,"$576,302"
Jan 6,,Thursday,6,"$250,684",-17.9%,-77.3%,1,E.T. the Extra-Terrestrial,"$250,684"
Jan 5,,Wednesday,5,"$305,360",-12.9%,-72.1%,1,E.T. the Extra-Terrestrial,"$305,360"
Jan 4,,Tuesday,4,"$350,432",-13.9%,-68.8%,1,E.T. the Extra-Terrestrial,"$350,432"
Jan 3,,Monday,3,"$406,863",-70.3%,-63.1%,1,E.T. the Extra-Terrestrial,"$406,863"
Jan 2,,Sunday,2,"$1,368,906",-11.5%,-4.6%,1,E.T. the Extra-Terrestrial,"$1,368,906"
Jan 1,New Year's Day,Saturday,1,"$1,547,565",+39.6%,+106%,1,E.T. the Extra-Terrestrial,"$1,547,565"
